Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-A8-A09A-01A,0,0.0062206667329825,0.650744245049163,0.0481470170930534,0.00193621008659309,0.0882419231310609,0.00128053965201219,0.0018029537002995,0,0.201626444554835,0.01,0.212011056875786,0.983034589676369
TCGA-AO-A129-01A,0.0314892431174272,0.0277484651698756,0.374979285688157,0.0632210491278235,0.0205478907091781,0.391591115617727,0,0.00537284661040941,0,0.085050103959402,0,0.327533558533917,0.945379964202343
TCGA-AO-A03O-01A,0.051325571021709,0.0214587337253554,0.368797216014593,0.214948272735095,0.00592137361032406,0.00747865443176293,0,0.0281733715700535,0,0.301896806891107,0.01,0.160858146533047,0.99238925101551
TCGA-E2-A10A-01A,0,0,0.535143945647731,0.167423065259431,0.00147570746645992,0,0,0.00232470918847085,0,0.293632572437907,0,0.33723395690901,0.941946330105801
TCGA-A8-A09E-01A,0,0.0103872987404147,0.427189309576423,0.132032638924188,2.99585442634464e-05,0.00755773919410003,0,0,0,0.42280305502061,0.01,0.20021482573832,0.984054856129501
TCGA-AC-A3YJ-01A,0,0.0194710331175297,0.299888920505631,0.344004527824123,0.000138033341998684,0,0,0,0,0.336497485210718,0.01,0.192738517029984,0.986168461192892
TCGA-EW-A1IX-01A,0,0.00688252678520905,0.693710971161754,0.0806068832644537,0.00432315744920762,0.00868188840526418,0.00251105675567254,0.00602817657154766,0,0.197255339606891,0.01,0.240000684641729,0.974658198552764
TCGA-A8-A09N-01A,0,0.0542128576022412,0.577674741019952,0.121980369277339,0.00380241662321045,0.00982764537592313,0.00808899031220978,0,0,0.224412979789124,0.01,0.154748400296832,0.997901269529707
TCGA-AO-A0J6-01A,0.0414555711005384,0,0.233302681080191,0.174580419511039,0.00870444835253606,0.402036153436441,0,0.0571871513089621,0,0.0827335752102925,0.01,0.167336645617218,1.00415017180162
TCGA-AN-A0FJ-01A,0,0.0286007938703142,0.218685122541958,0.0368077520842552,0.000320081215823556,0.589806016753303,0,0.00822218167947796,0,0.117558051854868,0,0.423811498587011,0.907425392568569
TCGA-BH-A1ES-01A,0,0,0.717035380162465,0.0398386206743427,0,0.101445916089461,4.54019260372141e-05,0.000861385665493254,0,0.140773295482201,0,0.308244998088008,0.951588238036244
