,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-PZ-A5RE-01A,0.000,0.001,0.011,0.000,0.001,0.000,0.020,0.014,0.240,0.000,0.137,0.006,0.000,0.001,0.000,0.569,0.569
TCGA-US-A77J-01A,0.016,0.113,0.036,0.000,0.013,0.011,0.057,0.109,0.282,0.039,0.091,0.005,0.001,0.005,0.000,0.222,0.222
TCGA-HZ-7919-01A,0.001,0.002,0.019,0.000,0.002,0.001,0.027,0.017,0.228,0.009,0.045,0.013,0.000,0.003,0.000,0.633,0.633
TCGA-HV-A5A6-01A,0.000,0.000,0.009,0.001,0.001,0.000,0.001,0.040,0.224,0.000,0.039,0.002,0.000,0.000,0.000,0.683,0.683
TCGA-IB-AAUT-01A,0.013,0.001,0.014,0.000,0.024,0.003,0.039,0.097,0.273,0.014,0.125,0.006,0.000,0.002,0.000,0.390,0.390
TCGA-FB-AAQ3-01A,0.000,0.000,0.006,0.006,0.000,0.000,0.012,0.032,0.214,0.003,0.053,0.003,0.000,0.000,0.000,0.669,0.669
TCGA-YH-A8SY-01A,0.010,0.001,0.011,0.000,0.001,0.000,0.006,0.026,0.510,0.001,0.057,0.003,0.000,0.002,0.000,0.374,0.374
TCGA-XN-A8T3-01A,0.000,0.001,0.003,0.002,0.017,0.000,0.026,0.044,0.302,0.009,0.074,0.005,0.000,0.000,0.000,0.515,0.515
TCGA-FB-AAPY-01A,0.004,0.015,0.026,0.000,0.006,0.002,0.068,0.066,0.181,0.004,0.120,0.005,0.000,0.000,0.000,0.502,0.502
TCGA-3A-A9IO-01A,0.016,0.000,0.008,0.000,0.006,0.001,0.004,0.078,0.000,0.042,0.014,0.002,0.002,0.000,0.000,0.828,0.828
TCGA-2J-AAB6-01A,0.001,0.001,0.009,0.000,0.000,0.000,0.003,0.027,0.306,0.006,0.056,0.004,0.000,0.004,0.000,0.581,0.581
