Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-CV-A45Q-01A,0.0433055650147473,0.704341176548886,0.0945839651664512,0.0564563354452742,0.0856549192382685,0.0156580385863728,0,0.07,0.0440737423590399,1.05248907994231
TCGA-QK-A6VC-01A,0.00226337101403547,0.64853534646574,0.0274795250151879,0.141213298804594,0.153819881087023,0.0266885776134187,0,0.02,0.0825345101148136,1.03653864148143
TCGA-BA-A6DL-01A,0.0195936629692266,0.90418382021343,0.00680190527848413,0.051459420595814,0.0179611909430456,0,0,0.02,0.0826300795698564,1.04683820769246
TCGA-CR-7365-01A,0,0.491903458772329,0,0.481337277628671,0.0267592635990001,0,0,0,0.139724546643541,1.08025919831462
TCGA-P3-A6SW-01A,0.0291424009097343,0.716324051854369,0.0242691282536528,0.0962819000512077,0.0873163009810927,0.0466662179499435,0,0.03,0.0762121011849006,1.03771234969745
TCGA-HD-8314-01A,0,0.599455261753858,0.0289411422006017,0.192283345935787,0.179320250109753,0,0,0,0.223379414511237,0.988135299883491
TCGA-CN-4742-01A,0,0.376139904161103,0.00456159562504822,0.515176124487591,0.104068113118314,5.42626079440194e-05,0,0.02,0.0908590407338291,1.11726486396034
TCGA-IQ-A61H-01A,0,0.725506444216971,0.0253233970664967,0.214915113295898,0.0341867918063522,6.82536142815145e-05,0,0,0.148310120595255,1.02355030716198
TCGA-CX-7085-01A,0,0.0811447702518599,0.0930170119391296,0.498464870329051,0.292004440967162,0.0353689065127979,0,0,0.179102958021337,1.09370994495901
TCGA-CV-7235-01A,0,0.266076234178173,0.0401848345953734,0.544482819856101,0.114618324837204,0.0346377865331488,0,0,0.277157347137683,1.02746146778144
TCGA-CV-7434-01A,0,0.685925446191028,0.0566100617715865,0.134371710842419,0.0943917645650296,0.0287010166299367,0,0.03,0.0609154308317899,1.0469055216672
TCGA-CR-6480-01A,0,0.877918586956398,0.0442377278796611,0.00723220517192166,0.0369556109267341,0,0.0336558690652848,0.03,0.0755388582654598,1.04748288770771
TCGA-CR-7385-01A,0,0.671032704886637,0.00168059670703108,0.0325791806637953,0.203607885647861,0.0187647422334364,0.0723348898612393,0,0.126275416641198,1.02064888987887
TCGA-T2-A6WZ-01A,0.111883924285186,0.581577473798674,0.0702061096974217,0.157608592273997,0.0688040070469084,0.00991989289781327,0,0.0600000000000001,0.0496614514714196,1.05336145567016
TCGA-CV-6436-01A,0,0.62301239212657,0.0254688592402048,0.0582003108898346,0.149613245855817,0.143705191887573,0,0.03,0.0609311018241925,1.04679241700802
