Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-86-7713-01A,0.169749127195945,0.0137545015599176,0,0,0.110445289935362,0.0421632826314872,0.198279179251848,0.3112825093168,0.143168406079421,0,0.0111577040292189,0,0,0,0.133618116704385,1.06486787522132
TCGA-50-5044-01A,0.0722979369382332,0.0444447512203696,0.0476283453671908,0,0.116353379506091,0,0.0933357118696484,0.482877084078294,0.121354702268783,0.00267098687807392,0.0190371018733161,0,0,0,0.372468806485034,0.961438264803576
TCGA-97-7941-01A,0.0226766050891476,0.0371219890755731,0.00102558159032073,0,0.0966599534362498,0,0.223931931670941,0.34225880975318,0.253755496540006,0.0163996702457629,0.00616996259881861,0,0,0,0.348135553514339,0.965244776074673
TCGA-86-7714-01A,0.0351153846540415,0,0,0,0.324746986878017,0.0280445368504764,0.105453376920948,0.224429434162698,0.279434934216642,0.00277534631717835,0,0,0,0,0.233598238118564,0.990786332771331
TCGA-62-8402-01A,0.107257031237146,0.108196910818904,0.170617330023808,0,0.175562084701501,0,0.0519826478424663,0.138589635637285,0.200485179124113,0,0.0473091806147776,0,0,0,0.134286681117237,1.01697485397328
TCGA-78-7162-01A,0.0824004206348462,0.00824910914706943,0.0208796368042116,0,0.103521407874009,0.02765485096359,0.206784319473795,0.349860751201404,0.182962784825619,0.0168254205111696,0.000861298564286395,0,0,0,0.316510990572636,0.979679830167846
TCGA-49-AAR0-01A,0.0881661357596457,0.026126885435625,0.0343837312310748,0,0.116806770995317,0,0.0724339260047539,0.251880035021768,0.347039874498759,0.00749654856115954,0.0556660924918962,0,0,0,0.301811434513175,0.967505670812271
TCGA-35-4122-01A,0.101682241087616,0.0267329909367808,0.042104293847664,0,0.26083234449498,0,0.0243542457162675,0.174261169570773,0.246352546093447,0.00210091042865636,0.1156991508215,0.00588010700231591,0,0,0.375585202054244,0.92863225575288
TCGA-55-7726-01A,0.00323275802122849,0.0279996362739931,0,0,0.115543158591584,0.0176800764612594,0.0108278305075181,0.657278996879089,0.106730584961554,0,0.0607069583037746,0,0,0,0.57556145819524,0.844927504561825
TCGA-62-A46Y-01A,0.0688312097826895,0.0125912228227849,0.0475430174048784,0,0.25671265667374,0,0.0746140969019475,0.132493464455432,0.323268251416967,0.00367861698417692,0.0802674635573838,0,0,0,0.267215343274224,0.975738195171376
TCGA-55-6980-01A,0.0352651392321056,0.0306280610535269,0,0,0.173907299576878,0.0367833289898804,0.0417515072943836,0.412071622572134,0.226698616087113,0.00518267677425701,0.037711748419721,0,0,0,0.47008421373241,0.886369561967265
TCGA-05-4430-01A,0.0360580501902739,0.0199433850762171,0.0243572740756151,0,0.153797629049953,0,0.0409528864754645,0.469868890385327,0.212897390350264,0.0168817964577333,0.0252426979391527,0,0,0,0.499961925731447,0.872198006181183
TCGA-67-3772-01A,0.161441518888143,0.0339222367130612,0.00348856760480899,0.00418749319948712,0.115498514504003,0,0.0368781114083968,0.382028956822113,0.168903506053439,0.0201622920740061,0.0734888027325419,0,0,0,0.416057086153331,0.916827026623358
TCGA-MP-A4SY-01A,0.00848735846066339,0.0775390303510488,0,0,0.15743918475133,0,0.00202766499650555,0.502966490023522,0.128424579945523,0.006806460126196,0.116309231345212,0,0,0,0.426812957850921,0.931769778676415
TCGA-78-7148-01A,0.153986382607014,0.0177142994310579,0.0468276877861008,0,0.113053022570821,0,0.135277546966966,0.344522228920083,0.164544020494497,0.00201997102455731,0.0220548401989018,0,0,0,0.211548511177801,1.02477544654424
