Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-B2-A4SR-01A,0,0,0.0343967066552422,0,0.0393134022959852,0.0409044421422416,0.613043686053949,0.154293155408351,0.118048607444231,0,0,0,0,0,0.446042488410978,0.951769021364232
TCGA-CZ-5989-01A,0,0,0.0861482795959955,0,0.227440681829628,0.0358760734778404,0.470336947702704,0.088981567623138,0.0317505975826001,0,0,0,0.0594658521880944,0,0.337331886031049,0.973825454465099
TCGA-CZ-5470-01A,0.0146270403796853,0.010472309166149,0.103865736188738,0,0.128697459095019,0,0.217693222081654,0.133049572956477,0.381612168748306,0,0.00998249138397158,0,0,0.01,0.284284319611813,0.975545493792883
TCGA-BP-4349-01A,0,0,0.00584359786774693,0,0.0172096953994417,0.00835017316894108,0.528711426126778,0.304244263936839,0.135640843500254,0,0,0,0,0,0.442687230851556,0.962414922770506
TCGA-A3-3307-01A,0,0.00464981579660536,0.0530878996538314,0,0.0641351763050823,0,0.469878747076577,0.12747792238687,0.26638200878017,0,0.0143884300008643,0,0,0,0.410672264699667,0.938969838818812
TCGA-CJ-4641-01A,0,0.0281918128503301,0.149518567997507,0,0.146416980555498,0.00300632741656694,0.10462161127275,0.272627847776582,0.294845956354314,0,0.000770895776451931,0,0,0,0.339448061908921,0.949238963172045
TCGA-B0-5098-01A,0.0897791401619208,0,0,0.268344966250411,0.0093993790030166,0.0265087879497897,0.102200722352225,0.350801331421367,0.119490263268395,0,0.0334754095928745,0,0,0.02,0.125457768254986,1.07696447043504
TCGA-B0-4699-01A,0,0,0.129327205062858,0,0.0796343520335342,0,0.0610213325623781,0.425667836394284,0.304349273946945,0,0,0,0,0,0.463321705906355,0.894328060207189
TCGA-BP-5199-01A,0,0.0240423364858622,0.130082878776265,0,0.0678713843508547,0,0.0932744644407943,0.53863258462266,0.145292331708125,0.000804019615439213,0,0,0,0,0.572640622788455,0.827973786999818
TCGA-BP-4337-01A,0.00112987110935688,0,0,0,0.0171649890818476,0.0150831418954354,0.105667620142014,0.713579587116802,0.137520229178208,0.00985456147633628,0,0,0,0,0.499482110652141,0.946392838110475
TCGA-CZ-4853-01A,0,0.057204184803907,0.0531368102276408,0,0.104368588120693,0,0.420857435455856,0.147516573106679,0.216916408285224,0,0,0,0,0.01,0.263078315958895,1.01681726746979
TCGA-B0-5115-01A,0,0,0,0,0.068320652364275,0.0224413000260976,0.381739975708236,0.372283526296849,0.155214545604542,0,0,0,0,0,0.511761949211845,0.8839779192451
TCGA-B8-A54G-01A,0,0.0440971808859613,0.173939602234497,0,0.25320845295189,0,0.0833993841232144,0.0158113734398766,0.429544006364561,0,0,0,0,0,0.354995256430032,0.936729156213851
TCGA-CZ-4861-01A,0,0.0049183392953685,0.0250270430477124,0,0.138015011266319,0,0.131919394960324,0.0789596319928821,0.583196497431209,0,0.0379640820061838,0,0,0,0.428427756628662,0.906892619823625
TCGA-B8-5545-01A,0,0,0.00648995641373751,0,0.0354792597606367,0.0135466060727297,0.126147344466377,0.6043112716863,0.214025561600219,0,0,0,0,0,0.584095574078402,0.835251271074217
TCGA-CJ-4892-01A,0,0,0.193612682979825,0,0.0336303341903755,0,0.304032023313336,0.254707567266971,0.209496279803537,0,0.00452111244595514,0,0,0,0.387016935780957,0.939845410831383
TCGA-CJ-5678-01A,0.0526802592106058,0.0251638495046115,0.175941795880815,0,0.190788343662072,0,0.168458784766842,0.0466812769846223,0.308193431867068,0,0.0320922581233643,0,0,0.01,0.293348562417504,0.961748500213982
TCGA-AK-3433-01A,0.0466437255822806,0,0,0.046971063163922,0.0616035334237919,0.0261226314239814,0.445125212548416,0.14279211993938,0.230741713918227,0,0,0,0,0.01,0.180152568972282,1.07244806972889
TCGA-B8-4621-01A,0.0034525615456038,0,0,0.0559488231240927,0.099931476683229,0,0.222698216574707,0.0221596985400291,0.580901313744517,0,0.014907909787821,0,0,0.01,0.226940492839633,1.0141774170311
TCGA-BP-4967-01A,0.0191544451726321,0,0,0.030962793599543,0.00928453543408659,0.00909435864718943,0.37224248890533,0.242466169742964,0.303628331617905,0.01316687688035,0,0,0,0.01,0.282392438284785,1.01781936276886
TCGA-A3-3320-01A,0,0.0235929099094636,0,0,0.0860957623311774,0.0508836081740441,0.513962351880698,0.170926025299762,0.132937891371309,0,0,0,0.021601451033546,0,0.358332495510434,0.987569774593053
TCGA-B8-A54D-01A,0.00481207290004709,0.0188663882165028,0.183227368232339,0,0.117804066824064,0,0.183784078310681,0.0789585531572742,0.412547472359092,0,0,0,0,0.01,0.270815050408493,0.977995122925393
TCGA-B2-4098-01A,0.0504839620966126,0.0637048344705092,0.0477739031959839,0,0.0697814010536176,0,0.0856006967051599,0.080753308735166,0.517972491854251,0,0.041532025434245,0,0.0423973764544549,0.01,0.168543100034244,1.03114690933436
TCGA-A3-3374-01A,0.0212703279114038,0.0161475487129957,0.0305115714844265,0,0.155271439290451,0,0.0803078468845923,0.189709920291389,0.462215509821199,0.00678166862812423,0.0377841669754178,0,0,0.01,0.240428706572629,0.997115057372864
TCGA-BP-5000-01A,0.0047440577326665,0.0162911277100483,0.0751036215565744,0,0.107529099082233,0,0.238436598729784,0.352886675572914,0.199261092221177,0.00208753607644486,0.00366019131815829,0,0,0,0.421674737208025,0.922694449467864
TCGA-A3-A6NI-01A,0.0033984594340447,0,0,0,0.0516591230458647,0,0.250576703071378,0.326798099320517,0.366043537559227,0,0.00152407756896731,0,0,0.01,0.282254411544146,1.01320263237792
TCGA-B0-4824-01A,0,0.00593667549134676,0.175174483590431,0,0.0946363677483156,0,0.343034416247985,0.11830686298184,0.262911193940082,0,0,0,0,0,0.387511994561659,0.931496715267227
TCGA-BP-4975-01A,0,0,0,0,0.0182734872387708,0,0.266855310252866,0.474455090691945,0.239631821038756,0.000784290777661704,0,0,0,0,0.470064042584369,0.921653053477313
