,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AQ-A1H2-01A,0.005,0.000,0.010,0.004,0.001,0.000,0.000,0.021,0.100,0.027,0.084,0.000,0.000,0.003,0.000,0.743,0.743
TCGA-E2-A1L8-01A,0.005,0.000,0.009,0.000,0.007,0.000,0.033,0.063,0.252,0.025,0.035,0.000,0.000,0.004,0.000,0.567,0.567
TCGA-C8-A26V-01A,0.004,0.000,0.015,0.016,0.002,0.000,0.001,0.022,0.103,0.008,0.060,0.000,0.000,0.003,0.000,0.765,0.765
TCGA-A8-A08B-01A,0.009,0.000,0.016,0.041,0.000,0.001,0.001,0.015,0.056,0.013,0.038,0.002,0.000,0.004,0.000,0.805,0.805
TCGA-D8-A1XJ-01A,0.000,0.000,0.007,0.007,0.000,0.000,0.000,0.031,0.131,0.010,0.059,0.000,0.000,0.003,0.000,0.750,0.750
TCGA-AO-A0JC-01A,0.011,0.282,0.102,0.022,0.059,0.112,0.076,0.067,0.062,0.019,0.051,0.003,0.001,0.023,0.002,0.106,0.106
TCGA-AR-A0U0-01A,0.025,0.000,0.041,0.051,0.019,0.000,0.025,0.029,0.035,0.012,0.100,0.000,0.000,0.010,0.000,0.653,0.653
TCGA-A7-A6VV-01A,0.006,0.000,0.018,0.001,0.008,0.000,0.023,0.053,0.259,0.027,0.102,0.000,0.000,0.008,0.000,0.496,0.496
TCGA-B6-A3ZX-01A,0.033,0.127,0.081,0.005,0.052,0.019,0.070,0.063,0.094,0.015,0.033,0.001,0.001,0.015,0.001,0.390,0.390
TCGA-AR-A24L-01A,0.004,0.000,0.003,0.006,0.010,0.000,0.001,0.062,0.266,0.034,0.050,0.007,0.000,0.007,0.000,0.547,0.547
TCGA-EW-A1OW-01A,0.006,0.000,0.016,0.009,0.002,0.000,0.022,0.048,0.216,0.026,0.043,0.000,0.000,0.007,0.000,0.604,0.604
TCGA-EW-A1P3-01A,0.011,0.000,0.006,0.007,0.003,0.001,0.010,0.062,0.179,0.043,0.034,0.007,0.000,0.002,0.000,0.637,0.637
TCGA-LL-A7T0-01A,0.011,0.000,0.014,0.015,0.017,0.000,0.025,0.026,0.096,0.018,0.050,0.000,0.000,0.003,0.000,0.725,0.725
TCGA-B6-A0I8-01A,0.005,0.000,0.001,0.001,0.002,0.000,0.000,0.048,0.123,0.018,0.028,0.000,0.000,0.008,0.000,0.764,0.764
TCGA-BH-A0AV-01A,0.000,0.000,0.004,0.001,0.003,0.000,0.001,0.046,0.435,0.016,0.072,0.000,0.000,0.010,0.000,0.412,0.412
TCGA-E2-A156-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.002,0.037,0.032,0.032,0.045,0.004,0.000,0.006,0.000,0.835,0.835
TCGA-BH-A5IZ-01A,0.000,0.000,0.002,0.004,0.003,0.000,0.005,0.031,0.075,0.012,0.063,0.000,0.000,0.003,0.000,0.801,0.801
TCGA-BH-A1EN-01A,0.004,0.000,0.003,0.001,0.000,0.000,0.000,0.045,0.094,0.003,0.065,0.000,0.000,0.002,0.000,0.784,0.784
TCGA-A1-A0SN-01A,0.003,0.000,0.020,0.017,0.023,0.000,0.018,0.046,0.210,0.011,0.081,0.000,0.000,0.006,0.000,0.563,0.563
TCGA-E2-A150-01A,0.000,0.000,0.029,0.001,0.007,0.000,0.032,0.049,0.137,0.014,0.082,0.000,0.000,0.008,0.000,0.639,0.639
TCGA-PL-A8LZ-01A,0.016,0.001,0.039,0.044,0.010,0.000,0.043,0.167,0.123,0.059,0.086,0.000,0.001,0.008,0.000,0.403,0.403
