"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.AA.3862.01A",0.24515873616885,0,0.000307775253232627,0,0,0.0877444022238686,0.000420237580467479,0.0691199950672979,0.0197224046279525,0.0375228072113889,0,0.399585789567735,0.140417852299207
"TCGA.A6.2685.01A",0.0571174939299641,0,0,0.00749164788656734,0,0.237400362794131,0,0,0,0,0,0.559433926345399,0.138556569043938
"TCGA.AA.3712.01A",0.147063535699215,0,0,0,0,0.17687242031897,0,0.0073597992595026,0,0,0,0.522519459926836,0.146184784795476
"TCGA.AA.3562.01A",0.214393854281386,0,0,0,0,0.187526825276584,0,0.0396621653721776,0,0.00475838360810524,0,0.408446460907967,0.145212310553781
"TCGA.AA.3846.01A",0.181369217440838,0,0.0168359174292399,0,0,0.0349265282370874,0,0.0478752813221906,0.00286249189957917,0,0.00015714330304261,0.542403262930326,0.173570157437696
"TCGA.A6.A565.01A",0.0818437016759442,0,0.0119131533366537,0,0,0.0669809685824353,0,0,0.00152187490830057,0,0,0.621716369356384,0.216023932140282
"TCGA.AU.3779.01A",0.157010331937115,0,0.000733441547511313,0,8.11894944204496e-05,0.139873910656568,0,0.0142473944227594,0.00327664887224036,0,0,0.537451967798584,0.147325115270802
"TCGA.A6.2684.01A",0.118495995742161,0,0,0,0,0.308250824671481,0,0.00147193920511764,0,0.0414180420738932,0,0.351576117754677,0.17878708055267
"TCGA.AA.3561.01A",0.368903305218873,0.00324888219419079,0.000268118562477313,0.0245622541645472,0.0145203552330706,0.132328457542603,0.0300417434870468,0.21189324879662,0.129715427825487,0.000533246431653553,0.000273135477967057,0,0.0837118250654631
"TCGA.CM.5341.01A",0.206165640029034,0,0,0.0386396557819874,0.000531840117781791,0.293274159354932,0.00607561383722589,0.142506037383621,0.142141536697277,0.0942010717942749,0.000645835232620809,0,0.0758186097712448
"TCGA.A6.2683.01A",0.330326462944726,0.109758391076965,0.000305080597783815,0,0,0.144161911241914,0,0.139236217048571,0.0268491598416793,0.0197289143396675,0.000395716472101425,0.0500068067526336,0.179231339683959
"TCGA.AA.A004.01A",0.317460271825284,0,0.00357993228732847,0,0,0.231721015438511,0,0,0,0.0289505081334704,0,0.192962116871299,0.225326155444107
"TCGA.AA.3529.01A",0.186949361677852,0,0,0.00090627722184674,0.000748430565355559,0.112827327848862,0,0.0177161446088806,0,0,0.00142514171511766,0.590203384679133,0.0892239316829526
"TCGA.AA.3861.01A",0.233662239488176,0,0,0,0,0.0293960212784049,0.00115058038131257,0.0911789028227705,0.0371142733652021,0.000756354373133074,0,0.485449587496814,0.121292040794187
"TCGA.AA.3844.01A",0.290240927990371,0,0.0025768227989928,0,0,0.0737755103539527,4.80328908127895e-05,0.0667883241125977,0.0149303565632094,0,0,0.404132867439193,0.14750715785087
"TCGA.AA.3952.01A",0.229672484895774,0,0.00024533954923498,0,0,0.132932687726748,0.000759925568547473,0.0610277696294324,0,0.000524462003921886,0.00023157565904726,0.404935666075886,0.169670088891407
"TCGA.D5.5537.01A",0.214758114228931,0,0.00467382842517971,0,0,0.183906844709673,0,0.0130435469721562,0.00257043113009525,0,0.000226768652865293,0.438254897791644,0.142565568089455
"TCGA.AA.3837.01A",0.200176609874516,0,9.65056619159372e-05,0,0,0.169682452874603,0,0.0626272757364858,0.002465364964173,0.000322134714292689,0.000547659029031037,0.388596188553342,0.175485808591641
"TCGA.AA.3511.01A",0.157097327693417,0,0.000718881328128331,0,0,0.121162413772175,0,0,0.0003197411707231,0,0.000201940995818044,0.514300303923675,0.206199391116064
"TCGA.D5.6922.01A",0.0711423535038051,0,0.000877705896512705,0,0,0.150920993692208,0,0,0.00075269226881965,0.000172159070491927,2.33708546189823e-05,0.64221365494558,0.133897069767963
"TCGA.AA.3556.01A",0.164477542122741,0,0.000754157232842208,0,0,0.0854729117006418,0,0.000164622850141738,0.00119580038816426,0,0,0.580365464316245,0.167569501389225
"TCGA.CM.6674.01A",0.150493192333181,0,0,0,0,0.212513482598183,0,0.00186191867313859,0,0,0,0.488345735711059,0.146785670684438
"TCGA.AA.3939.01A",0.205059996734306,0.000688240285847076,0,0.00351585280916587,0,0.150448076560761,0.0150205841058152,0.128387624168998,0.108584445779908,0.00608096874571797,0.00166900827999347,0.279980590771876,0.100564611757612
"TCGA.AA.A00K.01A",0.207300901020068,0,0.000400657561889553,0,0,0.125503073933056,0,0.0248981907592853,0.00137639261615238,0,0.000952586795551022,0.502302379729537,0.137265817584461
