Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-59-2352-01A,0.0896924037910964,0.066609197977933,0,0,0.239784934052084,0,0.0845168051084653,0.27190137921879,0.243096211705473,0,0.00439906814615735,0,0,0,0.256530804427302,0.993119523266591
TCGA-61-1910-01A,0.138116211842722,0.0421516980203692,0,0,0.0455352968261273,0.0083389664531094,0.106673485347946,0.272986125616024,0.386198215893703,0,0,0,0,0.01,0.103600267564769,1.06885498810328
TCGA-13-1512-01A,0.105937210254645,0,0,0.0347031305129408,0.104130195408042,0,0.0743250183577867,0.364077717288538,0.297846505456789,0,0.0189802227212588,0,0,0,0.282329734066066,0.993822107957977
TCGA-29-1768-01A,0.0364257208683442,0.0081239304897985,0.0191836837300438,0,0.2204608907488,0,0.0187883762599912,0.471959650695187,0.21738668700301,0,0.00767106020482562,0,0,0,0.5282137563605,0.853953340002068
TCGA-13-0897-01A,0.117664282632088,0.0389970066545656,0.029590699636768,0.00267872475312977,0.211155484480749,0,0.0220002707722721,0.277335105112977,0.28322946522412,0,0.017348960733331,0,0,0,0.271450107418175,0.98531887840949
TCGA-10-0938-01A,0.234795606241243,0,0,0.486230177095528,0,0,0.150123509350383,0.0387728345290051,0.07368440315958,0,0.0163934696242605,0,0,0.01,0.142832852727875,1.03456315129116
TCGA-13-0804-01A,0.0872484425041679,0.0279415591884536,0.0501854402654301,0.0134238555425238,0.150651571583343,0,0.0533140987088016,0.0675397907334573,0.50245143749654,0,0.0472438039772823,0,0,0,0.391309099664507,0.92666632365652
TCGA-13-0920-01A,0.104765654231698,0,0,0.33766578973128,0.0774488908175208,0,0.101492529262537,0.250061290746421,0.113923058518527,0,0.0146427866920175,0,0,0.01,0.207800285122041,1.01251004454762
TCGA-25-2042-01A,0.0154866009747042,0,0,0,0.0492230275389373,0.0605383055255418,0.0308650761866591,0.632935917695311,0.210951072078847,0,0,0,0,0,0.496916284293047,0.904735470698396
TCGA-13-1505-01A,0.0540990883183839,0.00304157493536797,0,0,0.155348977510747,0.0138139456826747,0.0300285964652689,0.567534542803993,0.176133274283565,0,0,0,0,0,0.487359016887419,0.896937080641714
TCGA-61-2110-01A,0.161729628147771,0,0,0.20330561479796,0.00781092317641575,0.0122921247901171,0.091298874857786,0.22166978353545,0.25573774231884,0,0.0461553083756614,0,0,0.01,0.181322008265207,1.01758825709335
TCGA-24-1849-01A,0.0232582687619625,0.0231919056202752,0.00456302271290703,0,0.116366954211833,0,0.0329304810616088,0.426356991883709,0.352190232408859,0,0.0211421433388454,0,0,0,0.503720345319845,0.869235539838292
TCGA-04-1341-01A,0.260962240904591,0,0,0.192019273295215,0,0,0.00918889677840568,0.333596051284953,0.17106777721292,0,0.0331657605239157,0,0,0.01,0.195994347321892,1.02552693489344
TCGA-24-2254-01A,0,0,0,0.0889667133331912,0.0449373796852156,0.0181856273510978,0.0652831876646898,0.383516838986798,0.364208196152202,0,0.0349020568268052,0,0,0,0.401064199337624,0.932141742510334
TCGA-13-1488-01A,0.160709331180104,0.0446664689966042,0,0.146766127110874,0.129728108189151,0,0.0661368092069758,0.217826751546627,0.19579714438946,0,0.0383692593802036,0,0,0,0.276916522914163,0.971686078821788
TCGA-61-2094-01A,0.11648298028701,0.0844716114808153,0.0803985128944106,0,0.336583434699006,0,0.0262338534672719,0.0643982339756286,0.286230733280281,0,0.00520063991557648,0,0,0,0.379632596701983,0.928497761394572
TCGA-20-1683-01A,0.233414304911329,0,0,0.089698675052671,0.0699207770966998,0.0271550077415662,0.0850022422768889,0.291033741077977,0.203775251842868,0,0,0,0,0.01,0.208402614538493,1.01274547078166
TCGA-29-1703-01A,0.0563562666839273,0,0,0.0788850543229526,0.121652393092852,0.00482445926612712,0.0982621626863159,0.331799526379964,0.291409944239697,0,0.0168101933281634,0,0,0.01,0.208695070834328,1.02815710051037
TCGA-04-1343-01A,0.1325682950756,0.00667616816643616,0,0,0.088067516576812,0,0.0271051588555342,0.409800759332586,0.316313699323335,0,0.019468402669697,0,0,0,0.32818813416904,0.974511170062905
TCGA-25-1627-01A,0.0827699863028878,0,0,0.188892983183387,0.0201638640625903,0.0198995638745011,0.112002299975929,0.230678080481389,0.305725997323582,0,0.0398672247957333,0,0,0.01,0.201600064444337,1.01341926676881
TCGA-61-1919-01A,0.0400716842222794,0.00547997710198842,0,0,0.148568028774802,0,0.0174309835816292,0.37595378850887,0.371999931898641,0,0.0404956059117898,0,0,0,0.462864492300666,0.893477162693744
TCGA-24-1565-01A,0.0758633851496769,0.00170788563239738,0.0416973828271712,0.0106015040118105,0.313565887676732,0,0.013720787179192,0.0309358771414684,0.498611926792994,0,0.0132953635885578,0,0,0,0.372742298845611,0.944813497858666
TCGA-31-1946-01A,0.0359337069319624,0.0135566161549551,0,0,0.229024243499248,0,0.0373851016742827,0.343193386203655,0.340562002334585,0,0.000344943201310711,0,0,0,0.452926209998574,0.897088600181792
TCGA-29-1774-01A,0.136325924764496,0,0,0.343533385107151,0,0,0.0748738303058857,0.313989871824746,0.116937842131217,0,0.0143391458665036,0,0,0,0.241407991500634,1.00731536791457
TCGA-36-1577-01A,0.140896891049217,0,0,0.147426017982637,0.0177309350035848,0.0321801511041789,0.118997068107472,0.324704190106674,0.147202691575287,0,0.070862055070949,0,0,0,0.214803090020609,1.02158177768651
TCGA-24-2261-01A,0.0123430229251784,0,0.0388774355272027,0,0.340796614635363,0,0.016784802531873,0.24264922292933,0.348548901451053,0,0,0,0,0,0.414471572150177,0.917716540670011
TCGA-23-2077-01A,0.055387465517395,0,0,0.0348674538156637,0.168219546916831,0,0.0441947206553823,0.189248254476492,0.47620484737885,0,0.0318777112393863,0,0,0,0.286328126445681,0.9843941522128
TCGA-36-1581-01A,0.106554092393142,0.0293707570051047,0.0411839230592964,0.0273483675972327,0.346484002440103,0,0.0274450853857133,0.142492127286023,0.271705976089963,0,0.00741566874342266,0,0,0,0.402432059759962,0.917580139828143
TCGA-09-1661-01B,0.137112904293818,0,0,0.151208200949424,0.0552217996960876,0,0.129784123882095,0.295808858583134,0.213344644644737,0,0.0175194679507036,0,0,0,0.24392632005468,1.00134348689508
TCGA-13-1482-01A,0.129319275114547,0,0,0.176944121589609,0.162759489151607,0,0.0794566204052879,0.255057381081523,0.196463112657426,0,0,0,0,0,0.392716436879101,0.921690264064343
TCGA-13-0924-01A,0.0666101915419893,0.0191897860663094,0.0200148256871893,0.0237806367746374,0.184961774909081,0,0.0397488172295208,0.251982982723601,0.354093756350671,0,0.039617228717001,0,0,0,0.340544011660436,0.953021982541514
TCGA-23-1120-01A,0.0154664822295841,0.0318611959667236,0.0113986476565543,0.0491210081999332,0.329281469770021,0,0.0764774157873326,0.191805667997532,0.289858419692239,0,0.00472969270007998,0,0,0,0.428842576691531,0.905370119665826
TCGA-04-1357-01A,0.0455912481157527,0.0499321586988076,0.0739386178420626,0,0.382945625140266,0,0.0266522739303895,0.104979251720231,0.30415269826121,0,0.0118081262912808,0,0,0,0.487766706397726,0.872873828793534
TCGA-04-1651-01A,0.206578274950596,0.0151626376816612,0,0.161697692348197,0.0969979599184289,0,0.157138441877148,0.0797702260773008,0.232717533015451,0,0.0499372341312164,0,0,0.01,0.160174113340038,1.01726632082267
TCGA-13-1497-01A,0.0993235520989644,0.00741902147538286,0,0.206835905547064,0.0181495673352512,0,0.0765062709286111,0.336412300242649,0.223413582386604,0,0.0319397999854732,0,0,0,0.275180475288883,0.990140357428493
TCGA-24-1557-01A,0.12622350784727,0.0150700984116462,0,0.160118302014882,0,0,0.121711546003169,0.112299248455184,0.434383860201719,0,0.0301934370661294,0,0,0.01,0.134363975231946,1.03701751579543
TCGA-24-1562-01A,0.0338818403768641,0.0411935178256328,0,0,0.102443428641543,0,0.0372722250228581,0.485769933751709,0.286691135788602,0,0.0127479185927911,0,0,0,0.325059226606643,0.993018527660429
TCGA-24-2289-01A,0.0041571358944452,0.0311795007914188,0,0,0.0234374102750057,0.0304181287932541,0.0329452955639246,0.430354002948519,0.447508525733432,0,0,0,0,0,0.476732609149045,0.889020643724947
TCGA-25-1871-01A,0.0451200786471205,0,0,0.634504858653487,0,0.0220019332170117,0.074597947804923,0.133864246330942,0.0899109353465154,0,0,0,0,0.01,0.155164835219333,1.04902357699682
TCGA-29-1777-01A,0.157013585997192,0,0.00834172257839927,0.0845702088706468,0.111132276018921,0,0.0233687963793198,0.389296221734504,0.170918073862923,0,0.0553591145580942,0,0,0,0.382641983274088,0.936790901232124
TCGA-04-1542-01A,0.0513785467712244,0,0,0.49699639888031,0.16207257415178,0,0.0744168678014704,0.136360545658671,0.0720708923180873,0,0.00670417441845672,0,0,0.01,0.175552212212509,1.02204115984679
TCGA-24-1556-01A,0.0203387197395308,0,0.00223150024605795,0.00135080428653256,0.462967730580289,0,0.0796057441596057,0.196524954870816,0.236980546117168,0,0,0,0,0,0.40717174970522,0.92229175069183
TCGA-24-1427-01A,0.0207440165341701,0,0.0117480577845804,0,0.125141341901452,0.00761947436485202,0.0239802530219879,0.458709656284176,0.345873617652824,0,0.00618358245595717,0,0,0,0.413950383391898,0.933217499357924
TCGA-13-1403-01A,0.0479123907655677,0.0235454272973667,0,0,0.114663526677067,0.00749330362457354,0.144240168647404,0.464581093029316,0.177320355759017,0,0.0202437341996889,0,0,0,0.366449618098177,0.969177115983533
TCGA-13-0797-01A,0.120397616632747,0.0770634561062288,0,0.0391915845104459,0.136166631114495,0,0.100154580909825,0.0775008817603241,0.415895068669278,0,0.0336301802966559,0,0,0.01,0.13202791362568,1.03985114226442
TCGA-09-1668-01B,0.00875569177583799,0.0797013599314093,0,0,0.303268655491435,0.0217098750116316,0.0680142022365879,0.319344308044811,0.172531602999336,0,0.0266743045089506,0,0,0,0.26548724915329,0.996689020083416
TCGA-29-1694-01A,0.0750197386872629,0.0737020536327647,0,0.00128675590838674,0.186180696368129,0.00256359386075537,0.0574801795425231,0.290703843100259,0.270819095580266,0,0.0422440433196526,0,0,0,0.310862091969128,0.967873842117108
TCGA-36-1571-01A,0.0455133966124097,0,0,0.304679191658681,0,0.0181890549827633,0.222409884931177,0.239047940896439,0.17016053091853,0,0,0,0,0.01,0.173052550103364,1.04351088957391
TCGA-25-1318-01A,0.00138798586382719,0.022094189480152,0,0,0.174615960699473,0.0241572666567962,0.0563553973693773,0.363053501602614,0.35833569832776,0,0,0,0,0,0.31326454634946,0.981481334640223
TCGA-13-0714-01A,0.127964653681629,0.0136891121340605,0.0263496549571861,0,0.0452001378018115,0,0.0693602627753172,0.420587787594106,0.288981623043905,0,0.00786676801198389,0,0,0,0.284963180203991,1.0014451490279
