,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-K4-A5RJ-01A,0.000,0.000,0.029,0.083,0.031,0.000,0.000,0.028,0.016,0.028,0.328,0.000,0.001,0.004,0.001,0.450,0.450
TCGA-C4-A0F0-01A,0.000,0.000,0.002,0.003,0.001,0.000,0.002,0.052,0.031,0.014,0.029,0.000,0.000,0.000,0.006,0.861,0.861
TCGA-YF-AA3M-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.001,0.020,0.001,0.007,0.015,0.000,0.000,0.004,0.000,0.948,0.948
TCGA-FD-A43N-01A,0.025,0.000,0.005,0.004,0.000,0.000,0.000,0.044,0.068,0.023,0.018,0.000,0.000,0.005,0.000,0.806,0.806
TCGA-DK-AA75-01A,0.001,0.000,0.003,0.006,0.000,0.000,0.000,0.022,0.000,0.007,0.005,0.000,0.000,0.001,0.000,0.957,0.957
TCGA-XF-A8HE-01A,0.000,0.000,0.006,0.034,0.000,0.000,0.000,0.030,0.033,0.003,0.041,0.000,0.000,0.020,0.012,0.820,0.820
TCGA-4Z-AA7N-01A,0.017,0.199,0.056,0.002,0.032,0.046,0.056,0.090,0.132,0.044,0.038,0.002,0.001,0.009,0.001,0.275,0.275
TCGA-BT-A20X-01A,0.002,0.000,0.002,0.002,0.002,0.000,0.000,0.055,0.067,0.014,0.018,0.000,0.000,0.000,0.009,0.828,0.828
TCGA-DK-A1A5-01A,0.000,0.000,0.011,0.013,0.000,0.000,0.012,0.034,0.182,0.019,0.036,0.000,0.000,0.003,0.000,0.689,0.689
TCGA-GV-A3QH-01A,0.008,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.001,0.011,0.000,0.000,0.006,0.000,0.947,0.947
