"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.CV.6933.01A",0.245383102359816,0,0,0.0761570725100124,0,0.460103629975386,0.218356195154786
"TCGA.BA.6872.01A",0.131887916467507,0,0,0.00327884328783216,0.000716582986388684,0.442706446576254,0.421410210682018
"TCGA.BB.4223.01A",0.0969214090221664,0.00340948794428721,0.0014835171763458,0.00670500907602837,0,0.255922573342997,0.635558003438176
"TCGA.UF.A7JJ.01A",0,0,0.00460191437938511,0.0393834273183036,7.6688794543087e-05,0.478618681233562,0.477319288274206
"TCGA.RS.A6TO.01A",0.0559263768729664,0,0,0.0472825794615012,0,0.319024226140789,0.577766817524743
"TCGA.CR.7372.01A",0.0654461234943854,0,0,7.52602942725172e-05,0.000911310444003648,0.404426651516026,0.529140654251312
"TCGA.D6.6827.01A",0.113617463632229,0.129355365430731,0.000358305153716402,0,0,0.4189977336803,0.337671132103024
"TCGA.CV.7437.01A",0.377446944562222,0,0,0.0157850316992794,0,0.139171054886492,0.467596968852007
"TCGA.BA.5151.01A",0.0208794317716405,0.00207067155439066,0.00148945276753632,0.0058952595990288,0.00116093103663356,0.22091541428038,0.74758883899039
"TCGA.CV.A461.01A",0.0250615678623725,0,0.00418236219311516,0.043389205038405,0.00568136594221718,0.156040448343928,0.765645050619962
"TCGA.BA.5559.01A",0.0144862960670336,0,0.004237644371844,0.0619464728033425,0.000495032608785338,0.267194520042239,0.651640034106755
"TCGA.CN.4723.01A",0.0466272766613718,0,0.000331558201119788,0.0339921651335745,0,0.33520877199409,0.583840228009844
"TCGA.F7.A624.01A",0.0141529040196358,0.0322165868675409,0.119628566478946,0.0661212964735615,0,0.111475955082388,0.656404691077928
"TCGA.CV.A463.01A",0.294807466239597,0,0.0041636672034574,0,0,0.0576771655174368,0.643351701039508
"TCGA.BB.4228.01A",0.0552460932174159,0,0,0,0,0.484610826097757,0.460143080684827
"TCGA.CV.6953.01A",0.316820871125675,0.0013489298851327,0.00347808991073149,0,0,0.104975598264821,0.57337651081364
"TCGA.CV.7261.01A",0.0181113775768013,0,0,0.0029393961774332,0,0.441966516898351,0.536982709347415
"TCGA.P3.A5QF.01A",0.376004001366909,0,0,0.00503107911011051,0,0.0489261055861275,0.570038813936853
"TCGA.CR.6470.01A",0.112619469748378,0.00302829916850115,0.00195657556854522,0.0220171803279917,0,0.359533204818055,0.500845270368529
"TCGA.CV.5979.01A",0.0614226630379589,0,0,0,0,0.127725396342575,0.810851940619466
"TCGA.CR.6471.01A",0.0046800558172473,0.00184835702942503,0.00280934151140705,0.0168206452335747,0,0.340604764469289,0.633236835939057
"TCGA.CV.7430.01A",0.0854574898117836,0,0,0,0,0.273365167765937,0.64117734242228
"TCGA.CV.7099.01A",0.181562563009555,0,0,0.0196828796479846,0,0.0808935193090646,0.717861038033396
"TCGA.CQ.6221.01A",0,0,0,0,0,0.926697576925137,0.0733024230748633
"TCGA.CN.6992.01A",0.199618388488284,0.000288773391602085,0,0,0,0.289468836719716,0.510624001400398
"TCGA.BA.5556.01A",0.00452574833952243,0,0.00377421401343421,0.0338004799407316,0,0.0720041321472123,0.8858954255591
"TCGA.CV.7245.01A",0.0455307109547697,0,0,0,0.000781531734115715,0.429604791528835,0.52408296578228
"TCGA.UF.A7JV.01A",0.0572714487094374,0,0.000360392883201147,0.0305760678186283,0,0.315603774912213,0.59618831567652
"TCGA.CV.5440.01A",0.179173176286842,0,0,0.00825797120300231,0,0.271242631237701,0.541326221272455
"TCGA.UF.A7JO.01A",0.189049626939142,0,0,0.181662022127816,0,0.134270199764758,0.495018151168284
"TCGA.CV.A45V.01A",0.128952493971288,0,0.00464095533297438,0.00317839592071183,0,0.221087275413349,0.642140879361677
"TCGA.H7.7774.01A",0.134477965709823,0,0.00387197833134312,0.0468733531802712,0.000443554086466655,0.0280074854784622,0.786325663213633
"TCGA.CQ.A4CG.01A",0.0180202546807468,0,0,0.0172908672252735,0,0.348568313758701,0.616120564335279
"TCGA.CV.5970.01A",0.0596171993068533,0.00178385995185976,0.000611852961984149,0.00155655051173568,0.000544334017103477,0.369786751065556,0.566099452184907
"TCGA.BB.4217.01A",0.0500983938204352,0.00243347735737893,0.00190570964734779,0.0195747267536227,0.000385951460252252,0.180557122255746,0.745044618705217
"TCGA.CR.5248.01A",0.125070516371382,0.00223803108869684,0.00275307582623391,0.105823365928299,0,0.0921324630667205,0.671982547718668
"TCGA.CR.7394.01A",0.00447412763736011,0,0.00461136245641827,0.0373284134915554,0,0.22661170660353,0.726974389811136
"TCGA.CV.7421.01A",0.0594236813433076,0,0,0.0141308644181309,0,0.541318827021321,0.38512662721724
"TCGA.CN.4729.01A",0.114474992182851,0,0,0.00309471437578378,0.000866613501881921,0.371294638824564,0.510269041114919
"TCGA.F7.A61V.01A",0.277905137400585,0,0,0,0,0.153242091463618,0.568852771135797
"TCGA.BA.A6D8.01A",0.0920461404828255,0,0,0.0728709661516466,0,0.529048268741041,0.306034624624487
"TCGA.CV.5971.01A",0.0199110775374847,0,0,0.0183308052529706,0,0.426668775558457,0.535089341651088
"TCGA.CQ.6220.01A",0.0726277786955511,0,0.000533661605682683,0.0076602903880512,0,0.0637035210036735,0.855474748307042
"TCGA.IQ.A61J.01A",0.0336530069994598,0,0.00373599241382081,0.0204826407449527,0.000829618892024418,0.253896304690965,0.687402436258777
"TCGA.BA.7269.01A",0.143220860343048,0.00243967631249754,0.000747490328472432,0.0181044181320355,0.000241776691751388,0.529983916650973,0.305261861541222
"TCGA.CV.7178.01A",0.00105981115455763,0.000939191827361772,0.00322174238847108,0.0292925158966305,0,0.526598270148415,0.438888468584564
"TCGA.BB.A6UO.01A",0.101052038200768,0,0,0,0,0.409102808455324,0.489845153343908
"TCGA.CV.A468.01A",0.0170004508116492,0,0.00350853535561713,0.0513214680565787,0.00113400508990787,0.354827394817992,0.572208145868255
"TCGA.CV.6960.01A",0.152157990122258,0,0,0,0,0.360978024041638,0.486863985836104
"TCGA.CV.7252.01A",0.0123241679113622,0.00140174734145695,0.00297962963671529,0.00453752018988786,0,0.183164503848641,0.795592431071937
"TCGA.CV.A45X.01A",0.487353712191507,0,0,0,0,0.0700068065347358,0.442639481273757
"TCGA.CN.A6UY.01A",0.262566188365651,0.00189354394672123,0.00302619176913583,0.0268851802440172,0,0.0422210303497633,0.663407865324712
"TCGA.CQ.6222.01A",0.237281187308492,0,0.00335249818150394,0.120896314199614,0,0.120393064421293,0.518076935889096
"TCGA.MZ.A7D7.01A",0.380286737449146,0,0,0.0188327800960719,0,0.130856068521181,0.470024413933602
"TCGA.CQ.5329.01A",0,0,0,0.0374683660708021,0,0.328482008418869,0.634049625510329
"TCGA.CV.5973.01A",0.381054164346502,0,0,0,0,0.0562870467351933,0.562658788918305
"TCGA.BA.5555.01A",0.131777421783961,0,0,0.00939920304623868,0,0.082913863725892,0.775909511443909
"TCGA.UF.A7JS.01A",0.222694285535841,0,0.0663936122763989,0.00117669720514793,0,0.183713003162985,0.526022401819627
"TCGA.CV.A45Q.01A",0.252882433044315,0.23691063072549,0.0249706269609988,0,0,0.100659305270725,0.384577003998471
"TCGA.QK.A6VC.01A",0.226534821157641,0,0.00483560469250873,0.0260673808427533,0,0.111828742162103,0.630733451144994
"TCGA.BA.A6DL.01A",0.277072753938219,0,0,0,0,0.105621967187568,0.617305278874214
"TCGA.CR.7365.01A",0.0866623132964673,0,0,0.000408920255384091,0,0.408189117193716,0.504739649254432
"TCGA.P3.A6SW.01A",0.34305699789274,0,0,0.0163688381124954,0.00434420887335142,0.114388526207365,0.521841428914049
"TCGA.HD.8314.01A",0.180457624541945,0.00333849702053566,7.42051981847336e-05,0.050836554064804,0,0.224605266305013,0.540687852869517
"TCGA.CN.4742.01A",0.0018648127543569,0.000920014739496728,0,0.0107075411472529,0,0.475135318783535,0.511372312575358
"TCGA.IQ.A61H.01A",0.348640201200665,0,0,0.000255773647261672,0,0.190974497356092,0.46012952779598
"TCGA.CX.7085.01A",0,0,0.00402482099115449,0.0392666447744476,0.000914760694050899,0.384694599017002,0.571099174523345
"TCGA.CV.7235.01A",0,0,0.00175975320293485,0.0187220480814855,0,0.543257630508441,0.436260568207139
"TCGA.CV.7434.01A",0.0199612980173398,0,0,0,0,0.108748360042397,0.871290341940263
"TCGA.CR.6480.01A",0.16262428109577,0.000501551687581254,0.00412835396939951,0,0,0.0337177275851269,0.799028085662122
"TCGA.CR.7385.01A",0.195380713036056,0.00236651720269377,0.00254815754482627,0.0487229314242716,0,0.1087271204594,0.642254560332752
"TCGA.T2.A6WZ.01A",0.221169086793107,0.0029735102762098,0.00113829502345751,0,0,0.3072240855937,0.467495022313526
"TCGA.CV.6436.01A",0.583671545254831,0.000449334920177686,0,0.0150112863956534,0,0.0393343038966485,0.361533529532689
"TCGA.UF.A7JA.01A",0.216878654215493,0,0,0,0,0.403915551689803,0.379205794094705
"TCGA.CQ.A4CB.01A",0.0592325250125624,0,0,0.0123239338720713,0,0.438579803791615,0.489863737323752
"TCGA.CX.7219.01A",0.00107491776385791,0,0,0.0113016488619879,0,0.741400424421998,0.246223008952156
"TCGA.IQ.A61G.01A",0.14622461857534,0,0,0,0,0.0807986438780042,0.772976737546656
"TCGA.CV.5434.01A",0.0395613362630724,0,0,0.0682159209055044,0,0.642813307691348,0.249409435140075
"TCGA.DQ.5625.01A",0.0708514540445195,0,0.00317416965178502,0.0312518538202475,0,0.125365188659879,0.769357333823569
"TCGA.BB.A6UM.01A",0.129902308997343,0,0.00487077445653597,0.0125770658874109,0,0.0260556653656793,0.826594185293031
"TCGA.C9.A47Z.01A",0.0809114317287307,0,0,0,0,0.062078454086039,0.85701011418523
"TCGA.P3.A6T7.01A",0.125911697618045,0,0,0,0,0.138488101343567,0.735600201038388
"TCGA.CN.6998.01A",0.195980039543043,0,0,0,0,0.0500278342505776,0.753992126206379
"TCGA.MZ.A6I9.01A",0.252116039836073,0.00320833413767611,0.000191459388354787,0,4.19240539721531e-05,0.143162605474083,0.601279637109841
"TCGA.F7.A50I.01A",0.326233373125647,0,0,0.0010579278273185,0,0.130538876123544,0.54216982292349
"TCGA.T2.A6WX.01A",0.0293743803056182,0,0,0.0565972740950327,0,0.0357253126892409,0.878303032910108
"TCGA.CN.4741.01A",0.143790433075939,0.00184144074701515,0,0.0060430369796166,0,0.131446257601934,0.716878831595495
"TCGA.CV.6948.01A",0.292539189289219,0.00236976016332996,0.00241105574877077,0,0,0.191139363204429,0.511540631594251
"TCGA.QK.A64Z.01A",0.167020829613554,0,0,0,0,0.0876112080819272,0.745367962304519
"TCGA.CQ.6228.01A",0.0465989881204704,0,0,0.0158727492716704,0,0.453825882540948,0.483702380066911
"TCGA.CN.6996.01A",0.0465099551788169,0,0,0.0366771217668808,4.14198747848889e-05,0.101868165226827,0.814903337952691
"TCGA.CN.4737.01A",0.075772648854992,0,0,0,0.000565748519205704,0.414090686241913,0.50957091638389
"TCGA.QK.A6V9.01A",0.30667316742058,0.00211232453745676,0.00144994255160273,0.0196641625128544,0,0.0383752323674224,0.631725170610083
