Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-HT-7616-01A,0.0198533632894372,0.22954138228041,0.442477123651776,0.00349741426743953,0.304630716510937,0,0,0,0.27448011222472,1.04382660594731
TCGA-HT-8010-01A,0.0463516945667898,0.568574226812182,0.315048783657366,0,0.0700252949636625,0,0,0,0.131319252514562,1.066845529001
TCGA-DH-A7UU-01A,0,0.581841858168652,0.273972493325848,0,0.1441856485055,0,0,0,0.172900599477437,1.03322362025364
TCGA-E1-A7Z3-01A,0.0330182178542861,0.406064751968354,0.469714693053957,0,0.0912023371234031,0,0,0,0.199628633003571,1.0981393333924
TCGA-E1-A7YM-01A,0.0739917385757338,0.754362331182678,0.152437373681161,0,0.019208556560427,0,0,0.01,0.0886072455707002,1.04737937268
TCGA-S9-A6WG-01A,0,0.140316417615026,0.515860405437902,0.0765031433849714,0.2673200335621,0,0,0,0.43157083631362,0.97179214471752
TCGA-HW-8319-01A,0.0620946965446703,0.715643080199626,0.136901793656191,0,0.0853604295995118,0,0,0.01,0.0867478420820083,1.04210542021343
TCGA-TM-A84R-01A,0.067279293862127,0.771857159423287,0.160863546714586,0,0,0,0,0.01,0.109099325333477,1.04236785204639
TCGA-DH-A66D-01A,0.0576956309081577,0.390476362424195,0.254695320724229,0,0.297132685943418,0,0,0,0.205688439010517,1.01631400988231
TCGA-S9-A6WP-01A,0.068473996802864,0.485430881294817,0.300731303038118,0,0.145363818864201,0,0,0,0.221116501536416,1.01612324251562
TCGA-DU-A7TB-01A,0.0837313240304352,0.740921475924264,0.1753472000453,0,0,0,0,0.02,0.062199851888879,1.06279945244549
TCGA-DB-A64V-01A,0.0691647424224901,0.36281676691975,0.208285594605936,0,0.359732896051824,0,0,0,0.181466883207895,1.02212263164807
TCGA-HT-8113-01A,0.063749087155342,0.78766597506435,0.148584937780308,0,0,0,0,0.01,0.0782363914632948,1.05335828102439
TCGA-HT-7604-01A,0.0261791722592063,0.689603455592069,0.171929303439159,0,0.112288068709566,0,0,0,0.127272273733695,1.03136453805691
TCGA-FG-A711-01A,0.0680187706645858,0.636383342950205,0.236129396919623,0,0.0594684894655861,0,0,0,0.134743941860095,1.04149061823354
TCGA-FG-A60L-01A,0.0261282589294083,0.44339033985871,0.209867106340971,0,0.320614294870912,0,0,0,0.197323396150154,1.01190325210197
TCGA-E1-5307-01A,0.0668375977303005,0.662421167712393,0.0747797984650146,0,0.164068862089422,0,0.0318925740028699,0.09,0.0414809277957764,1.04995272924254
TCGA-DB-5279-01A,0.0639676926441523,0.727239887564151,0.123358545605703,0.00864132790801833,0.0767925462779755,0,0,0.02,0.0677526765680051,1.04791120187374
TCGA-DU-7018-01A,0.0406585197688941,0.653800446016288,0.305541034214817,0,0,0,0,0,0.17838336881003,1.0445009590458
TCGA-S9-A6TZ-01A,0.019474111517574,0.545267552586932,0.216598434783806,0,0.218659901111688,0,0,0,0.120148419535133,1.04203895267164
TCGA-HT-A61C-01A,0,0.463903928580448,0.345793013514205,0.0155328306065936,0.174770227298754,0,0,0,0.257368290849194,1.0121970147941
TCGA-HT-A5R7-01A,0.0443377532351567,0.654284390464303,0.226014013798382,0,0.0753638425021579,0,0,0,0.145255682460076,1.0345712577036
TCGA-HW-7495-01A,0.0558173754730686,0.69704841778126,0.247134206745672,0,0,0,0,0,0.122342390327685,1.05420329158815
TCGA-HT-7677-01A,0.0512724794924923,0.637456316395488,0.279481164632244,0,0.0317900394797749,0,0,0,0.13791963890649,1.05381159026965
TCGA-F6-A8O3-01A,0.0645818199661075,0.706842094954491,0.228576085079401,0,0,0,0,0.01,0.115862915457411,1.05215080619119
TCGA-P5-A730-01A,0.0255283452642122,0.583546708189513,0.383567698056466,0,0.00735724848980911,0,0,0,0.212493562303948,1.05353251440926
TCGA-DU-A5TY-01A,0,0.315773170089233,0.176310363811855,0.0260103711354113,0.481906094963501,0,0,0,0.192707132673312,1.0243460460574
TCGA-HT-8015-01B,0.0046789347445594,0.437485279454683,0.276689201567849,0,0.281146584232909,0,0,0,0.150477827004336,1.04722857702001
TCGA-DU-6393-01A,0.0460271135215587,0.759849181482524,0.194123704995917,0,0,0,0,0,0.125818132822551,1.04169353847692
TCGA-TQ-A7RS-01A,0.0536748175446507,0.604309660061306,0.342015522394043,0,0,0,0,0,0.164209323207708,1.06379895261226
TCGA-E1-A7YU-01A,0.0422349279598419,0.601487578430871,0.289986487187239,0,0.0662910064220477,0,0,0,0.164950814335595,1.04247245998667
TCGA-CS-5394-01A,0.0624615395136162,0.697666027625699,0.239872432860685,0,0,0,0,0.01,0.107918751098291,1.05853386183506
TCGA-HT-8018-01A,0,0.193189473907238,0.508296906513762,0.0112924982239462,0.287221121355053,0,0,0,0.29239498290772,1.06419152487364
TCGA-HT-7482-01A,0.00568434716781413,0.469476814349633,0.138367512858207,0,0.376334246670248,0,0.0101370789540972,0,0.125855322950299,1.03525714577233
TCGA-E1-A7YY-01A,0.0220201665295387,0.584531729979565,0.331955742813288,0,0.0614923606776085,0,0,0,0.16153916685783,1.05881755395981
TCGA-DU-A5TR-01A,0,0.23670509309614,0.240967357117836,0.00303163383437808,0.509364616684119,0.00993129926752702,0,0,0.399814508896465,0.9278055823854
TCGA-VM-A8CB-01A,0.0938133029742948,0.764606916116789,0.12706937529215,0,0.0145104056167663,0,0,0.01,0.113916054064254,1.0342134417262
TCGA-E1-5311-01A,0.0465200933956776,0.60922646124945,0.344253445354872,0,0,0,0,0,0.146914880743035,1.07399588536159
TCGA-E1-A7Z2-01A,0.0463056451267013,0.772914877268239,0.147492420458523,0.033287057146537,0,0,0,0.01,0.116496496159735,1.0382999305451
TCGA-DB-A75P-01A,0,0.504032540120156,0.377829293092483,0.0804184382608689,0.0377197285264915,0,0,0,0.148632295938549,1.09544865083077
TCGA-TM-A84T-01A,0.0809663166409,0.577637602107043,0.218481293885184,0,0.122914787366873,0,0,0,0.160568144333132,1.02419902478742
TCGA-FG-A4MT-01A,0.0769264350278294,0.674384368589597,0.185730070854375,0,0.0629591255281982,0,0,0,0.14862603111047,1.02518622646029
TCGA-DU-A5TW-01A,0.00243591754922029,0.666242150970493,0.181053319830505,0,0.150268611649782,0,0,0,0.178738830315157,1.01184191547312
TCGA-DU-A6S2-01A,0.0561046084206034,0.736442722277761,0.190173884977871,0,0.0172787843237641,0,0,0.03,0.0562756092808901,1.06776594083286
TCGA-DU-6395-01A,0.0432157860121086,0.510534616323694,0.140420908057114,0,0.305828689607083,0,0,0,0.125159675214574,1.03003747455069
TCGA-FG-8189-01B,0.0831017756492969,0.777917324342815,0.138980900007888,0,0,0,0,0.01,0.0884401692299394,1.04713471642803
TCGA-CS-4941-01A,0.0050482857819251,0.369733039341498,0.204406317304129,0.0513534101385379,0.36945894743391,0,0,0,0.134934993081474,1.04494599659632
TCGA-HT-7684-01A,0.00981153126640808,0.422093560166658,0.321991417281698,0,0.246103491285236,0,0,0,0.179148517297982,1.04618492442357
TCGA-RY-A83Z-01A,0.0538503433695873,0.691474234439736,0.132561936565282,0,0.122113485625394,0,0,0.02,0.0626510661831662,1.0492968799623
