,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HC-7211-01A,0.002,0.000,0.003,0.000,0.004,0.000,0.008,0.040,0.022,0.026,0.018,0.002,0.000,0.009,0.002,0.864,0.864
TCGA-HC-7232-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.002,0.058,0.049,0.043,0.022,0.000,0.000,0.005,0.000,0.811,0.811
TCGA-EJ-A7NJ-01A,0.013,0.000,0.011,0.001,0.012,0.000,0.011,0.015,0.033,0.035,0.021,0.000,0.000,0.006,0.000,0.841,0.841
TCGA-2A-AAYF-01A,0.009,0.000,0.003,0.000,0.001,0.000,0.000,0.024,0.024,0.017,0.011,0.000,0.000,0.000,0.000,0.910,0.910
TCGA-KK-A8I7-01A,0.010,0.000,0.002,0.000,0.003,0.000,0.014,0.104,0.056,0.071,0.026,0.001,0.000,0.005,0.000,0.707,0.707
TCGA-KK-A7B1-01A,0.004,0.000,0.002,0.000,0.003,0.000,0.007,0.093,0.095,0.065,0.010,0.001,0.000,0.004,0.000,0.716,0.716
TCGA-HC-A6HY-01A,0.005,0.000,0.002,0.000,0.007,0.000,0.003,0.018,0.016,0.017,0.006,0.000,0.000,0.002,0.000,0.924,0.924
TCGA-V1-A9O7-01A,0.007,0.000,0.006,0.000,0.008,0.000,0.016,0.090,0.130,0.121,0.025,0.005,0.000,0.005,0.000,0.584,0.584
TCGA-XJ-A83H-01A,0.007,0.000,0.002,0.000,0.004,0.000,0.007,0.028,0.022,0.023,0.011,0.000,0.000,0.003,0.000,0.891,0.891
TCGA-HC-8265-01B,0.009,0.012,0.009,0.001,0.025,0.019,0.020,0.033,0.143,0.043,0.028,0.004,0.001,0.016,0.000,0.636,0.636
TCGA-HC-A8D1-01A,0.009,0.000,0.003,0.000,0.006,0.000,0.012,0.045,0.096,0.044,0.023,0.000,0.000,0.003,0.000,0.757,0.757
TCGA-KK-A6E6-01A,0.002,0.000,0.007,0.000,0.005,0.000,0.009,0.045,0.106,0.034,0.019,0.001,0.000,0.002,0.000,0.769,0.769
TCGA-YL-A9WY-01A,0.011,0.001,0.017,0.001,0.016,0.000,0.031,0.043,0.136,0.044,0.067,0.001,0.000,0.005,0.000,0.628,0.628
TCGA-VN-A88N-01A,0.003,0.000,0.001,0.000,0.004,0.000,0.003,0.030,0.010,0.018,0.012,0.000,0.000,0.002,0.000,0.917,0.917
TCGA-YL-A9WK-01A,0.002,0.000,0.002,0.000,0.006,0.000,0.006,0.076,0.089,0.097,0.023,0.001,0.000,0.001,0.000,0.697,0.697
TCGA-2A-A8VL-01A,0.010,0.000,0.002,0.000,0.002,0.000,0.002,0.028,0.027,0.039,0.006,0.000,0.000,0.000,0.000,0.883,0.883
TCGA-V1-A9Z7-01A,0.002,0.000,0.004,0.000,0.004,0.001,0.006,0.064,0.146,0.046,0.034,0.000,0.000,0.002,0.000,0.692,0.692
TCGA-VP-AA1N-01A,0.008,0.000,0.007,0.000,0.006,0.000,0.002,0.030,0.076,0.044,0.044,0.000,0.000,0.001,0.000,0.779,0.779
TCGA-4L-AA1F-01A,0.006,0.009,0.022,0.001,0.009,0.001,0.016,0.107,0.418,0.042,0.106,0.000,0.000,0.003,0.000,0.260,0.260
TCGA-EJ-5526-01A,0.007,0.000,0.004,0.000,0.005,0.000,0.009,0.038,0.113,0.038,0.031,0.006,0.000,0.009,0.000,0.738,0.738
TCGA-G9-6333-01A,0.004,0.000,0.003,0.000,0.007,0.000,0.006,0.035,0.061,0.048,0.027,0.001,0.000,0.003,0.000,0.805,0.805
TCGA-CH-5762-01A,0.011,0.007,0.009,0.000,0.009,0.001,0.021,0.048,0.084,0.052,0.018,0.005,0.000,0.005,0.000,0.729,0.729
TCGA-G9-A9S7-01A,0.005,0.000,0.003,0.001,0.004,0.000,0.010,0.017,0.012,0.009,0.007,0.000,0.000,0.002,0.000,0.930,0.930
TCGA-J4-AAU2-01A,0.013,0.000,0.002,0.000,0.002,0.000,0.002,0.036,0.025,0.020,0.011,0.000,0.000,0.000,0.000,0.888,0.888
TCGA-EJ-AB20-01A,0.000,0.000,0.004,0.000,0.008,0.000,0.019,0.054,0.364,0.148,0.017,0.007,0.000,0.002,0.000,0.376,0.376
TCGA-EJ-A8FO-01A,0.005,0.000,0.004,0.000,0.002,0.000,0.008,0.043,0.046,0.052,0.019,0.000,0.000,0.004,0.000,0.816,0.816
TCGA-HI-7168-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.005,0.062,0.165,0.120,0.016,0.001,0.000,0.002,0.000,0.626,0.626
TCGA-EJ-7785-01A,0.012,0.002,0.005,0.001,0.007,0.000,0.017,0.083,0.135,0.072,0.029,0.006,0.000,0.011,0.000,0.619,0.619
TCGA-J4-A67M-01A,0.019,0.000,0.008,0.000,0.009,0.000,0.022,0.039,0.111,0.043,0.021,0.000,0.000,0.001,0.000,0.726,0.726
TCGA-CH-5753-01A,0.002,0.000,0.004,0.000,0.005,0.000,0.001,0.020,0.023,0.010,0.018,0.000,0.000,0.008,0.000,0.909,0.909
