,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AG-3732-01A,0.018,0.050,0.015,0.016,0.027,0.002,0.022,0.036,0.026,0.017,0.016,0.003,0.001,0.002,0.000,0.747,0.747
TCGA-EI-6885-01A,0.002,0.000,0.014,0.013,0.002,0.000,0.013,0.046,0.107,0.020,0.040,0.001,0.000,0.002,0.004,0.735,0.735
TCGA-DC-5337-01A,0.004,0.000,0.013,0.012,0.000,0.000,0.009,0.022,0.013,0.011,0.010,0.000,0.000,0.000,0.000,0.906,0.906
TCGA-F5-6863-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.007,0.033,0.036,0.039,0.007,0.000,0.000,0.000,0.000,0.869,0.869
TCGA-EI-6510-01A,0.029,0.001,0.009,0.009,0.001,0.000,0.015,0.011,0.003,0.005,0.013,0.000,0.000,0.000,0.000,0.904,0.904
TCGA-AG-3587-01A,0.004,0.000,0.010,0.011,0.000,0.000,0.002,0.028,0.033,0.023,0.018,0.000,0.001,0.000,0.000,0.869,0.869
TCGA-F5-6464-01A,0.001,0.000,0.018,0.006,0.008,0.000,0.018,0.071,0.224,0.041,0.108,0.001,0.000,0.001,0.000,0.503,0.503
TCGA-DC-6156-01A,0.002,0.000,0.001,0.019,0.026,0.000,0.001,0.083,0.209,0.018,0.122,0.001,0.000,0.002,0.000,0.516,0.516
TCGA-AG-A016-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.021,0.002,0.009,0.016,0.000,0.000,0.000,0.000,0.948,0.948
TCGA-F5-6810-01A,0.002,0.000,0.010,0.010,0.000,0.000,0.005,0.065,0.105,0.047,0.013,0.000,0.000,0.000,0.000,0.743,0.743
TCGA-F5-6811-01A,0.009,0.000,0.017,0.009,0.000,0.000,0.001,0.026,0.185,0.007,0.055,0.000,0.000,0.000,0.000,0.691,0.691
TCGA-AG-3584-01A,0.011,0.000,0.009,0.009,0.000,0.000,0.023,0.035,0.018,0.021,0.045,0.000,0.001,0.001,0.000,0.828,0.828
TCGA-AG-3898-01A,0.000,0.000,0.005,0.010,0.000,0.000,0.003,0.021,0.038,0.013,0.028,0.000,0.000,0.002,0.000,0.880,0.880
