,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-55-8510-01A,0.014,0.000,0.024,0.024,0.011,0.000,0.055,0.054,0.129,0.019,0.204,0.007,0.000,0.001,0.001,0.457,0.457
TCGA-99-8033-01A,0.005,0.000,0.012,0.042,0.000,0.000,0.009,0.025,0.052,0.016,0.068,0.002,0.000,0.002,0.000,0.767,0.767
TCGA-69-7978-01A,0.034,0.005,0.028,0.033,0.031,0.000,0.038,0.064,0.123,0.015,0.210,0.006,0.000,0.001,0.001,0.411,0.411
TCGA-86-8054-01A,0.000,0.000,0.008,0.000,0.014,0.000,0.002,0.050,0.060,0.009,0.024,0.001,0.000,0.000,0.000,0.830,0.830
TCGA-44-7660-01A,0.006,0.000,0.024,0.000,0.011,0.000,0.011,0.003,0.065,0.010,0.083,0.000,0.000,0.001,0.000,0.785,0.785
TCGA-78-8662-01A,0.001,0.000,0.000,0.005,0.001,0.000,0.012,0.008,0.031,0.011,0.051,0.002,0.000,0.000,0.000,0.877,0.877
TCGA-75-7027-01A,0.012,0.000,0.014,0.008,0.000,0.000,0.014,0.044,0.190,0.008,0.047,0.002,0.000,0.000,0.000,0.662,0.662
TCGA-97-A4M6-01A,0.008,0.011,0.045,0.017,0.023,0.000,0.075,0.061,0.128,0.019,0.132,0.004,0.000,0.003,0.002,0.470,0.470
TCGA-MP-A4SV-01A,0.029,0.006,0.021,0.046,0.009,0.000,0.036,0.048,0.062,0.019,0.085,0.004,0.000,0.000,0.000,0.635,0.635
TCGA-38-4627-01A,0.011,0.000,0.020,0.003,0.007,0.000,0.028,0.094,0.373,0.041,0.151,0.006,0.000,0.001,0.001,0.266,0.266
TCGA-93-A4JO-01A,0.031,0.013,0.024,0.032,0.014,0.000,0.065,0.073,0.078,0.022,0.133,0.005,0.000,0.001,0.001,0.508,0.508
TCGA-05-4426-01A,0.001,0.000,0.017,0.015,0.005,0.000,0.002,0.045,0.044,0.002,0.132,0.003,0.000,0.000,0.000,0.734,0.734
TCGA-97-7937-01A,0.000,0.000,0.001,0.006,0.000,0.000,0.003,0.029,0.062,0.004,0.079,0.002,0.000,0.000,0.000,0.813,0.813
TCGA-75-6206-01A,0.008,0.000,0.008,0.000,0.000,0.000,0.014,0.074,0.074,0.022,0.130,0.002,0.000,0.000,0.000,0.667,0.667
TCGA-62-A472-01A,0.004,0.000,0.010,0.038,0.004,0.000,0.045,0.035,0.029,0.012,0.093,0.008,0.000,0.000,0.000,0.719,0.719
TCGA-97-8174-01A,0.019,0.000,0.024,0.002,0.011,0.000,0.046,0.128,0.144,0.067,0.080,0.006,0.000,0.000,0.000,0.473,0.473
TCGA-44-6777-01A,0.030,0.001,0.025,0.008,0.009,0.000,0.055,0.088,0.202,0.023,0.317,0.005,0.000,0.001,0.001,0.236,0.236
TCGA-62-A46P-01A,0.022,0.000,0.006,0.003,0.000,0.000,0.011,0.041,0.003,0.022,0.049,0.002,0.001,0.000,0.000,0.840,0.840
TCGA-55-8089-01A,0.024,0.004,0.030,0.081,0.013,0.000,0.017,0.066,0.102,0.006,0.224,0.006,0.000,0.001,0.000,0.425,0.425
