"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.DD.A11C.01A",0,0.607694347070211,0.285351259438305,0.106954393491484,0,0,0
"TCGA.FV.A23B.01A",0,0.325200543304039,0.164374706568297,0.472815102289036,0.0376096478386279,0,0
"TCGA.DD.AADD.01A",0,0.318451584907601,0.217265785866076,0.295706604303893,0.16857602492243,0,0
"TCGA.DD.AACO.01A",0,0.188391148587838,0.0703223061670452,0.516997519898604,0.224289025346513,0,0
"TCGA.RC.A6M3.01A",0.00289557417737626,0.248994333948119,0.284047621979383,0.251305630491263,0.212756839403859,0,0
"TCGA.DD.AAED.01A",0,0.252172549012332,0.136345049231543,0.243155581101027,0.368326820655098,0,0
"TCGA.BC.A10X.01A",0,0.37646841255775,0.445439991838681,0.178091595603569,0,0,0
"TCGA.DD.AAVP.01A",0,0.371474239700937,0.29051352399988,0.231817635401224,0.105937624684439,0,0.000256976213520087
"TCGA.MI.A75C.01A",0,0.302127235898947,0.0582899816219065,0.432207477287439,0.207375305191707,0,0
"TCGA.DD.A39W.01A",0.000754682960558886,0.476060698724572,0.193527371087361,0.264927827008322,0.064729420219186,0,0
"TCGA.DD.A4NA.01A",0.00321329999331163,0.663057275731472,0.289658026342681,0.0426122880565048,0,0.00145910987602978,0
"TCGA.DD.AAVY.01A",0,0.540494766761065,0.146099575961314,0.183475173675802,0.129930483601819,0,0
"TCGA.DD.A1EC.01A",0,0.69826082672461,0.154074501237415,0.147664672037975,0,0,0
"TCGA.5C.AAPD.01A",0,0.369897329667057,0.253672306198513,0.376430364134429,0,0,0
"TCGA.BC.4073.01B",0,0.56915296744872,0.127157927759049,0.30368910479223,0,0,0
"TCGA.WQ.A9G7.01A",0,0.168118836251848,0.165196570200519,0.553631187198766,0.113053406348866,0,0
"TCGA.CC.A7II.01A",0.112448161766337,0.145297589946592,0.331219649851488,0.0719106267809329,0.33912397165465,0,0
"TCGA.CC.A8HS.01A",0,0.476528377118608,0.266787675467156,0.165587049700454,0.0909582263909793,0,0.000138671322803022
"TCGA.DD.AAEA.01A",0,0.21928763551553,0.0866496647870653,0.605672063305306,0.0883906363920991,0,0
"TCGA.DD.A4ND.01A",0,0.339587979249752,0.489245652304895,0.170534541569454,0.000513164121448766,0,0.00011866275445054
"TCGA.ZP.A9D2.01A",0,0.494606535574765,0.335345584256062,0.169372076153635,0.00067580401553731,0,0
"TCGA.DD.AADI.01A",0,0.349528945365601,0.242814711356712,0.146207118034573,0.261449225243115,0,0
"TCGA.2Y.A9GX.01A",0,0.387146839730796,0.233333754458884,0.37951940581032,0,0,0
"TCGA.DD.AACY.01A",0,0.436727675430971,0.206856606055459,0.278450230288912,0.077965488224658,0,0
"TCGA.DD.A73D.01A",0,0.414547058434761,0.0869625476839226,0.235168847338354,0.263321546542963,0,0
"TCGA.DD.AAE9.01A",0,0.275515705433552,0.0706831516813906,0.594382364946752,0.059418777938306,0,0
"TCGA.ED.A7XO.01A",0,0.312009726958395,0.391796971605206,0.296118106224254,7.51952121452425e-05,0,0
"TCGA.DD.AADM.01A",0,0.200725578468042,0.210230575383614,0.400561980014337,0.188481866134007,0,0
"TCGA.FV.A3R3.01A",0,0.419844649445562,0.360999773144438,0.219125075291601,0,0,3.05021183987524e-05
"TCGA.DD.AACL.01A",0,0.16176281439463,0.0743231154204294,0.673864484133653,0.0900495860512872,0,0
"TCGA.DD.A4NJ.01A",0,0.487368434623016,0.273072617889046,0.239558947487939,0,0,0
"TCGA.DD.AADU.01A",0,0.233559363669802,0.0992286700612528,0.59988630077868,0.0673256654902657,0,0
"TCGA.CC.A7IF.01A",0,0.319571228829506,0.267129918433266,0.403627533088413,0.00967131964881512,0,0
"TCGA.CC.A5UE.01A",0,0.321386785353342,0.162207563943062,0.349447340559625,0.166958310143971,0,0
"TCGA.DD.AAVW.01A",0,0.272354833755748,0.473317098745742,0.25413970939852,0.000188358099989223,0,0
"TCGA.CC.A9FW.01A",0,0.208164606731433,0.168056211040949,0.416858960200526,0.206249225938307,0,0.00067099608878466
"TCGA.DD.A4NQ.01A",0,0.249133534999782,0.216076386706107,0.482949599301527,0.0518404789925839,0,0
"TCGA.DD.A3A7.01A",0,0.0843157253037179,0.0597628003043344,0.466909740333136,0.389011734058812,0,0
"TCGA.EP.A2KA.01A",0,0.530412829986459,0.0743249301225831,0.239568296702243,0.155693943188715,0,0
"TCGA.ED.A7PZ.01A",0,0.144856469013714,0.195321605912779,0.438383950094923,0.221437974978584,0,0
"TCGA.G3.A25U.01A",0,0.336792253157667,0.434068239559293,0.181767861446116,0.0473716458369239,0,0
"TCGA.RC.A7SH.01A",0,0.311654307039516,0.189356937817138,0.338942597056656,0.16004615808669,0,0
"TCGA.G3.AAV1.01A",0,0.508109734022935,0.270642781407312,0.188850937244267,0.0323965473254859,0,0
"TCGA.2Y.A9GZ.01A",0,0.434663047580951,0.433035601335507,0.116939723143973,0.0153616279395681,0,0
"TCGA.DD.AA3A.01A",0,0.395612365984574,0.420356099377982,0.07265448918415,0.111377045453294,0,0
"TCGA.2Y.A9HA.01A",0,0.514653011165605,0.166975741683321,0.318371247151074,0,0,0
"TCGA.DD.AADK.01A",0,0.347421746884489,0.326281901159214,0.326296351956296,0,0,0
"TCGA.G3.A5SI.01A",0,0.282711090195838,0.400355530903176,0.296863389948279,0.0200699889527071,0,0
"TCGA.DD.A4NI.01A",0,0.451471786258206,0.237549729150295,0.310978484591499,0,0,0
"TCGA.DD.A73A.01A",0,0.474585508076314,0.187589458775782,0.337825033147904,0,0,0
"TCGA.MR.A8JO.01A",0,0.490389613921725,0.40586307237791,0.103747313700366,0,0,0
"TCGA.5R.AA1C.01A",0,0.47722330822624,0.180714400325081,0.340874554307215,0.000672400503146661,0,0.000515336638317734
"TCGA.ZS.A9CG.01A",0,0.425606166301141,0.376616079239408,0.16663484026564,0.0311429141938115,0,0
"TCGA.DD.A4NH.01A",0,0.308797279748768,0.237284057325143,0.453918662926089,0,0,0
"TCGA.FV.A4ZP.01A",0,0.0454196788690125,0.0267955092889128,0.547488841156453,0.380295970685621,0,0
"TCGA.DD.AACJ.01A",0,0.228625731598599,0.0638844908253142,0.364614377829369,0.342875399746719,0,0
"TCGA.DD.AAVZ.01A",0,0.461459666565583,0.245620389098024,0.259543424024843,0.0333765203115502,0,0
"TCGA.DD.AAVR.01A",0,0.291064498867311,0.211251730481875,0.497683770650814,0,0,0
