Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-F7-7848-01A,0.0265569451099574,0.0110192031855445,0.645380668725177,0.0329531800244715,0.19255891330228,0.0855485530566973,0.00598253659587205,0,0.216803411464716,1.09254634686112
TCGA-CV-A6JM-01A,0,0.0214478462561718,0.416549894308099,0,0.21245375611181,0.337951650087512,0.0115968532364069,0.03,0.0479309569559385,1.18723345166107
TCGA-CN-5359-01A,0.0646630460752261,0.016923240106482,0.38952967135277,0,0.261841742937052,0.251809170857334,0.015233128671136,0,0.230665032174109,1.06216971132021
TCGA-P3-A5QA-01A,0.0298906091899118,0.0163635844180326,0.300734384311761,0.0104723478906222,0.591971296644997,0.050567777544676,0,0,0.316973953585489,1.12337628567567
TCGA-CN-4734-01A,0.00908153719403797,0.0723581766915143,0.452728256203775,0.0102588996949408,0.292679195540514,0.152974284798067,0.00991964987715101,0.01,0.0918328204775177,1.15118570871352
TCGA-CV-6441-01A,0,0,0.886473610300103,0.0134096610671976,0.0559011949955795,0.0397919073942485,0.00442362624287157,0,0.358804568569697,1.05235472900998
TCGA-CV-A6JY-01A,0.026111679028688,0,0.712010591230449,0.017004064707136,0.180963054340551,0.0639106106931761,0,0.02,0.0531459799462699,1.21827277823448
TCGA-D6-6825-01A,0.0312179051757541,0.0664775567662977,0.397909532321441,0.0272782682264547,0.249107711624901,0.216446536818343,0.0115624890668081,0,0.109405486643952,1.12106227004618
TCGA-CR-5247-01A,0,0,0.577734755381839,0,0.36181017993114,0.0564271438820351,0.00402792080498581,0,0.241102322793006,1.11872190093929
TCGA-CV-7410-01A,0.237053877695912,0.0621073286476122,0.193310355066757,0.0625238656664691,0.237559211264629,0.201136664011088,0.00630869764753256,0,0.109835727924728,1.07908536032602
TCGA-CV-7091-01A,0.0132001880273963,0.0129589306157619,0.510992046889193,0.0131067065015198,0.319640681757312,0.130101446208818,0,0.01,0.0935886817241232,1.18016838591666
TCGA-BA-5153-01A,0.0780688337329953,0.0911629828835275,0.558553436586281,0.0236116836029842,0.172057750584289,0.0402054986163422,0.0363398139935805,0,0.189571352011173,1.07004554374173
TCGA-CV-7428-01A,0.0211149033779706,0.0584183246616202,0.557164411333485,0,0.238255066480893,0.122571381059977,0.00247591308605374,0.01,0.0838290829838186,1.16195518647451
TCGA-CX-7086-01A,0.0184083504754839,0,0.874171115507778,0.0104817463142408,0.0871117623903884,0.00982702531210904,0,0.01,0.0775704536870914,1.25620305512088
TCGA-CN-5364-01A,0.0300595322318742,0,0.515101937318851,0.00230632448233065,0.245478376135165,0.199529461530844,0.00752436830093497,0,0.134274800570459,1.13651803454076
TCGA-BA-A6DB-01A,0.0676012406751998,0.0583359683834678,0.46384814320147,0.0344102178800695,0.226921096511531,0.139134105160063,0.0097492281881982,0.01,0.0957814657012845,1.12156160976896
TCGA-CQ-5325-01A,0.0631907672267424,0.0514685988509671,0.26177690308719,0.0416252017608161,0.268185511325509,0.293636440817672,0.0201165769311029,0,0.132330609235606,1.11091864836365
TCGA-CN-4731-01A,0,0.0205391746889234,0.623969730160119,0.0142652112719569,0.250324457168664,0.0849036737920539,0.00599775291828292,0,0.414675658100207,0.96481225049198
TCGA-CV-7427-01A,0.032899102252471,0.0307661875873258,0.593811620625488,0.0127098870814703,0.119105787851371,0.2085157589217,0.00219165568017384,0,0.105429468997528,1.14092877599023
TCGA-CR-6467-01A,0.17314752299107,0.0723003428242669,0.37056307612824,0.0782886220863373,0.166918559061232,0.12614578644929,0.012636090459564,0,0.240801876067776,1.00693716991462
TCGA-CV-7183-01A,0.0143324380968728,0,0.64584148749867,0.0106151993500061,0.280411648593792,0.0487992264606593,0,0.01,0.0547056306249601,1.22767378512861
TCGA-CV-A6JN-01A,0,0.0250648856885291,0.515509140149488,0.0380618891689578,0.266782439481268,0.154581645511757,0,0.01,0.0703908115341515,1.17415086550074
TCGA-D6-A6EN-01A,0.00306828643159091,0.0308653221870973,0.538006793432122,0.0284063240055772,0.0985482081608176,0.243701654657636,0.0574034111251594,0,0.14464979419913,1.10408799849913
TCGA-CQ-A4C7-01A,0.018822443306373,0.0213537265922306,0.375192637440421,0.00996178111781613,0.475354747401463,0.0993146641416959,0,0,0.248095428095632,1.12193170750905
TCGA-CV-5435-01A,0.0144229232958058,0,0.518162444422927,0,0.370127886374554,0.0882411140598023,0.00904563184691043,0,0.156002394800221,1.16402744503996
TCGA-CR-7370-01A,0,0.0163949721648121,0.54383169779065,0.0104722865444457,0.34448539636993,0.0848156471301619,0,0,0.274171880203993,1.07843236767798
TCGA-CN-4722-01A,0.0112175062183883,0.0161908207001333,0.502167243499398,0.00102110921644678,0.385638809401623,0.0837645109640106,0,0.02,0.0534367221618764,1.23266710997395
TCGA-F7-8489-01A,0.0430716310370456,0.0441324660336667,0.421314931764998,0.0159426006767507,0.349517784409362,0.117423126505533,0.00859745957264367,0.01,0.0976543433146494,1.16128944890988
TCGA-CV-A6K2-01A,0.00188132887301225,0.0301449055770891,0.576612367911732,0.0104491711157897,0.202915430920444,0.177996795601933,0,0,0.108832383759536,1.15175102699549
TCGA-HD-8634-01A,0.0473186516318713,0,0.769579410552052,0.0163786238802505,0.124686526440531,0.0420367874952956,0,0.01,0.077594946383531,1.21170130676713
