,PC1,PC2
TCGA-OR-A5K1-01A,85.91108567351857,36.35760018831592
TCGA-PK-A5HA-01A,98.91711565144884,34.8665633572089
TCGA-OR-A5LR-01A,78.44072510592814,40.72150138428092
TCGA-OR-A5JX-01A,89.90734800614982,41.167221555237546
TCGA-OU-A5PI-01A,73.24429825041594,42.79374902408239
TCGA-OR-A5JA-01A,78.20756409915657,17.907751806551467
TCGA-OR-A5KY-01A,81.96305160041759,31.050306633526596
TCGA-OR-A5L9-01A,143.18565949609982,25.3987034432626
TCGA-PK-A5H9-01A,67.21735997613835,49.974108779579346
TCGA-OR-A5JK-01A,88.46460090562677,34.87052008002148
TCGA-OR-A5LJ-01A,88.84222704897687,23.100640924106074
TCGA-OR-A5K9-01A,80.57293208214294,24.110837391121112
TCGA-OR-A5LA-01A,112.98514357814697,36.889973439182846
TCGA-OR-A5JP-01A,74.77177100374453,26.884052670403822
TCGA-OR-A5LE-01A,82.65642534216884,13.447507380703964
TCGA-OR-A5JB-01A,59.20566903028579,-9.75017231111201
TCGA-OR-A5J3-01A,90.65754204881942,25.713569764088625
TCGA-OR-A5JQ-01A,69.95607711817156,44.73674590569317
TCGA-OR-A5J7-01A,80.71819277728405,21.04288345633827
TCGA-OR-A5KZ-01A,58.467722020252914,30.41557731872881
TCGA-OR-A5KW-01A,85.01072809158927,27.973482457845403
TCGA-PA-A5YG-01A,81.44590190994023,43.70528206894984
TCGA-OR-A5J9-01A,75.03372955067285,46.601665128866465
TCGA-OR-A5K4-01A,74.07114273293408,19.939116312744396
TCGA-OR-A5K2-01A,83.19974475479314,22.8294002607761
TCGA-OR-A5JO-01A,53.6618259108592,60.63383141845717
TCGA-OR-A5KU-01A,84.68795330734832,34.09443889595579
TCGA-OR-A5LB-01A,79.31315669048077,33.39705957151542
TCGA-OR-A5L8-01A,76.43658057118371,44.70060762995973
TCGA-OR-A5J8-01A,40.791836443576194,64.91558457404217
TCGA-OR-A5LS-01A,89.3447799190321,24.08386860598035
TCGA-OR-A5JW-01A,77.28597887101313,38.362687615449495
TCGA-OR-A5JC-01A,88.37891196039598,31.850156626750344
TCGA-OR-A5LP-01A,82.72564646904351,45.72348758937825
TCGA-OR-A5J1-01A,86.83484043039384,31.909089618536782
TCGA-OR-A5K0-01A,83.00809889522895,16.596265481408285
TCGA-OR-A5K8-01A,110.9836223409229,25.525309660448777
TCGA-OR-A5L5-01A,80.86333363249436,46.171115910310256
TCGA-OR-A5KT-01A,64.96676426778085,50.36517375769908
TCGA-OR-A5JF-01A,91.99075382862493,36.77376247862422
TCGA-OR-A5L4-01A,91.5888040736062,37.32224548239651
TCGA-OR-A5JS-01A,73.27505827866473,22.226911244772438
TCGA-OR-A5K5-01A,81.47972562706225,14.83494718134109
TCGA-OR-A5JG-01A,86.63726810606434,24.309519599266824
TCGA-PK-A5H8-01A,75.50256173437988,22.55973480336372
TCGA-HQ-A5NE-01A,52.29285388350627,-33.506883289882296
TCGA-FD-A5BT-01A,60.089611899452834,25.214042753627076
TCGA-DK-A3IQ-01A,57.75712856637683,42.71887224071988
TCGA-ZF-AA4X-01A,76.33547842081997,-64.24465577723852
TCGA-GD-A3OQ-01A,64.06259140529261,-52.21567809245403
TCGA-ZF-AA51-01A,75.07832087129175,-17.567205784292682
TCGA-FD-A3SS-01A,84.11758926098405,-36.073188209824934
TCGA-DK-AA71-01A,84.16093929204898,-49.30192522288073
TCGA-4Z-AA83-01A,75.91587683701168,-24.371941713551852
TCGA-ZF-A9R4-01A,80.57627534025919,-45.93934709639798
TCGA-BT-A20P-01A,86.77353097413048,-38.195902119776726
TCGA-HQ-A2OE-01A,75.63735927558241,-48.473574093808416
TCGA-R3-A69X-01A,45.825320879386,0.6626466427499376
TCGA-BT-A3PH-01A,92.05880250553255,-41.06746791015781
TCGA-UY-A9PA-01A,62.41363779250794,-51.41459410335509
TCGA-BL-A13J-01B,1.9043969089276243,-2.8242600875561394
TCGA-CF-A3MI-01A,120.8671224277062,-30.99570243177703
TCGA-XF-AAMW-01A,54.781748909589886,-23.58291405650276
TCGA-H4-A2HQ-01A,64.1953477653234,-45.40893045454916
TCGA-HQ-A5ND-01A,71.55835252103047,-58.97645773688559
TCGA-K4-A6FZ-01A,54.57212389763098,-47.239496927910984
TCGA-DK-A3IV-01A,46.79721393710093,-50.61435811098722
TCGA-E7-A3X6-01A,71.08868259508104,-38.541461817227365
TCGA-BT-A42F-01A,75.98243149760863,-38.158376810289276
TCGA-UY-A8OB-01A,88.51780014241861,-51.74711319784614
TCGA-DK-A1A3-01A,68.44951656942324,-4.858644621909361
TCGA-DK-AA6X-01A,54.80342769947753,-20.96815305114723
TCGA-G2-A3IE-01A,95.05271156943792,-39.21682834891916
TCGA-FD-A5BU-01A,62.093699841894185,-8.609562419579426
TCGA-C4-A0EZ-01A,63.071138451741625,-15.891012818677726
TCGA-FD-A3B3-01A,40.56348674695688,-5.132521684560975
TCGA-FD-A5BZ-01A,55.61974771684241,12.902884882355997
TCGA-C4-A0F7-01A,73.143264457279,-25.705722479400357
TCGA-XF-AAMR-01A,44.46811624296735,23.11945898242571
TCGA-XF-AAN7-01A,48.11515265995212,35.1501885685017
TCGA-UY-A8OD-01A,68.9553343645738,8.326503406382676
TCGA-FD-A3SP-01A,38.047805552024364,31.78970389645317
TCGA-DK-A2HX-01A,57.054679315113084,10.235641381072512
TCGA-CF-A8HX-01A,115.85170139799598,-40.908023260385285
TCGA-E7-A85H-01A,76.82530322774046,-31.165629630222956
TCGA-ZF-A9RL-01A,88.05085426046676,-52.46570106733437
TCGA-UY-A9PB-01A,43.1413575684269,-3.453502127618494
TCGA-GV-A3JV-01A,65.52923195215561,-15.587491372182935
TCGA-GD-A6C6-01A,109.47861635811832,-52.686568556780685
TCGA-XF-A9SW-01A,42.50146914839208,46.78300180804136
TCGA-GV-A3QI-01A,62.381764534542576,-28.40122994488807
TCGA-UY-A9PE-01A,82.92354645890705,-24.53991195073408
TCGA-E7-A97P-01A,48.85748747504827,-28.727677678002866
TCGA-G2-AA3D-01A,87.90757205011583,-55.57903016868704
TCGA-BL-A3JM-01A,56.943518291660624,-8.436907531901642
TCGA-GV-A3JZ-01A,68.61652821207736,-23.166421879793784
TCGA-ZF-A9R5-01A,73.6266629120923,-31.91268335970151
TCGA-UY-A9PH-01A,62.34752293960934,-29.414974518656464
TCGA-E7-A7XN-01A,69.30350783147955,-59.14126698805306
TCGA-XF-A9T8-01A,57.30820883503433,-21.291808881801465
TCGA-DK-A3X1-01A,102.21763853175219,-29.028915822287292
TCGA-E5-A4TZ-01A,78.33872861726847,-64.8308703339603
TCGA-XF-AAN3-01A,64.72682554787686,-22.688697127768073
TCGA-E7-A7DV-01A,57.48144606109906,-6.335487902372059
TCGA-BT-A20O-01A,21.023496181598265,31.019308895264516
TCGA-XF-AAMY-01A,64.10792405195033,-8.678206481920789
TCGA-BT-A20V-01A,68.98788748779788,-52.62782180893387
TCGA-GC-A3BM-01A,67.67332902543167,-34.59218370374358
TCGA-K4-A4AB-01B,57.642201733566004,-9.781625056110757
TCGA-FD-A5C0-01A,65.36848675548106,-23.48162368985918
TCGA-G2-A2EK-01A,77.91878088055952,-22.12424921498834
TCGA-CF-A1HR-01A,81.2657697742383,-30.966614668902466
TCGA-GC-A3RD-01A,84.18393795280531,-39.827168432450605
TCGA-E7-A5KE-01A,88.02534412321357,-57.522534970953416
TCGA-ZF-A9R9-01A,88.84771196492102,9.60332786974691
TCGA-DK-A1AB-01A,48.30260395479777,-0.10714338264475966
TCGA-GU-A42R-01A,79.06452826370506,-37.35650338150596
TCGA-E7-A5KF-01A,82.1784367462983,-59.78008807545468
TCGA-ZF-AA54-01A,35.1804086136963,32.497239084606164
TCGA-CF-A3MF-01A,141.99637227548934,-23.14741070833302
TCGA-E7-A6ME-01A,48.96351443011935,-33.13997087657197
TCGA-DK-AA6M-01A,63.11402475861704,-23.169182416744803
TCGA-CF-A47W-01A,107.79499851113695,-38.62256048780862
TCGA-XF-A9ST-01A,92.66732790226523,-35.608166177890126
TCGA-FD-A3SN-01A,77.37901784696788,-28.289593792757586
TCGA-FD-A3B6-01A,55.29537739050618,-30.168487536768687
TCGA-ZF-A9R7-01A,65.1070035547185,-37.75386151730601
TCGA-BT-A3PK-01A,66.94107201838189,-10.94308419099905
TCGA-FD-A62P-01A,68.87854703091664,-18.89887371570865
TCGA-LC-A66R-01A,50.136599210106915,-26.79602476609775
TCGA-DK-AA76-01A,89.10835828164124,-50.73746791353071
TCGA-DK-AA6T-01A,55.29146272550932,-4.449287839559722
TCGA-XF-AAMH-01A,87.78692484060873,-31.694363959946276
TCGA-FD-A43U-01A,64.56699216621121,3.922733118250759
TCGA-GC-A6I3-01A,75.27062905768533,-27.984092880991383
TCGA-GC-A6I1-01A,58.568699038068345,-33.30750377757829
TCGA-FD-A3B8-01A,24.92889548497638,32.134639527760186
TCGA-XF-A8HD-01A,62.861774801825476,-25.452771382420295
TCGA-ZF-A9R2-01A,91.49260384717337,-63.47002622808456
TCGA-FD-A62S-01A,43.09138443890202,9.186302876964517
TCGA-BT-A0S7-01A,68.95671196204694,-6.939128579873448
TCGA-CF-A8HY-01A,101.53302552452706,-45.22792401343064
TCGA-FD-A3B4-01A,48.650670530150045,-9.35941752145842
TCGA-ZF-A9RF-01A,50.08448662793078,-8.871065668593598
TCGA-FD-A3SQ-01A,48.985677432940186,16.882984750816366
TCGA-4Z-AA7Q-01A,78.31996512505614,-33.00369503426139
TCGA-DK-AA6S-01A,64.28006282888558,0.6242163901766116
TCGA-LT-A8JT-01A,80.0721891550902,-37.435560874583516
TCGA-BT-A2LD-01A,79.94798029477514,-17.266489187088247
TCGA-DK-A6B2-01A,54.97818832176463,-0.04130598593301331
TCGA-DK-A3IM-01A,83.6261443213007,-52.9611560382935
TCGA-GU-A766-01A,51.05597015582585,-15.186729860201545
TCGA-LT-A5Z6-01A,78.07880334234419,-48.440070980092415
TCGA-BL-A0C8-01B,21.148595181922374,1.358150501905664
TCGA-FT-A3EE-01A,73.49835340752453,-35.11466682055773
TCGA-G2-AA3C-01A,67.89998118845206,7.059982682051353
TCGA-KQ-A41S-01A,66.86584528992464,-7.884808154257453
TCGA-DK-A3IU-01A,40.10779080649401,14.142071149204074
TCGA-BT-A0YX-01A,80.60093636281177,-40.22233230272683
TCGA-2F-A9KO-01A,47.62728416950921,-22.44566438651957
TCGA-DK-AA6L-01A,68.17161742502948,-43.80772150158318
TCGA-XF-A9SP-01A,63.75360609390799,14.812947790007748
TCGA-E7-A4XJ-01A,103.76540124718899,-41.142175405915566
TCGA-XF-A8HB-01A,89.38299596610968,-65.59489030254917
TCGA-SY-A9G5-01A,55.55384022253131,-12.705312977860034
TCGA-XF-AAMX-01A,79.60300780933001,-28.86863669280461
TCGA-ZF-AA58-01A,40.70331735278433,5.139510254531016
TCGA-XF-AAMG-01A,67.05103201218793,-7.264873385442475
TCGA-DK-AA74-01A,52.35857000521513,7.859398209890043
TCGA-ZF-AA4T-01A,87.13027608086668,-51.821407080529404
TCGA-FD-A5BV-01A,85.02386917368618,-31.452687883412842
TCGA-YF-AA3L-01A,98.592059753575,-39.17143309440548
TCGA-FJ-A871-01A,76.38389635857763,-2.4485447732302266
TCGA-FD-A6TF-01A,61.17383462051738,1.991666817613437
TCGA-ZF-A9RN-01A,67.80612617888173,-36.07308766897541
TCGA-GV-A3QF-01A,91.98608682194416,-45.86626621478903
TCGA-FD-A3N5-01A,72.26310160230268,-42.853913667415405
TCGA-XF-A8HG-01A,117.53947018771159,-43.99553110402318
TCGA-XF-A9SM-01A,46.16121159782497,-11.231471006203323
TCGA-XF-AAME-01A,26.53599661594356,30.453088840611226
TCGA-GC-A3YS-01A,58.123514113486564,-11.537911394821542
TCGA-HQ-A2OF-01A,73.56871975883284,-52.34743505463675
TCGA-FD-A5BX-01A,58.38188433120174,31.13095081551109
TCGA-CU-A3KJ-01A,68.85799144458318,-33.17631052921595
TCGA-G2-A2ES-01A,66.63113118839603,-42.4091822112117
TCGA-FD-A6TI-01A,76.46042037833571,-17.211683940055984
TCGA-XF-A9SL-01A,42.367252048648886,28.559743854628557
TCGA-E5-A2PC-01A,92.39021909075349,-52.82110723522289
TCGA-FD-A3B7-01A,42.00510944782388,11.205519179171219
TCGA-BT-A3PJ-01A,61.83609050565805,-30.42875443262912
TCGA-ZF-A9R1-01A,69.03290425007114,-35.77076695140564
TCGA-ZF-AA5H-01A,58.78151962355021,-22.967063244586058
TCGA-BT-A2LA-01A,53.24131626084795,8.071646855208828
TCGA-XF-A9T4-01A,55.91090922775539,-29.819213062225806
TCGA-GV-A3JW-01A,82.88141425571439,-39.75422292921298
TCGA-ZF-A9RM-01A,78.94022052624683,-57.49704265182623
TCGA-KQ-A41P-01A,87.16452801675464,-25.34828474431694
TCGA-DK-A3IK-01A,90.70664667724543,-17.66290340429353
TCGA-CU-A0YN-01A,57.33148203616149,-29.538054456798196
TCGA-4Z-AA7W-01A,77.04189695514336,-40.436003157374266
TCGA-CF-A9FL-01A,84.92526793253322,-17.307010262643818
TCGA-E7-A7PW-01A,97.11672629664545,-49.80878826237618
TCGA-FD-A6TA-01A,55.94849951509313,-12.889453325803519
TCGA-FD-A43S-01A,46.20386165968598,9.508583505197839
TCGA-K4-A4AC-01A,82.17411290130119,-38.006212612066314
TCGA-2F-A9KW-01A,62.458760515047366,0.9967154893121907
TCGA-4Z-AA81-01A,81.93575246687318,-64.1263518471066
TCGA-E7-A97Q-01A,74.9432892305975,-9.958130603357041
TCGA-ZF-AA53-01A,63.58014336498456,-12.852917955984163
TCGA-CU-A0YR-01A,69.5589808994294,-21.05597489625048
TCGA-4Z-AA7Y-01A,78.42399602686653,-45.30905710236404
TCGA-XF-AAMJ-01A,65.40647677554021,22.393539371996983
TCGA-G2-AA3B-01A,93.91503843080683,-59.088940970824495
TCGA-MV-A51V-01A,88.71976815606148,-33.93907037048033
TCGA-E7-A6MD-01A,54.38690241011116,-8.878665201004996
TCGA-K4-A3WU-01B,29.824815367129393,5.888729984587832
TCGA-FD-A3SL-01A,58.9865017798537,21.617099105996836
TCGA-BT-A42E-01A,74.46905765114099,-34.40314081714876
TCGA-ZF-A9R0-01A,98.39967441214905,-23.831968471962284
TCGA-DK-AA6R-01A,75.78613348318598,-48.671680705619046
TCGA-CF-A9FH-01A,86.33148544185781,-49.76831663080195
TCGA-KQ-A41N-01A,107.9505248955815,-37.43695447204197
TCGA-5N-A9KI-01A,59.99454530716974,-25.04018611279051
TCGA-GD-A2C5-01A,77.75950156364395,-16.086710706783297
TCGA-ZF-AA52-01A,62.92951253054319,-2.9646133883769763
TCGA-E7-A541-01A,68.17320285366513,-36.14587308733825
TCGA-ZF-AA5P-01A,50.23084728680787,28.44471420606183
TCGA-ZF-AA4W-01A,85.28793117198151,-53.24941787880788
TCGA-ZF-A9RE-01A,78.99428680212019,-62.143418016193785
TCGA-DK-A1AD-01A,85.09461013758141,-22.49455171000607
TCGA-GU-A42Q-01A,77.62974199513928,-44.62728172601757
TCGA-CF-A5UA-01A,94.3772433925896,-44.92289900070305
TCGA-BT-A20W-01A,63.9092071863956,-15.2535078757515
TCGA-DK-A1A7-01A,119.02341407927877,-26.669736051285124
TCGA-CF-A9FM-01A,68.1183511618806,-33.911425831209925
TCGA-XF-A9T3-01A,48.87580167558549,3.184795216994024
TCGA-E7-A519-01A,99.3316860559153,-32.424430477319845
TCGA-C4-A0F1-01A,82.7577858781467,-24.548708526508904
TCGA-E5-A4U1-01A,89.95061429444027,-51.034124819643914
TCGA-FD-A3NA-01A,64.44870793361729,-36.22022276729944
TCGA-KQ-A41O-01A,108.93665049842582,-57.13918221859316
TCGA-CF-A47V-01A,86.52717172075027,-17.065333632093246
TCGA-FT-A61P-01A,56.45287321653742,-3.5785768669997604
TCGA-BT-A20J-01A,59.44354438075657,-19.56233526974509
TCGA-FD-A5BR-01A,58.121135158477315,-13.427074337719011
TCGA-ZF-AA56-01A,54.07645451504424,-35.12333189519244
TCGA-XF-AAML-01A,79.60254308333285,-58.3938491411452
TCGA-DK-A6B5-01A,70.08982298977462,-43.40097130623802
TCGA-DK-AA6Q-01A,72.280038500004,-48.53428814532295
TCGA-ZF-AA4U-01A,92.62243033994837,-56.97162485620077
TCGA-K4-A6MB-01A,69.71692827658306,-26.811361075432327
TCGA-4Z-AA82-01A,65.93521771122928,-22.709266258706055
TCGA-FD-A3B5-01A,77.24304714894919,-39.82852594386192
TCGA-CU-A3QU-01A,81.95624412694042,-50.36317290188302
TCGA-GV-A3QK-01B,86.859560055336,-38.59911434231974
TCGA-DK-A6AW-01A,90.71410569016292,-27.529145640451773
TCGA-FD-A3N6-01A,74.37060983291407,-48.045251581659045
TCGA-G2-A3IB-01A,86.23820547411674,-65.12141373959595
TCGA-BL-A5ZZ-01A,44.2709440345632,28.172213515417127
TCGA-XF-A8HF-01A,94.4894484636607,-20.415699467185288
TCGA-XF-AAN1-01A,87.40835382737868,-38.20896096989329
TCGA-DK-A2I6-01A,92.98840198429322,-37.92781157714834
TCGA-XF-A9SY-01A,43.454451030914875,-7.991571232066149
TCGA-K4-A3WV-01A,69.70139166672624,-34.93383443242791
TCGA-FD-A6TE-01A,71.2765935038268,-51.92318717826455
TCGA-GU-AATQ-01A,79.69055941057576,-41.752893773566306
TCGA-PQ-A6FN-01A,77.14448310495708,-38.346699160698776
TCGA-CF-A47X-01A,96.63169543954714,-37.487348005527494
TCGA-ZF-A9RC-01A,73.0870906082078,-10.123759247276366
TCGA-E7-A4IJ-01A,82.1428840389191,-41.774166703203676
TCGA-DK-A1AG-01A,72.66573553749691,-41.93609965397088
TCGA-4Z-AA7S-01A,83.8975516568049,-39.94544915184725
TCGA-DK-A1A6-01A,74.5567761220035,-41.709864132899035
TCGA-XF-AAMZ-01A,76.1395462224021,-35.18489582967005
TCGA-CF-A3MG-01A,92.27166789641139,-63.590250038900884
TCGA-K4-AAQO-01A,50.83072789671996,12.990086391422029
TCGA-FD-A3SM-01A,78.71577459229985,-7.423452716754791
TCGA-YC-A89H-01A,84.08407630132487,-42.97683947231678
TCGA-GU-AATO-01A,74.0706230264018,-28.120553923371688
TCGA-DK-A6B6-01A,87.14407520919733,-41.34122566587107
TCGA-XF-A9SJ-01A,75.0619793670946,-19.38678839137923
TCGA-XF-A8HH-01A,76.36434663192304,-4.5852690820980735
TCGA-XF-A9SZ-01A,64.11632617697988,-6.773822879910291
TCGA-G2-A2EC-01A,66.75543526291055,11.066720329178594
TCGA-FJ-A3ZF-01A,94.17470879299077,-39.8366081166855
TCGA-XF-A9SH-01A,95.91211342454143,-23.04702068873096
TCGA-G2-A2EL-01A,69.84890905679023,-28.241479571246096
TCGA-GU-A763-01A,100.48059700779586,-54.41467475889494
TCGA-FD-A6TB-01A,40.61301330376628,0.3460818923238431
TCGA-DK-A1AA-01A,74.19725309178486,-36.26709122610379
TCGA-DK-A3IS-01A,89.107661502731,-54.17772797869189
TCGA-DK-A3WY-01A,19.702160581882403,25.822851938540797
TCGA-UY-A78L-01A,84.45299766685281,-30.753668832097414
TCGA-FD-A3SO-01A,63.376184952449734,-16.20724663302798
TCGA-4Z-AA86-01A,43.318753326840834,-7.880222313349549
TCGA-G2-A2EO-01A,52.68114894900846,-16.87909728272507
TCGA-XF-A9T6-01A,77.20586378683521,-51.19527479751582
TCGA-GV-A40G-01A,84.73317449141616,-44.76751792212157
TCGA-XF-A9T0-01A,67.7302805123246,-21.58581845362084
TCGA-GV-A6ZA-01A,83.4679764856475,-49.95883759994108
TCGA-DK-A3IN-01A,55.22758952812613,-11.329902316084642
TCGA-K4-A5RI-01A,65.98400159928893,-33.711529149166104
TCGA-GC-A3I6-01A,57.182611146480646,-39.90702465698891
TCGA-DK-A6B1-01A,68.99974311736317,-24.518440253733512
TCGA-XF-A9SV-01A,80.27993027422035,-13.568495125409168
TCGA-XF-AAN2-01A,64.44769225292188,-50.81215088593308
TCGA-DK-A2I1-01A,72.40560745653721,-1.7471400570045592
TCGA-4Z-AA87-01A,82.30720716317761,-40.67136150188193
TCGA-GC-A3WC-01A,48.48971662493606,-13.678811182629097
TCGA-FJ-A3ZE-01A,87.22871598849682,-53.36207531215369
TCGA-CF-A7I0-01A,82.57258955858352,-10.787598691943852
TCGA-GC-A3RB-01A,75.55586283327487,-48.2113249509949
TCGA-FD-A6TH-01A,69.11255677365902,-12.703202882180117
