,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-06-0743-01A,0.000,0.000,0.000,0.000,0.010,0.000,0.766,0.008,0.052,0.003,0.022,0.132,0.002,0.000,0.003,0.000
TCGA-16-1045-01B,0.000,0.000,0.008,0.000,0.003,0.000,0.484,0.000,0.064,0.045,0.026,0.358,0.001,0.002,0.009,0.000
TCGA-76-4927-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.645,0.000,0.085,0.034,0.038,0.187,0.002,0.001,0.004,0.000
TCGA-32-2638-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.616,0.000,0.067,0.013,0.041,0.255,0.001,0.000,0.003,0.000
TCGA-14-1825-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.835,0.001,0.045,0.002,0.029,0.082,0.001,0.000,0.002,0.000
TCGA-32-2632-01A,0.000,0.000,0.010,0.000,0.019,0.000,0.560,0.001,0.066,0.074,0.012,0.253,0.002,0.000,0.003,0.000
TCGA-14-1823-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.668,0.000,0.029,0.004,0.002,0.296,0.000,0.000,0.000,0.000
TCGA-12-3650-01A,0.000,0.000,0.001,0.000,0.006,0.000,0.798,0.001,0.042,0.002,0.024,0.124,0.001,0.000,0.001,0.000
TCGA-06-0211-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.688,0.001,0.057,0.022,0.017,0.205,0.000,0.000,0.006,0.000
TCGA-06-0238-01A,0.000,0.000,0.001,0.000,0.011,0.000,0.711,0.002,0.033,0.001,0.018,0.214,0.006,0.002,0.001,0.000
TCGA-06-0184-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.577,0.000,0.044,0.002,0.017,0.354,0.000,0.000,0.004,0.000
TCGA-76-4925-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.883,0.000,0.028,0.003,0.011,0.073,0.000,0.000,0.001,0.000
TCGA-12-0616-01A,0.000,0.000,0.001,0.005,0.001,0.000,0.819,0.003,0.033,0.004,0.016,0.116,0.000,0.000,0.001,0.000
TCGA-26-5132-01A,0.000,0.000,0.002,0.000,0.009,0.000,0.721,0.000,0.050,0.017,0.049,0.150,0.000,0.000,0.001,0.000
TCGA-02-0055-01A,0.000,0.000,0.009,0.000,0.002,0.000,0.315,0.000,0.024,0.386,0.025,0.232,0.001,0.000,0.006,0.000
TCGA-06-0132-01A,0.000,0.000,0.005,0.000,0.012,0.000,0.437,0.001,0.069,0.015,0.025,0.424,0.006,0.003,0.003,0.000
TCGA-02-2486-01A,0.000,0.000,0.004,0.000,0.007,0.000,0.543,0.000,0.013,0.016,0.001,0.412,0.000,0.000,0.003,0.000
TCGA-19-1787-01B,0.000,0.000,0.000,0.000,0.011,0.000,0.696,0.000,0.032,0.019,0.021,0.213,0.003,0.000,0.003,0.000
TCGA-06-0211-01B,0.000,0.000,0.000,0.000,0.004,0.000,0.806,0.002,0.058,0.003,0.020,0.102,0.001,0.000,0.003,0.000
TCGA-06-5859-01A,0.000,0.000,0.003,0.000,0.010,0.000,0.711,0.002,0.032,0.003,0.009,0.223,0.002,0.000,0.003,0.000
TCGA-06-0139-01A,0.001,0.000,0.007,0.001,0.000,0.000,0.157,0.000,0.040,0.072,0.018,0.685,0.000,0.002,0.010,0.006
