"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.29.2425.01A",0,0.34988833443001,0.120858604083029,0,0.529253061486961,0,0
"TCGA.36.1574.01A",0.129654375428709,0.383144652599052,0.487200971972239,0,0,0,0
"TCGA.30.1853.01A",0,0.087611386741109,0.0374110969905179,0.165811421093032,0.709166095175341,0,0
"TCGA.04.1648.01A",0.296720706630411,0.198806266570399,0.214667145630771,0.28980588116842,0,0,0
"TCGA.13.1409.01A",0,0.14903275912825,0.0663596938595942,0.142323830956584,0.642283716055572,0,0
"TCGA.OY.A56Q.01A",0,0.0948756625290312,0.20886059617955,0.306617605187867,0.389646136103552,0,0
"TCGA.24.1471.01A",0.00142717867482069,0.0966022829611342,0.0329855929111037,0.253799175453799,0.615185769999142,0,0
"TCGA.59.2350.01A",0.0965574228310985,0.337694766076837,0.372311792336519,0.14730785389784,0.0205187642524566,0,0.0256094006052481
"TCGA.29.1688.01A",0.108833190256743,0.186911398269216,0.231785404897628,0.347503515714084,0.071246290748324,0,0.0537202001140044
"TCGA.61.1724.01A",0.155902438196516,0.302318828762371,0.513724566280601,0.00159625636319732,0.00111604937356596,0.0106713545600176,0.0146705064637304
"TCGA.25.1628.01A",0.256003091562848,0.0362580308783003,0.602228854191927,0.0192220001719007,0,0.0862880231950238,0
"TCGA.09.1669.01A",0.018214599894301,0.302378488853078,0.254906559402439,0.123927721175101,0.300473404304477,0,9.92263706040994e-05
"TCGA.13.1405.01A",0.252425723426737,0.0393313011909003,0.577385237403993,0.130857737978369,0,0,0
"TCGA.24.2024.01A",0.036439394649089,0.479427465223968,0.280127030032537,0.00172359585236787,0.202282514242039,0,0
"TCGA.24.1422.01A",0.115312549113853,0.166672836849352,0.376378880549097,0.148803394623799,0.081805634799303,0.0789853352633872,0.0320413688012088
"TCGA.61.1740.01A",0.175974759324165,0.308638167810494,0.19113043680291,0.224183448083951,0,0.0481639568664883,0.0519092311119905
"TCGA.13.0891.01A",0.0527256113948677,0.409102461890889,0.222079851717107,0.298215256065875,0.017876818931262,0,0
"TCGA.61.1728.01A",0.0340702416584827,0.452581894472836,0.218281117679286,0.0504154696514936,0.244651276537901,0,0
"TCGA.61.1733.01A",0.0613761780031288,0.261279011374165,0.51886242330126,0.128886880134481,0.0266314422950342,0,0.00296406489193109
"TCGA.13.0720.01A",0.0457244350529579,0.115330938050392,0.161740702317226,0.44935180485254,0.227852119726884,0,0
"TCGA.29.1698.01A",0.123799557133611,0.138311967706222,0.555194602306098,0.182693872854069,0,0,0
"TCGA.24.2288.01A",0.0781837476964246,0.236525467590963,0.297060968898236,0.251933498920457,0.0222386987842193,0.0567826856199962,0.057274932489703
"TCGA.25.1630.01A",0.106667188091656,0.217893720353926,0.166561977753505,0.139182736807824,0.369694376993089,0,0
"TCGA.13.0901.01B",0.0177336300287052,0.230649901470161,0.139358112467001,0.131246491081684,0.48101186495245,0,0
"TCGA.24.1567.01A",0.023418590751805,0.552100192906966,0.399698678733788,0,0.00481387807889681,0,0.0199686595285444
"TCGA.23.2084.01A",0.137826331594416,0.308648915798356,0.428810133233766,0.0250253301962303,0.000704452196052558,0,0.0989848369811792
"TCGA.36.1576.01A",0.280404139294857,0.224714551458672,0.494881309246471,0,0,0,0
"TCGA.13.0730.01A",0.0495853682480834,0.193079003707516,0.306713683518724,0.126069417785712,0.267246043307164,0,0.0573064834328012
"TCGA.04.1517.01A",0.0257098336438166,0.143920172147523,0.184570500119369,0.315996957025546,0.317282163397467,0,0.0125203736662788
"TCGA.29.1778.01A",0.0261773243293912,0.224280222951667,0.201251948449851,0.174204277868455,0.374086226400635,0,0
"TCGA.24.1413.01A",0.0297049901165473,0.260866903631919,0.205454537866893,0.16144574057658,0.342527827808061,0,0
"TCGA.24.2023.01A",0.103847825216948,0.268899400586699,0.213518849992008,0.139283534541342,0.270588148091683,0,0.00386224157131954
"TCGA.13.0725.01A",0.13097896297203,0.297138882023447,0.315914640946913,0.203038288379291,0.0529292256783188,0,0
"TCGA.13.0883.01A",0.0338307692011573,0.341556626502477,0.417989251752027,0.00112828261125034,0.205495069933089,0,0
"TCGA.24.1555.01A",0.0169982606404709,0.282987123704337,0.145082462057029,0.11146472572055,0.443467427877613,0,0
"TCGA.23.1029.01B",0.02867342164729,0.289342159068345,0.354874268586813,0.139620845303396,0.165793163187318,0,0.0216961422068381
"TCGA.13.1507.01A",0.13590493663022,0.649659492223405,0.19955579936981,0,0.0148797717765652,0,0
"TCGA.61.1998.01A",0.0993444551714133,0.260933363578881,0.396682078361881,0.10298521842647,0.140054884461355,0,0
"TCGA.24.1419.01A",0.0755251772947919,0.218042973537131,0.307300346247093,0.0950859128552789,0.152192712661107,0.000813401052784063,0.151039476351814
"TCGA.30.1862.01A",0.0271835215285589,0.335705059159978,0.351551390645052,0.057285923347609,0.223458317620345,0.00481578769845788,0
"TCGA.09.1670.01A",0.0493535199645968,0.211264160004424,0.161232508948658,0.137273571635436,0.440876239446885,0,0
"TCGA.24.2281.01A",0.109423548986194,0.220050426785403,0.181865787046606,0.257101724357646,0.219568891957169,0,0.0119896208669826
"TCGA.57.1994.01A",0.206922436527504,0.214558559065438,0.303331611020034,0.142554114983283,0,0.108113279353153,0.0245199990505886
"TCGA.24.0968.01A",0.138749366688475,0.20854923112984,0.249073241223023,0.273338781367022,0.13028937959164,0,0
"TCGA.23.1113.01A",0.0241145735709413,0.188876364224847,0.196386161897537,0.0670188377643434,0.523604062542332,0,0
"TCGA.24.1548.01A",0.0367210767423332,0.184849424235699,0.289876806940003,0.0743816022547483,0.264566933366228,0.0572676883320658,0.0923364681289232
"TCGA.24.1552.01A",0.0999639454926911,0.149520600472859,0.307332269770384,0.195118260616543,0.248064923647523,0,0
"TCGA.24.1930.01A",0.128304114617468,0.230070447642616,0.301892216649915,0.180496933558117,0.119443588789078,0,0.0397926987428057
"TCGA.10.0936.01A",0.0776564913361548,0.424821376724927,0.111040574774525,0.163326993601745,0.223154563562648,0,0
"TCGA.61.2102.01A",0.24529586639849,0,0.632618092282614,0.122086041318897,0,0,0
"TCGA.59.2352.01A",0.0882781874750477,0.411315493570928,0.439819234794543,0.0243435376592314,0,0.0303191656290024,0.00592438087124768
"TCGA.61.1910.01A",0,0.11461188814519,0.125209811163371,0.311537941244264,0.448640359447175,0,0
"TCGA.13.1512.01A",0.135624734156847,0.196073802339702,0.406626356189459,0.229353605708391,0,0,0.0323215016056001
"TCGA.29.1768.01A",0.0968292246283002,0.544489772042358,0.236473835362542,0,0.1222071679668,0,0
"TCGA.13.0897.01A",0.12421663420925,0.383160799175152,0.419761956379347,0.0370154377820658,0.004438325580354,0,0.031406846873832
"TCGA.10.0938.01A",0,0.352675611427039,0.0905473809641381,0,0.556777007608823,0,0
"TCGA.13.0804.01A",0.0877291690629388,0.292482665513616,0.126101663831186,0.161665524569564,0.332020977022695,0,0
"TCGA.13.0920.01A",0,0.287559387792436,0.165047131579131,0.155752848078369,0.391640632550065,0,0
"TCGA.25.2042.01A",0.103048445132683,0.0107077163466392,0.849161069603118,0.0370827689175604,0,0,0
"TCGA.13.1505.01A",0.0169852313386472,0.258215427049121,0.310210704870097,0.193502382431684,0.221086254310451,0,0
"TCGA.61.2110.01A",0.00876676522968221,0.139438737956612,0.131321297865173,0.127758294289447,0.592714904659086,0,0
"TCGA.24.1849.01A",0.198804655014863,0.136944512487578,0.516771021024692,0.105544021121396,0.000153728444387235,0.00599274193516159,0.0357893199719225
"TCGA.04.1341.01A",0.0196136570469381,0.271832079115205,0.174886791367393,0.0396506483040188,0.494016824166446,0,0
"TCGA.24.2254.01A",0.129776856903399,0.203000324584291,0.368794458097427,0.278872799723395,0,0.0195555606914878,0
"TCGA.13.1488.01A",0.0882523375176793,0.218535552945517,0.194917930157875,0.271001896294758,0.158812279068501,0,0.06848000401567
"TCGA.61.2094.01A",0.197328881971432,0.358741784146373,0.163747810660677,0.0608294973890636,0,0.094592578911591,0.124759446920863
"TCGA.20.1683.01A",0.0977691797856548,0.296185177250911,0.426263477559694,0,0.00562776777272354,0.0477687836539993,0.126385613977017
"TCGA.29.1703.01A",0.0332072661864127,0.65562444209944,0.154434126358637,0,0.15673416535551,0,0
"TCGA.04.1343.01A",0.0613560899756193,0.297514292080466,0.277857124860073,0.10671213178031,0.256560361303532,0,0
"TCGA.25.1627.01A",0.126801900724952,0.387218347651403,0.401607678806996,0,0.0715611005585667,0,0.012810972258082
"TCGA.61.1919.01A",0.0846458345026444,0.421492921243179,0.385849846457426,0,0.108011397796751,0,0
"TCGA.24.1565.01A",0.026379977040062,0.242844770684212,0.0752522214219116,0.261146683007986,0.394376347845828,0,0
"TCGA.31.1946.01A",0.156421895505963,0.3617432561857,0.460060377927216,0.0182653755686238,0.00244693003437597,0,0.00106216477812143
"TCGA.29.1774.01A",0.0223424408239153,0.450449887041265,0.346077715800328,0,0.181129956334492,0,0
"TCGA.36.1577.01A",0.0314425767679853,0.222345864984941,0.26715104003602,0.107133815544948,0.363810146706567,0,0.00811655595953949
"TCGA.24.2261.01A",0.136560979940849,0.262299709590392,0.261508726401833,0.13290512379153,0,0.105065414797093,0.101660045478302
"TCGA.23.2077.01A",0.0824647873280514,0.392952065974325,0.257761366611888,0.208359601934962,0.0584621781507739,0,0
"TCGA.36.1581.01A",0.320576404183864,0.0901235217351035,0.353361569591245,0.122949628235925,0,0.112470169609979,0.000518706643883729
