"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.AG.4005.01A",0.00155143409438797,0.102502314512344,0.0720421632769753,0.0363412429213221,0.0122610948152208,0.000394912954068643,0.000307732873455765,0.774599104552225
"TCGA.EI.6883.01A",0.00362521931697318,0.10424736711864,0.0411251840104614,0.0186831196097511,0.00817191858211232,4.86245949508057e-05,0.0111037774129799,0.812994789354131
"TCGA.EI.6508.01A",0.000317112891068716,0.121179591622822,0.067139214587349,0.0273882119831745,0.011497373581981,0.00017241829349808,2.061595354344e-07,0.772305870880572
"TCGA.EI.6881.01A",5.78609954765376e-09,0.164048077853829,0.0575851645712483,0.00935128647564046,0.00859650191778382,9.29940987708855e-05,0.00236379377970029,0.757962175516928
"TCGA.AG.3598.01A",7.9109288501873e-09,0.173979602158016,0.0454502098834408,0.0160118417732408,0.0201103236090089,0.000138409877796611,0.00779280654281164,0.736516798244756
"TCGA.F5.6864.01A",0.00859629521494425,0.124493983584123,0.122345124187647,0.109798255845483,0.0213174032642617,0.000359416893819132,0.00624255720382699,0.606846963805895
"TCGA.AG.4008.01A",0.000340506510016592,0.115939356622709,0.097371629933282,0.0637578312967277,0.0152031431286603,0.000416410589945119,0.00147235753112771,0.705498764387532
"TCGA.F5.6571.01A",0.00247623791633713,0.111640751937658,0.0585068997571844,0.064147038511666,0.0193637871097446,0.000320037300098398,0.0106907956208367,0.732854451846475
"TCGA.AG.3601.01A",8.00398265979534e-09,0.0709683391958913,0.0705609770570342,0.0235724488102516,0.0105383978611627,0.000105275862406823,2.81912016437553e-07,0.824254271297254
"TCGA.AG.3609.01A",2.15052958571058e-06,0.109394370383018,0.0806222420228933,0.047761828481934,0.0222370821561132,0.000349382596089856,0.00953080547705546,0.73010213835331
"TCGA.AG.3887.01A",0.00103164447744826,0.130931519801857,0.0700847058925024,0.018194085953168,0.0120804557701072,0.000198483120352065,0.0117113171483437,0.755767787836222
"TCGA.AG.4021.01A",2.57931626475011e-09,0.16073570805276,0.101858645094484,0.0670740125325039,0.0164910165974893,5.93348060173982e-05,3.81420481906749e-05,0.653743138289238
"TCGA.AG.A023.01A",0.0131948655602306,0.0749879091851242,0.117211248717548,0.036040446601209,0.0054323302099951,0.000300990697090845,0.0079629676140234,0.744869241414779
"TCGA.EF.5831.01A",0.00139048686564915,0.0852342350982997,0.0565890851668345,0.0626576372638295,0.0131365546249068,9.04855136699314e-05,0.000424006058292582,0.780477509408518
"TCGA.CL.5918.01A",2.46276027156555e-09,0.10933720878806,0.0390528611457192,0.00783598854547907,0.00431838196464852,4.85001041602965e-05,0.00205534122073568,0.837351715768437
"TCGA.AG.3885.01A",0.00726089172082923,0.127907334368298,0.12290914944562,0.00868858685634536,0.0214607088767528,0.00160015889925026,0.00517996606183128,0.704993203771073
"TCGA.AF.5654.01A",1.884545910668e-08,0.0673837231107624,0.0363777042384997,0.00901548580076156,0.00492334837937568,5.96250373883214e-05,0.000377765000066213,0.881862329587687
"TCGA.BM.6198.01A",0.00453775197173064,0.0960164410283958,0.0454624971934873,0.0321849112080456,0.0137164112588232,0.000320011375404585,0.00852998687848512,0.799231989085628
"TCGA.AG.3728.01A",0.0462065108452889,0.0609739329199774,0.257810381777388,0.0363116341162748,0.0562659680023058,0.00290403723218928,0.0171669218502571,0.522360613256318
"TCGA.DY.A1DC.01A",0.0043312104180981,0.0732122162855452,0.0398986557118181,0.0327042037957316,0.00817383587888713,0.00026848684646915,0.00210693722402567,0.839304453839425
"TCGA.EI.6507.01A",9.31389228065236e-08,0.174056540063775,0.0908820900431216,0.0589877088062643,0.0380590350541936,5.70769108598e-05,0.023966163233242,0.61399129274962
"TCGA.DY.A1DE.01A",0.00332752626976074,0.0622943031966205,0.0684765108177878,0.03035720546841,0.0137766347462623,0.000187514512425198,0.00488763572145237,0.816692669267281
