"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.ZF.A9RE.01A",1.14421162974928e-09,0.064298238046277,0.0278394681221921,0.0065130768722238,0.00362408942886322,2.78129733945318e-05,0.00214794277082139,0.895549370642016
"TCGA.DK.A1AD.01A",0.00387054230572137,0.0139674251397222,0.0343343289209946,0.0420418178434634,0.00583916545297059,9.19375632223468e-05,0.00473677982903948,0.895118002944866
"TCGA.GU.A42Q.01A",3.82378299933409e-08,0.825037760999136,0.117288394233319,0.0262572932147572,0.0312649904657375,0.000150274292156751,4.17031463444194e-07,8.31525600000695e-07
"TCGA.CF.A5UA.01A",1.15295680363535e-07,0.09882860603133,0.0655679025576423,0.00939044244101086,0.0073319237168778,7.42129030798988e-05,0.0048359952922878,0.813970801762091
"TCGA.BT.A20W.01A",0.00891734059007947,0.0217440152037235,0.105927328497458,0.022219376371354,0.00682468173556157,0.000600193316745562,0.0164274714276808,0.817339592857397
"TCGA.DK.A1A7.01A",0.00644536463516339,0.00700940111627803,0.0191902739043111,0.00788495403014544,0.000995402428378249,0.000141927822671211,0.00338670525200835,0.954945970811044
"TCGA.CF.A9FM.01A",1.45895533982984e-08,0.12017730224988,0.0554256183157387,0.0102616731193016,0.00720872742892942,4.94760073614828e-05,0.00700660830375617,0.799870579985479
"TCGA.XF.A9T3.01A",0.0207173687161938,0.0750531364969793,0.154553384468847,0.111511062483462,0.0255990879510517,0.00110464550755478,0.0166772929936716,0.59478402138224
"TCGA.E7.A519.01A",0.00158947583402468,0.0698735371188351,0.0713244741218118,0.00799025329636168,0.00811369730655045,0.000303821369008881,0.0313125658680531,0.809492175085354
"TCGA.C4.A0F1.01A",3.83919938407959e-07,0.49187932854744,0.089435321796159,0.113149464444745,0.020920280657161,0.000127541898144337,1.6964812458423e-06,0.284485982255166
"TCGA.E5.A4U1.01A",1.51431079572127e-09,0.0211083670677205,0.0287729158407585,0.00328592418841402,0.000918604550107418,0.00031880566941164,0.00412581520697803,0.941469565962299
"TCGA.FD.A3NA.01A",9.29929666640994e-08,0.0627895347958556,0.0578478950522566,0.0406929067575768,0.0195043313773176,0.000456277937600912,0.0102502296993647,0.808458731387061
"TCGA.KQ.A41O.01A",9.88460194725562e-07,0.0182069400250278,0.0146934503212587,0.00194792058419139,0.000544047425711973,0.000133892858086877,0.00441965628233304,0.960053104043196
"TCGA.CF.A47V.01A",7.01013174426899e-08,0.0346827079342878,0.139622349216691,0.00961525278802906,0.00222338968833759,0.000262467328966064,0.0124878723969157,0.801105890545455
"TCGA.FT.A61P.01A",5.79036698049777e-06,0.162516532831525,0.126799475402848,0.0934819717885522,0.05244308346908,0.000593379929156501,0.00859694299596658,0.555562823215891
"TCGA.BT.A20J.01A",0.0162445518032088,0.0502381417751894,0.053980229626564,0.0108404304515368,0.0453532345954011,4.63867164852213e-05,0.0183225528745542,0.804974472157061
"TCGA.FD.A5BR.01A",0.0381463765449293,0.113205050879315,0.0788244570945056,0.048606475872216,0.0158667866120992,0.0009982202617651,0.0119683040103076,0.692384328724862
"TCGA.ZF.AA56.01A",0.000945722511713722,0.36891620197366,0.14688356866212,0.0461152826927181,0.0362927352201101,0.00188712888695179,0.000839236077467157,0.398120123975259
"TCGA.XF.AAML.01A",4.05070632701651e-08,0.05754041629568,0.0226695197438859,0.00396660584041721,0.00561948584360111,5.34102469888233e-05,0.0109405235138039,0.89920999800856
"TCGA.DK.A6B5.01A",2.4799207222286e-08,0.126020794313519,0.0458851288155491,0.026286632300607,0.0205635666010039,0.000216961712746362,0.00804912216442188,0.772977769292946
"TCGA.DK.AA6Q.01A",2.50889588023584e-08,0.363304254251329,0.0721664555818992,0.0098875837777886,0.040561882199718,0.00271478706372989,0.0278108153203421,0.483554196716234
"TCGA.ZF.AA4U.01A",8.25075348324723e-09,0.0480000795877242,0.0441578390668492,0.00265345558853965,0.00344368604577031,5.68923425220927e-05,0.00367157710927374,0.898016462008567
"TCGA.K4.A6MB.01A",1.33038586817546e-07,0.0414888728392172,0.0639145571747751,0.0908382585729636,0.00785606517511836,0.000190465196419741,0.00113335011292525,0.794578297889994
"TCGA.4Z.AA82.01A",1.71760431879895e-07,0.125091935790361,0.0540838304045498,0.0514489126305798,0.0108994163350555,0.0005537205316345,0.00197275047969847,0.755949262067689
"TCGA.FD.A3B5.01A",3.70920384903383e-10,0.0733715021867097,0.041455318244861,0.028064566617932,0.00792526889836432,0.000131578420306219,0.000211130894156231,0.84884063436675
"TCGA.CU.A3QU.01A",1.24662165733782e-07,0.0363857537521275,0.0423196193298958,0.0097085069325701,0.00213493066320636,9.94560020029369e-05,0.00306082883809899,0.906290779819933
"TCGA.GV.A3QK.01B",5.0584028149103e-08,0.0510407259648037,0.043450253516428,0.00573060711865369,0.00528790150303825,0.000177732840555226,0.0117429315506621,0.882569796921831
"TCGA.DK.A6AW.01A",2.10829570969062e-08,0.0470464888566518,0.130014943836929,0.00889602072902776,0.00423429342785166,6.60732202288304e-05,0.00149053171964158,0.808251627126712
"TCGA.FD.A3N6.01A",1.27330364116814e-09,0.0547220552448623,0.0278616787957758,0.021971097944082,0.00852112222014475,0.000128328539189226,0.0227237187334929,0.864071997249149
"TCGA.G2.A3IB.01A",5.32320099504028e-07,0.245840281470711,0.0441932341788323,0.022388697090795,0.0122932980251074,4.78529830303685e-05,0.000567563499343456,0.674668540432081
"TCGA.BL.A5ZZ.01A",1.64881028644921e-06,0.451451110955457,0.344731511591453,0.112262378453112,0.061565392242085,0.000635883758449582,1.38258645781921e-05,0.0293382483245791
"TCGA.XF.A8HF.01A",0.00055253207267198,0.0477147805052464,0.0502163933763321,0.0446386590215004,0.0107894666000685,0.00027980274763948,0.00299187297354665,0.842816492702994
"TCGA.XF.AAN1.01A",3.30613010624521e-08,0.0355913938091759,0.0664969187370293,0.0077240667037804,0.00338389810375264,7.56243840295981e-05,0.00654221426282882,0.880185850938102
"TCGA.DK.A2I6.01A",5.42974679726196e-09,0.0510837320119844,0.0469897605926591,0.0170357315696502,0.00652657708505843,8.85792150322986e-05,0.00489249062404397,0.873383123471825
