,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-B2-3923-01A.1,0.000,0.003,0.010,0.000,0.000,0.000,0.000,0.063,0.000,0.067,0.111,0.009,0.000,0.000,0.000,0.737,0.737
TCGA-BP-4351-01A,0.000,0.000,0.007,0.002,0.011,0.014,0.003,0.193,0.063,0.205,0.077,0.001,0.009,0.000,0.000,0.414,0.414
TCGA-A3-3376-01A,0.000,0.001,0.015,0.001,0.011,0.008,0.005,0.407,0.099,0.157,0.114,0.008,0.006,0.001,0.018,0.149,0.149
TCGA-B0-4839-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.001,0.258,0.061,0.078,0.197,0.002,0.007,0.000,0.000,0.383,0.383
TCGA-CJ-4894-01A,0.006,0.001,0.026,0.014,0.068,0.000,0.036,0.198,0.046,0.124,0.148,0.004,0.001,0.000,0.002,0.327,0.327
TCGA-BP-5187-01A,0.000,0.004,0.019,0.008,0.018,0.000,0.000,0.227,0.111,0.217,0.092,0.007,0.001,0.000,0.000,0.295,0.295
TCGA-B0-5110-01A,0.000,0.004,0.012,0.002,0.019,0.000,0.007,0.328,0.060,0.145,0.124,0.007,0.006,0.001,0.000,0.285,0.285
TCGA-BP-4972-01A,0.000,0.002,0.019,0.001,0.011,0.000,0.001,0.199,0.131,0.105,0.299,0.005,0.005,0.000,0.000,0.221,0.221
TCGA-MW-A4EC-01A,0.000,0.000,0.009,0.006,0.001,0.000,0.007,0.238,0.001,0.079,0.116,0.001,0.004,0.000,0.000,0.538,0.538
TCGA-B8-4622-01A,0.000,0.001,0.021,0.001,0.002,0.000,0.009,0.198,0.068,0.092,0.208,0.001,0.015,0.000,0.000,0.384,0.384
TCGA-B0-5108-01A,0.003,0.000,0.037,0.000,0.016,0.001,0.001,0.196,0.207,0.144,0.252,0.003,0.006,0.006,0.004,0.124,0.124
TCGA-AK-3445-01A,0.000,0.000,0.021,0.014,0.020,0.000,0.001,0.112,0.083,0.097,0.226,0.004,0.002,0.000,0.000,0.419,0.419
TCGA-B0-5701-01A,0.000,0.000,0.028,0.002,0.009,0.000,0.001,0.123,0.072,0.036,0.223,0.003,0.000,0.000,0.000,0.503,0.503
TCGA-CJ-4636-01A,0.000,0.000,0.014,0.004,0.035,0.000,0.000,0.134,0.084,0.094,0.365,0.004,0.001,0.000,0.000,0.266,0.266
TCGA-B0-5697-01A,0.000,0.000,0.016,0.007,0.030,0.000,0.017,0.126,0.063,0.045,0.226,0.005,0.000,0.000,0.000,0.464,0.464
TCGA-BP-5175-01A,0.000,0.000,0.016,0.003,0.005,0.000,0.000,0.040,0.146,0.049,0.155,0.000,0.003,0.000,0.000,0.582,0.582
TCGA-BP-5191-01A,0.021,0.000,0.027,0.019,0.017,0.014,0.001,0.039,0.048,0.043,0.338,0.001,0.009,0.000,0.001,0.421,0.421
TCGA-BP-4763-01A,0.000,0.000,0.017,0.002,0.002,0.000,0.000,0.271,0.132,0.127,0.122,0.004,0.003,0.000,0.000,0.320,0.320
TCGA-BP-4803-01A,0.000,0.002,0.014,0.001,0.008,0.000,0.000,0.199,0.097,0.121,0.158,0.002,0.004,0.000,0.000,0.394,0.394
TCGA-B0-5402-01A,0.000,0.000,0.014,0.002,0.000,0.000,0.000,0.244,0.054,0.138,0.132,0.007,0.012,0.000,0.000,0.396,0.396
TCGA-B0-4697-01A,0.146,0.021,0.031,0.034,0.069,0.001,0.024,0.093,0.086,0.146,0.171,0.001,0.002,0.000,0.001,0.172,0.172
TCGA-BP-4769-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.196,0.141,0.290,0.033,0.005,0.002,0.000,0.000,0.322,0.322
TCGA-BP-4774-01A,0.000,0.000,0.005,0.015,0.013,0.000,0.001,0.284,0.002,0.195,0.101,0.004,0.002,0.000,0.000,0.377,0.377
TCGA-B8-A54F-01A,0.000,0.000,0.013,0.007,0.001,0.002,0.005,0.184,0.142,0.093,0.155,0.009,0.003,0.009,0.000,0.378,0.378
TCGA-CJ-4874-01A,0.000,0.000,0.017,0.010,0.029,0.000,0.001,0.253,0.019,0.089,0.176,0.004,0.004,0.000,0.000,0.398,0.398
TCGA-BP-4991-01A,0.000,0.001,0.018,0.001,0.010,0.001,0.002,0.364,0.031,0.155,0.115,0.009,0.007,0.001,0.000,0.286,0.286
TCGA-CZ-5469-01A,0.000,0.000,0.012,0.002,0.001,0.000,0.000,0.078,0.071,0.050,0.168,0.001,0.000,0.000,0.000,0.617,0.617
TCGA-CZ-5464-01A,0.000,0.000,0.034,0.016,0.015,0.000,0.019,0.155,0.058,0.094,0.236,0.001,0.006,0.000,0.000,0.365,0.365
TCGA-CJ-5680-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.161,0.068,0.087,0.144,0.001,0.002,0.000,0.000,0.527,0.527
TCGA-CJ-4871-01A,0.000,0.000,0.021,0.000,0.001,0.000,0.000,0.178,0.135,0.115,0.123,0.002,0.005,0.000,0.000,0.419,0.419
TCGA-G6-A8L6-01A,0.001,0.000,0.015,0.001,0.001,0.000,0.001,0.270,0.040,0.127,0.114,0.000,0.007,0.000,0.033,0.390,0.390
TCGA-B0-4827-01A,0.016,0.000,0.026,0.003,0.014,0.000,0.000,0.143,0.116,0.112,0.211,0.003,0.003,0.000,0.001,0.351,0.351
TCGA-B0-4848-01A,0.004,0.000,0.017,0.007,0.015,0.000,0.000,0.147,0.107,0.061,0.215,0.001,0.004,0.000,0.002,0.420,0.420
