,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-37-4129-01A,0.006,0.000,0.009,0.000,0.005,0.000,0.004,0.043,0.000,0.142,0.031,0.002,0.000,0.000,0.000,0.756,0.756
TCGA-46-3766-01A,0.054,0.007,0.045,0.001,0.018,0.001,0.055,0.065,0.304,0.019,0.136,0.007,0.001,0.008,0.001,0.279,0.279
TCGA-37-5819-01A,0.048,0.000,0.041,0.000,0.016,0.000,0.002,0.034,0.044,0.025,0.050,0.000,0.000,0.001,0.000,0.739,0.739
TCGA-60-2706-01A,0.018,0.001,0.037,0.029,0.014,0.000,0.005,0.029,0.044,0.008,0.155,0.000,0.000,0.011,0.000,0.649,0.649
TCGA-85-A4JB-01A,0.026,0.000,0.023,0.005,0.009,0.000,0.003,0.028,0.136,0.025,0.013,0.000,0.000,0.014,0.008,0.710,0.710
TCGA-77-8007-01A,0.007,0.001,0.017,0.023,0.020,0.000,0.000,0.036,0.123,0.007,0.205,0.000,0.000,0.012,0.000,0.548,0.548
TCGA-43-2581-01A,0.030,0.000,0.023,0.025,0.016,0.000,0.014,0.033,0.131,0.008,0.230,0.001,0.000,0.016,0.001,0.472,0.472
TCGA-56-8309-01A,0.040,0.004,0.080,0.007,0.045,0.000,0.070,0.048,0.169,0.018,0.128,0.000,0.001,0.016,0.001,0.374,0.374
TCGA-43-A475-01A,0.018,0.003,0.028,0.055,0.028,0.000,0.060,0.029,0.056,0.010,0.151,0.000,0.013,0.015,0.000,0.534,0.534
TCGA-63-A5MV-01A,0.028,0.013,0.038,0.001,0.028,0.001,0.042,0.039,0.187,0.018,0.079,0.005,0.001,0.013,0.000,0.507,0.507
TCGA-22-1016-01A,0.011,0.000,0.015,0.003,0.012,0.003,0.011,0.121,0.155,0.051,0.137,0.006,0.001,0.027,0.018,0.427,0.427
TCGA-85-8288-01A,0.022,0.001,0.043,0.002,0.015,0.000,0.027,0.042,0.270,0.005,0.041,0.000,0.000,0.007,0.000,0.526,0.526
TCGA-22-4613-01A,0.035,0.013,0.027,0.004,0.028,0.000,0.029,0.025,0.043,0.009,0.114,0.000,0.002,0.007,0.000,0.665,0.665
TCGA-56-A62T-01A,0.010,0.001,0.003,0.017,0.002,0.000,0.003,0.018,0.122,0.010,0.068,0.000,0.000,0.011,0.000,0.736,0.736
TCGA-18-3411-01A,0.018,0.000,0.016,0.000,0.007,0.000,0.001,0.012,0.081,0.007,0.105,0.000,0.006,0.002,0.000,0.745,0.745
TCGA-60-2721-01A,0.034,0.003,0.052,0.018,0.034,0.000,0.031,0.021,0.142,0.004,0.074,0.000,0.001,0.018,0.001,0.568,0.568
TCGA-66-2771-01A,0.053,0.011,0.038,0.012,0.023,0.000,0.009,0.020,0.036,0.005,0.175,0.000,0.000,0.008,0.023,0.587,0.587
TCGA-58-8387-01A,0.111,0.012,0.029,0.006,0.024,0.000,0.047,0.015,0.045,0.007,0.039,0.000,0.000,0.005,0.003,0.656,0.656
TCGA-77-8148-01A,0.020,0.002,0.022,0.002,0.020,0.000,0.011,0.027,0.135,0.015,0.074,0.000,0.004,0.006,0.000,0.661,0.661
TCGA-46-3768-01A,0.000,0.000,0.007,0.000,0.009,0.000,0.000,0.019,0.031,0.011,0.098,0.000,0.000,0.006,0.000,0.818,0.818
