,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-90-7964-01A,0.006,0.002,0.009,0.001,0.001,0.000,0.009,0.046,0.075,0.014,0.094,0.003,0.001,0.015,0.000,0.726,0.726
TCGA-18-3408-01A,0.010,0.009,0.020,0.000,0.002,0.000,0.026,0.037,0.053,0.011,0.053,0.009,0.003,0.002,0.000,0.764,0.764
TCGA-18-4721-01A,0.044,0.007,0.036,0.005,0.021,0.001,0.018,0.040,0.090,0.010,0.114,0.006,0.000,0.001,0.000,0.608,0.608
TCGA-22-5478-01A,0.017,0.013,0.028,0.000,0.003,0.000,0.012,0.046,0.121,0.011,0.066,0.002,0.000,0.006,0.000,0.675,0.675
TCGA-66-2773-01A,0.010,0.001,0.012,0.002,0.014,0.000,0.004,0.040,0.063,0.016,0.088,0.002,0.000,0.025,0.002,0.722,0.722
TCGA-22-5479-01A,0.031,0.002,0.009,0.007,0.006,0.000,0.005,0.033,0.083,0.007,0.050,0.000,0.000,0.001,0.000,0.767,0.767
TCGA-39-5019-01A,0.021,0.008,0.019,0.000,0.011,0.001,0.025,0.044,0.108,0.014,0.055,0.006,0.000,0.006,0.002,0.681,0.681
TCGA-NK-A5CR-01A,0.012,0.003,0.006,0.000,0.000,0.000,0.003,0.012,0.028,0.001,0.025,0.001,0.000,0.005,0.001,0.903,0.903
TCGA-39-5040-01A,0.023,0.019,0.005,0.005,0.004,0.003,0.012,0.065,0.039,0.023,0.037,0.004,0.000,0.010,0.000,0.750,0.750
TCGA-77-A5G6-01A,0.005,0.006,0.010,0.000,0.006,0.001,0.008,0.031,0.025,0.005,0.010,0.002,0.000,0.007,0.006,0.878,0.878
TCGA-98-A539-01A,0.011,0.010,0.006,0.003,0.002,0.000,0.024,0.067,0.052,0.014,0.068,0.001,0.000,0.001,0.001,0.742,0.742
TCGA-85-6175-01A,0.013,0.001,0.029,0.000,0.007,0.001,0.045,0.052,0.414,0.010,0.097,0.004,0.000,0.009,0.000,0.319,0.319
TCGA-34-5927-01A,0.008,0.004,0.016,0.000,0.004,0.001,0.007,0.027,0.055,0.010,0.007,0.003,0.000,0.001,0.000,0.856,0.856
TCGA-85-8350-01A,0.025,0.003,0.019,0.000,0.013,0.001,0.026,0.079,0.132,0.026,0.054,0.007,0.002,0.006,0.000,0.606,0.606
TCGA-NC-A5HM-01A,0.010,0.001,0.023,0.001,0.008,0.000,0.001,0.022,0.018,0.005,0.018,0.000,0.000,0.007,0.000,0.885,0.885
TCGA-22-4591-01A,0.015,0.001,0.011,0.000,0.009,0.000,0.007,0.024,0.021,0.001,0.047,0.001,0.000,0.004,0.000,0.858,0.858
TCGA-85-6561-01A,0.044,0.019,0.028,0.001,0.020,0.001,0.018,0.056,0.215,0.021,0.097,0.009,0.000,0.014,0.010,0.449,0.449
TCGA-98-A53B-01A,0.009,0.009,0.018,0.003,0.022,0.001,0.015,0.057,0.138,0.002,0.099,0.005,0.000,0.007,0.001,0.615,0.615
TCGA-39-5039-01A,0.025,0.000,0.009,0.001,0.006,0.000,0.001,0.073,0.167,0.021,0.059,0.002,0.000,0.000,0.000,0.634,0.634
TCGA-68-A59I-01A,0.049,0.021,0.025,0.000,0.007,0.001,0.014,0.045,0.144,0.027,0.043,0.008,0.000,0.021,0.001,0.595,0.595
TCGA-90-7766-01A,0.061,0.026,0.031,0.011,0.000,0.000,0.030,0.028,0.028,0.007,0.037,0.001,0.000,0.026,0.004,0.710,0.710
TCGA-66-2744-01A,0.033,0.021,0.040,0.027,0.008,0.001,0.008,0.074,0.091,0.014,0.150,0.002,0.002,0.000,0.002,0.527,0.527
TCGA-22-4594-01A,0.112,0.012,0.029,0.005,0.008,0.000,0.019,0.023,0.104,0.016,0.073,0.000,0.000,0.004,0.000,0.596,0.596
TCGA-77-A5GF-01A,0.028,0.006,0.019,0.001,0.012,0.000,0.005,0.033,0.067,0.007,0.045,0.007,0.000,0.001,0.000,0.769,0.769
TCGA-60-2711-01A,0.025,0.003,0.024,0.003,0.014,0.000,0.019,0.036,0.033,0.015,0.018,0.002,0.000,0.000,0.001,0.808,0.808
TCGA-33-4566-01A,0.003,0.001,0.012,0.038,0.000,0.000,0.002,0.032,0.024,0.006,0.096,0.000,0.000,0.001,0.000,0.786,0.786
TCGA-43-2576-01A,0.049,0.001,0.021,0.002,0.014,0.000,0.008,0.027,0.175,0.011,0.169,0.003,0.000,0.001,0.002,0.517,0.517
TCGA-37-4135-01A,0.023,0.000,0.002,0.005,0.005,0.000,0.001,0.007,0.035,0.008,0.044,0.000,0.000,0.000,0.000,0.871,0.871
TCGA-98-7454-01A,0.045,0.030,0.029,0.019,0.008,0.001,0.022,0.100,0.186,0.030,0.094,0.008,0.000,0.011,0.011,0.407,0.407
TCGA-92-8065-01A,0.050,0.002,0.016,0.005,0.018,0.001,0.013,0.041,0.050,0.003,0.105,0.005,0.000,0.030,0.004,0.657,0.657
TCGA-52-7812-01A,0.004,0.001,0.019,0.026,0.044,0.000,0.011,0.023,0.038,0.002,0.099,0.002,0.000,0.006,0.000,0.725,0.725
TCGA-63-A5MM-01A,0.002,0.003,0.019,0.033,0.003,0.000,0.013,0.106,0.152,0.014,0.070,0.001,0.000,0.009,0.000,0.575,0.575
TCGA-56-A5DR-01A,0.001,0.001,0.012,0.004,0.002,0.000,0.005,0.038,0.083,0.000,0.042,0.002,0.000,0.015,0.001,0.793,0.793
TCGA-56-8082-01A,0.002,0.000,0.011,0.000,0.002,0.000,0.006,0.034,0.056,0.004,0.005,0.002,0.000,0.011,0.001,0.867,0.867
TCGA-98-A538-01A,0.029,0.002,0.009,0.003,0.015,0.000,0.004,0.034,0.053,0.002,0.046,0.001,0.000,0.012,0.000,0.790,0.790
TCGA-94-8490-01A,0.002,0.000,0.004,0.006,0.017,0.000,0.005,0.030,0.028,0.001,0.002,0.007,0.000,0.018,0.007,0.873,0.873
TCGA-52-7810-01A,0.003,0.000,0.006,0.002,0.000,0.000,0.004,0.018,0.033,0.009,0.004,0.000,0.000,0.002,0.000,0.919,0.919
TCGA-NC-A5HJ-01A,0.006,0.019,0.019,0.025,0.023,0.000,0.028,0.106,0.038,0.027,0.202,0.003,0.005,0.010,0.001,0.489,0.489
TCGA-52-7809-01A,0.009,0.013,0.005,0.001,0.021,0.001,0.012,0.057,0.071,0.010,0.015,0.005,0.000,0.005,0.006,0.768,0.768
TCGA-NC-A5HN-01A,0.018,0.001,0.001,0.009,0.012,0.000,0.000,0.036,0.001,0.000,0.010,0.000,0.000,0.000,0.000,0.911,0.911
TCGA-18-3414-01A,0.003,0.000,0.019,0.000,0.014,0.000,0.005,0.033,0.084,0.010,0.042,0.004,0.000,0.019,0.003,0.762,0.762
TCGA-96-A4JL-01A,0.025,0.038,0.061,0.025,0.025,0.000,0.108,0.084,0.064,0.013,0.066,0.005,0.001,0.004,0.000,0.480,0.480
TCGA-18-5595-01A,0.002,0.003,0.002,0.004,0.001,0.000,0.002,0.042,0.025,0.002,0.010,0.001,0.000,0.015,0.000,0.891,0.891
TCGA-77-7140-01A,0.007,0.000,0.005,0.003,0.000,0.000,0.002,0.022,0.083,0.001,0.018,0.000,0.000,0.007,0.002,0.849,0.849
TCGA-33-AASB-01A,0.010,0.000,0.002,0.004,0.008,0.000,0.007,0.018,0.000,0.005,0.009,0.000,0.000,0.023,0.000,0.914,0.914
TCGA-63-7022-01A,0.094,0.003,0.047,0.000,0.009,0.000,0.027,0.063,0.279,0.013,0.164,0.004,0.000,0.004,0.000,0.290,0.290
TCGA-56-8628-01A,0.021,0.008,0.024,0.000,0.019,0.000,0.036,0.110,0.147,0.025,0.124,0.003,0.001,0.001,0.001,0.481,0.481
TCGA-NK-A5D1-01A,0.001,0.000,0.003,0.001,0.028,0.000,0.011,0.031,0.057,0.000,0.013,0.002,0.000,0.000,0.000,0.852,0.852
TCGA-NC-A5HH-01A,0.004,0.000,0.008,0.009,0.017,0.000,0.008,0.019,0.049,0.000,0.004,0.001,0.000,0.000,0.000,0.879,0.879
TCGA-77-8133-01A,0.020,0.091,0.034,0.000,0.009,0.001,0.034,0.041,0.042,0.017,0.076,0.007,0.000,0.003,0.000,0.624,0.624
TCGA-34-8454-01A,0.031,0.011,0.054,0.024,0.002,0.000,0.031,0.086,0.121,0.031,0.041,0.007,0.000,0.042,0.003,0.517,0.517
