	0
4813	MFSD4
4814	MFSD6
4815	MFSD7
4816	MGAM
4817	MGAT1
4818	MGAT3
4819	MGAT4A
4820	MGAT4B
4821	MGAT5
4822	MGAT5B
4823	MGEA5
4824	MGLL
4825	MGME1
4826	MGMT
4827	MGP
4828	MGRN1
4829	MGST1
4830	MGST2
4831	MIA
4832	MIA-RAB4B
4833	MIA2
4834	MIA3
4835	MIB2
4836	MICAL2
4837	MICAL3
4838	MICALL2
4839	MICU2
4840	MICU3
4841	MID1
4842	MID1IP1
4843	MIDN
4844	MIEN1
4845	MIER1
4846	MIER2
4847	MIF
4848	MIF4GD
4849	MIIP
4850	MILR1
4851	MINK1
4852	MIPEP
4853	MIS18BP1
4854	MISP
4855	MITF
4856	MIXL1
4857	MKI67
4858	MKL2
4859	MKLN1
4860	MKNK1
4861	MKNK2
4862	MKRN1
4863	MKX
4864	MLEC
4865	MLF1
4866	MLF2
4867	MLH3
4868	MLLT3
4869	MLLT4
4870	MLLT6
4871	MLPH
4872	MLXIPL
4873	MMAB
4874	MMD
4875	MME
4876	MMP1
4877	MMP11
4878	MMP12
4879	MMP13
4880	MMP14
4881	MMP15
4882	MMP17
4883	MMP19
4884	MMP2
4885	MMP25
4886	MMP28
4887	MMP7
4888	MMP9
4889	MMRN1
4890	MMRN2
4891	MN1
4892	MNAT1
4893	MND1
4894	MNDA
4895	MNS1
4896	MNT
4897	MNX1
4898	MOAP1
4899	MOB1A
4900	MOB1B
4901	MOB2
4902	MOB3A
4903	MOB3B
4904	MOCS1
4905	MOK
4906	MORC1
4907	MORC3
4908	MORC4
4909	MORF4L2
4910	MORN2
4911	MORN3
4912	MORN4
4913	MOSPD2
4914	MOXD1
4915	MPC1
4916	MPC2
4917	MPDZ
4918	MPEG1
4919	MPG
4920	MPHOSPH6
4921	MPHOSPH9
4922	MPP1
4923	MPP3
4924	MPP6
4925	MPPE1
4926	MPPED2
4927	MPRIP
4928	MPST
4929	MPV17L
4930	MPV17L2
4931	MPZ
4932	MPZL1
4933	MPZL2
4934	MPZL3
4935	MR1
4936	MRAS
4937	MRC1
4938	MRC2
4939	MREG
4940	MRFAP1
4941	MRFAP1L1
4942	MRGBP
4943	MRGPRF
4944	MRO
4945	MROH7-TTC4
4946	MRPL1
4947	MRPL10
4948	MRPL11
4949	MRPL12
4950	MRPL14
4951	MRPL17
4952	MRPL20
4953	MRPL21
4954	MRPL23
4955	MRPL32
4956	MRPL33
4957	MRPL34
4958	MRPL36
4959	MRPL37
4960	MRPL39
4961	MRPL4
4962	MRPL40
4963	MRPL41
4964	MRPL44
4965	MRPL49
4966	MRPL51
4967	MRPL52
4968	MRPL54
4969	MRPL55
4970	MRPL57
4971	MRPS12
4972	MRPS15
4973	MRPS16
4974	MRPS18A
4975	MRPS2
4976	MRPS24
4977	MRPS26
4978	MRPS31
4979	MRPS34
4980	MRPS6
4981	MRPS7
4982	MRPS9
4983	MRVI1
4984	MS4A1
4985	MS4A14
4986	MS4A2
4987	MS4A4A
4988	MS4A4E
4989	MS4A6A
4990	MS4A6E
4991	MS4A7
4992	MS4A8
4993	MSC
4994	MSI2
4995	MSL1
4996	MSL3
4997	MSLN
4998	MSMB
4999	MSR1
5000	MSRA
5001	MSRB1
5002	MSRB3
5003	MST1R
5004	MSTO1
5005	MSX1
5006	MSX2
5007	MT-ATP6
5008	MT-CO1
5009	MT-CO2
5010	MT-CO3
5011	MT-CYB
5012	MT-ND1
5013	MT-ND2
5014	MT-ND3
5015	MT-ND4L
5016	MT-ND5
5017	MT1A
5018	MT1E
5019	MT1F
5020	MT1G
5021	MT1H
5022	MT1M
5023	MT1X
5024	MT2A
5025	MTCH1
5026	MTCH2
5027	MTCL1
5028	MTDH
5029	MTERF2
5030	MTERF4
5031	MTF1
5032	MTF2
5033	MTFR1L
5034	MTG1
5035	MTHFD1
5036	MTHFD1L
5037	MTHFD2
5038	MTHFR
5039	MTHFS
5040	MTIF3
5041	MTMR10
5042	MTMR11
5043	MTMR14
5044	MTMR2
5045	MTMR6
5046	MTRNR2L1
5047	MTRNR2L12
5048	MTRNR2L3
5049	MTRNR2L5
5050	MTRNR2L7
5051	MTSS1
5052	MTSS1L
5053	MTUS1
5054	MUC1
5055	MUC13
5056	MUC15
5057	MUC17
5058	MUC20
5059	MUC3A
5060	MUC4
5061	MUC5AC
5062	MUC6
5063	MUM1
5064	MUM1L1
5065	MUSTN1
5066	MVB12A
5067	MVB12B
5068	MVD
5069	MX1
5070	MX2
5071	MXD1
5072	MXD3
5073	MXD4
5074	MXRA5
5075	MXRA7
5076	MXRA8
5077	MYADM
5078	MYB
5079	MYBBP1A
5080	MYBL1
5081	MYBL2
5082	MYBPC1
5083	MYBPC3
5084	MYC
5085	MYCBP2
5086	MYCL
5087	MYCT1
5088	MYD88
5089	MYDGF
5090	MYEOV
5091	MYH10
5092	MYH11
5093	MYH14
5094	MYH15
5095	MYL12A
5096	MYL12B
5097	MYL2
5098	MYL6
5099	MYL9
5100	MYLK
5101	MYLPF
5102	MYO10
5103	MYO16
5104	MYO1B
5105	MYO1C
5106	MYO1D
5107	MYO1F
5108	MYO1G
5109	MYO5A
5110	MYO5B
5111	MYO5C
5112	MYO6
5113	MYO7A
5114	MYO9A
5115	MYO9B
5116	MYOC
5117	MYOCD
5118	MYOF
5119	MYOM1
5120	MYOM2
5121	MYOM3
5122	MYOZ1
5123	MYOZ2
5124	MYOZ3
5125	MYRF
5126	MYRIP
5127	MZB1
5128	MZT2B
5129	N4BP1
5130	N4BP2L1
5131	NAA25
5132	NAA50
5133	NAA60
5134	NAAA
5135	NAALAD2
5136	NAALADL1
5137	NAALADL2
5138	NAB1
5139	NABP1
5140	NACA2
5141	NADK
5142	NADK2
5143	NAF1
5144	NAGA
5145	NAGK
5146	NALCN
5147	NAMPT
5148	NANS
5149	NAP1L3
5150	NAP1L4
5151	NAP1L5
5152	NAPRT
5153	NAPSA
5154	NARF
5155	NARFL
5156	NARS
5157	NASP
5158	NAT14
5159	NAV1
5160	NAV3
5161	NBAS
5162	NBEA
5163	NBEAL2
5164	NBL1
5165	NBN
5166	NBPF15
5167	NCALD
5168	NCAM1
5169	NCAM2
5170	NCAPD3
5171	NCAPG
5172	NCAPH
5173	NCAPH2
5174	NCCRP1
5175	NCEH1
5176	NCF2
5177	NCF4
5178	NCK1
5179	NCK2
5180	NCKAP1
5181	NCKAP1L
5182	NCKAP5
5183	NCLN
5184	NCMAP
5185	NCOA1
5186	NCOA2
5187	NCOA3
5188	NCOA4
5189	NCOA7
5190	NCOR2
5191	NCR1
5192	NCR2
5193	NCR3
5194	NDC80
5195	NDE1
5196	NDEL1
5197	NDFIP1
5198	NDFIP2
5199	NDN
5200	NDNF
5201	NDRG1
5202	NDRG2
5203	NDST1
5204	NDST2
5205	NDUFA1
5206	NDUFA2
5207	NDUFA3
5208	NDUFA4L2
5209	NDUFA6
5210	NDUFA9
5211	NDUFAB1
5212	NDUFAF1
5213	NDUFAF3
5214	NDUFAF6
5215	NDUFB11
5216	NDUFB3
5217	NDUFB4
5218	NDUFB7
5219	NDUFB8
5220	NDUFB9
5221	NDUFC2
5222	NDUFS2
5223	NDUFS6
5224	NDUFS8
5225	NEB
5226	NECAB3
5227	NECAP2
5228	NEDD1
5229	NEDD4
5230	NEDD4L
5231	NEDD9
5232	NEGR1
5233	NEIL1
5234	NEK10
5235	NEK2
5236	NEK3
5237	NEK6
5238	NEK7
5239	NEK8
5240	NELFCD
5241	NELL2
5242	NEO1
5243	NES
5244	NET1
5245	NETO2
5246	NEU1
5247	NEURL1
5248	NEURL1B
5249	NEURL2
5250	NEXN
5251	NFAM1
5252	NFASC
5253	NFATC1
5254	NFATC2
5255	NFATC4
5256	NFE2
5257	NFE2L1
5258	NFE2L3
5259	NFIA
5260	NFIB
5261	NFIC
5262	NFIL3
5263	NFIX
5264	NFKB1
5265	NFKB2
5266	NFKBIA
5267	NFKBIB
5268	NFKBID
5269	NFKBIE
5270	NFKBIZ
5271	NFU1
5272	NFX1
5273	NFXL1
5274	NGDN
5275	NGF
5276	NGFR
5277	NGFRAP1
5278	NGLY1
5279	NGRN
5280	NHLRC2
5281	NHLRC3
5282	NHP2
5283	NHP2L1
5284	NHS
5285	NHSL1
5286	NHSL2
5287	NID1
5288	NID2
5289	NIN
5290	NINJ1
5291	NINJ2
5292	NINL
5293	NIP7
5294	NIPAL1
5295	NIPBL
5296	NIPSNAP1
5297	NIPSNAP3A
5298	NISCH
5299	NKD2
5300	NKG7
5301	NKTR
5302	NKX2-1
5303	NKX2-3
5304	NKX3-1
5305	NKX3-2
5306	NLGN2
5307	NLK
5308	NLN
5309	NLRC3
5310	NLRC4
5311	NLRC5
5312	NLRP1
5313	NLRP11
5314	NLRP12
5315	NLRP2
5316	NLRP3
5317	NLRP4
5318	NLRP7
5319	NMB
5320	NMD3
5321	NME1
5322	NME4
5323	NME5
5324	NME8
5325	NMI
5326	NMNAT2
5327	NMRK1
5328	NMT2
5329	NMU
5330	NMUR1
5331	NNMT
5332	NOA1
5333	NOD1
5334	NOD2
5335	NODAL
5336	NOG
5337	NOL3
5338	NOL4
5339	NOL4L
5340	NOL7
5341	NOMO2
5342	NOP10
5343	NOP56
5344	NOP58
5345	NOS1AP
5346	NOS3
5347	NOSIP
5348	NOSTRIN
5349	NOTCH1
5350	NOTCH2
5351	NOTCH3
5352	NOTCH4
5353	NOV
5354	NOVA2
5355	NOX4
5356	NPAS1
5357	NPAS2
5358	NPAT
5359	NPC1
5360	NPC2
5361	NPDC1
5362	NPEPPS
5363	NPFFR1
5364	NPHP3-ACAD11
5365	NPIPB11
5366	NPIPB3
5367	NPIPB4
5368	NPL
5369	NPM1
5370	NPM3
5371	NPNT
5372	NPR1
5373	NPR2
5374	NPR3
5375	NPRL2
5376	NPRL3
5377	NPTN
5378	NPTX2
5379	NPTXR
5380	NPY1R
5381	NQO1
5382	NQO2
5383	NR1H3
5384	NR1I3
5385	NR2F1
5386	NR2F2
5387	NR2F6
5388	NR3C1
5389	NR4A1
5390	NR4A2
5391	NR4A3
5392	NR5A2
5393	NRARP
5394	NRBF2
5395	NRBP1
5396	NRD1
5397	NREP
5398	NRG1
5399	NRGN
5400	NRIP1
5401	NRIP2
5402	NRIP3
5403	NRK
5404	NRN1
5405	NRP1
5406	NRP2
5407	NRROS
5408	NRSN2
5409	NRXN2
5410	NRXN3
5411	NSA2
5412	NSFL1C
5413	NSL1
5414	NSMAF
5415	NSMCE1
5416	NSRP1
5417	NSUN7
5418	NT5C1B-RDH14
5419	NT5C2
5420	NT5C3A
5421	NT5C3B
5422	NT5DC2
5423	NTF3
5424	NTHL1
5425	NTM
5426	NTN4
5427	NTNG2
5428	NTRK1
5429	NTRK2
5430	NTRK3
5431	NUAK1
5432	NUAK2
5433	NUB1
5434	NUBP1
5435	NUCB1
5436	NUCB2
5437	NUDCD1
5438	NUDT14
5439	NUDT16
5440	NUDT16L1
5441	NUDT18
5442	NUDT19
5443	NUDT21
5444	NUDT22
5445	NUDT4
5446	NUDT5
5447	NUDT8
5448	NUF2
5449	NUFIP2
5450	NUGGC
5451	NUMA1
5452	NUMB
5453	NUMBL
5454	NUP107
5455	NUP153
5456	NUP210
5457	NUP214
5458	NUP37
5459	NUP50
5460	NUP62
5461	NUP88
5462	NUP98
5463	NUPL1
5464	NUPR1
5465	NUS1
5466	NUSAP1
5467	NWD1
5468	NXN
5469	NXPE3
5470	NXPE4
5471	NXPH3
5472	NXPH4
5473	NYNRIN
5474	OAF
5475	OAS1
5476	OASL
5477	OAT
5478	OAZ1
5479	OAZ2
5480	OBFC1
5481	OBP2A
5482	OBSL1
5483	OCIAD2
5484	OCLN
5485	ODC1
5486	ODF3B
5487	OFD1
5488	OGFOD1
5489	OGFOD3
5490	OGFR
5491	OGFRL1
5492	OGG1
5493	OGN
5494	OGT
5495	OIT3
5496	OLA1
5497	OLFM1
5498	OLFM2
5499	OLFM4
5500	OLFML1
5501	OLFML2A
5502	OLFML2B
5503	OLFML3
5504	OLR1
5505	OMD
5506	ONECUT2
5507	ONECUT3
5508	OPN3
5509	OPRL1
5510	OPTN
5511	OR2B11
5512	OR51E1
5513	OR51E2
5514	ORAI1
5515	ORAI2
5516	ORC6
5517	ORMDL2
5518	ORMDL3
5519	OS9
5520	OSBPL10
5521	OSBPL11
5522	OSBPL1A
5523	OSBPL2
5524	OSBPL3
5525	OSBPL5
5526	OSBPL6
5527	OSBPL7
5528	OSBPL8
5529	OSBPL9
5530	OSCAR
5531	OSGIN2
5532	OSM
5533	OSMR
5534	OSR1
5535	OSR2
5536	OST4
5537	OSTC
5538	OSTF1
5539	OTOA
5540	OTUB1
5541	OTUD1
5542	OTUD4
5543	OTUD5
5544	OTUD6A
5545	OTULIN
5546	OVOL1
5547	OVOL2
5548	OVOL3
5549	OXA1L
5550	OXCT1
5551	OXER1
5552	OXNAD1
5553	OXT
5554	P2RX1
5555	P2RX4
5556	P2RX5
5557	P2RX5-TAX1BP3
5558	P2RX7
5559	P2RY10
5560	P2RY11
5561	P2RY12
5562	P2RY13
5563	P2RY14
5564	P2RY2
5565	P2RY6
5566	P2RY8
5567	P3H2
5568	P3H3
5569	P4HA1
5570	P4HA2
5571	P4HA3
5572	P4HB
5573	P4HTM
5574	PABPC1
5575	PABPC3
5576	PABPC4
5577	PABPC4L
5578	PABPC5
5579	PACS1
5580	PACS2
5581	PACSIN1
5582	PACSIN2
5583	PACSIN3
5584	PADI2
5585	PADI4
5586	PAFAH1B3
5587	PAFAH2
5588	PAGR1
5589	PAICS
5590	PAIP2
5591	PAIP2B
5592	PAK1
5593	PAK2
5594	PAK3
5595	PAK4
5596	PALD1
5597	PALLD
5598	PALM
5599	PALM2
5600	PALMD
5601	PAM
5602	PAMR1
5603	PANK1
5604	PANX1
5605	PANX2
5606	PAOX
5607	PAPD5
5608	PAPLN
5609	PAPOLG
5610	PAPPA
5611	PAPSS2
5612	PAQR5
5613	PAQR6
5614	PAQR7
5615	PAQR8
5616	PARD3
5617	PARD3B
5618	PARD6A
5619	PARD6B
5620	PARD6G
5621	PARK7
5622	PARM1
5623	PARP1
5624	PARP12
5625	PARP14
5626	PARP15
5627	PARP2
5628	PARP4
5629	PARP8
5630	PARP9
5631	PARVA
5632	PARVB
5633	PARVG
5634	PASK
5635	PATL2
5636	PAWR
5637	PAX5
5638	PBDC1
5639	PBK
5640	PBRM1
5641	PBX1
5642	PBX2
5643	PBX3
5644	PBX4
5645	PBXIP1
5646	PCBD1
5647	PCBP1
5648	PCBP3
5649	PCCB
5650	PCDH1
5651	PCDH12
5652	PCDH17
5653	PCDH18
5654	PCDH19
5655	PCDH7
5656	PCDHB14
5657	PCDHB15
5658	PCDHB16
5659	PCDHB4
5660	PCED1B
5661	PCGF2
5662	PCGF3
5663	PCGF5
5664	PCID2
5665	PCIF1
5666	PCK2
5667	PCLO
5668	PCMT1
5669	PCMTD1
5670	PCNA
5671	PCNT
5672	PCNX
5673	PCNXL2
5674	PCNXL4
5675	PCOLCE
5676	PCOLCE2
5677	PCP4
5678	PCSK1N
5679	PCSK5
5680	PCTP
5681	PCYOX1
5682	PCYOX1L
5683	PCYT1A
5684	PDAP1
5685	PDCD1
5686	PDCD10
5687	PDCD1LG2
5688	PDCD4
5689	PDCD5
5690	PDCD6IP
5691	PDCL
5692	PDCL3
5693	PDE10A
5694	PDE11A
5695	PDE1A
5696	PDE1B
5697	PDE1C
5698	PDE2A
5699	PDE3A
5700	PDE3B
5701	PDE4A
5702	PDE4C
5703	PDE4D
5704	PDE4DIP
5705	PDE5A
5706	PDE6D
5707	PDE6G
5708	PDE7A
5709	PDE7B
5710	PDE8A
5711	PDE8B
5712	PDGFA
5713	PDGFB
5714	PDGFC
5715	PDGFD
5716	PDGFRA
5717	PDGFRB
5718	PDGFRL
5719	PDHB
5720	PDIA3
5721	PDIA4
5722	PDIA5
5723	PDIA6
5724	PDIK1L
5725	PDILT
5726	PDK1
5727	PDK2
5728	PDK4
5729	PDLIM1
5730	PDLIM3
5731	PDLIM4
5732	PDLIM5
5733	PDPK1
5734	PDPN
5735	PDSS1
5736	PDXDC1
5737	PDXK
5738	PDZD2
5739	PDZD4
5740	PDZD8
5741	PDZK1IP1
5742	PDZRN3
5743	PEA15
5744	PEAK1
5745	PEAR1
5746	PEBP1
5747	PECAM1
5748	PECR
5749	PEG10
5750	PELI1
5751	PELI2
5752	PELO
5753	PENK
5754	PEPD
5755	PER3
5756	PERP
5757	PEX16
5758	PEX2
5759	PEX3
5760	PFDN2
5761	PFKFB2
5762	PFKFB3
5763	PFKFB4
5764	PFKL
5765	PFKM
5766	PFKP
5767	PFN1
5768	PFN2
5769	PGAM1
5770	PGAM4
5771	PGAP1
5772	PGBD5
5773	PGD
5774	PGF
5775	PGK1
5776	PGK2
5777	PGLS
5778	PGLYRP1
5779	PGLYRP2
5780	PGM1
5781	PGM2L1
5782	PGM3
5783	PGM5
5784	PGP
5785	PGPEP1
5786	PGR
5787	PGRMC1
5788	PGRMC2
5789	PGS1
5790	PHACTR1
5791	PHACTR2
5792	PHACTR3
5793	PHACTR4
5794	PHB
5795	PHC2
5796	PHEX
5797	PHF1
5798	PHF11
5799	PHF12
5800	PHF19
5801	PHF20
5802	PHF21A
5803	PHF3
5804	PHF6
5805	PHGDH
5806	PHGR1
5807	PHIP
5808	PHKA2
5809	PHKB
5810	PHLDA1
5811	PHLDA2
5812	PHLDA3
5813	PHLDB1
5814	PHLDB2
5815	PHOSPHO1
5816	PHPT1
5817	PHTF2
5818	PHYH
5819	PHYHD1
5820	PHYHIP
5821	PHYKPL
5822	PI15
5823	PI16
5824	PI4K2A
5825	PI4K2B
5826	PICALM
5827	PID1
5828	PIEZO1
5829	PIEZO2
5830	PIF1
5831	PIFO
5832	PIGA
5833	PIGBOS1
5834	PIGK
5835	PIGL
5836	PIGN
5837	PIGR
5838	PIGT
5839	PIGX
5840	PIH1D3
5841	PIK3AP1
5842	PIK3C2A
5843	PIK3C2B
5844	PIK3C2G
5845	PIK3CB
5846	PIK3CD
5847	PIK3CG
5848	PIK3IP1
5849	PIK3R1
5850	PIK3R3
5851	PIK3R5
5852	PIK3R6
5853	PIKFYVE
5854	PILRA
5855	PILRB
5856	PIM1
5857	PIM2
5858	PINK1
5859	PINLYP
5860	PIP4K2A
5861	PIP5K1B
5862	PIP5K1C
5863	PIR
5864	PISD
5865	PITPNA
5866	PITPNC1
5867	PITPNM2
5868	PITX1
5869	PIWIL3
5870	PJA2
5871	PKD1
5872	PKD2
5873	PKD2L1
5874	PKD2L2
5875	PKDCC
5876	PKHD1L1
5877	PKIA
5878	PKIB
5879	PKIG
5880	PKM
5881	PKMYT1
5882	PKN1
5883	PKN2
5884	PKN3
5885	PKNOX2
5886	PKP1
5887	PKP2
5888	PKP3
5889	PKP4
5890	PLA1A
5891	PLA2G10
5892	PLA2G12A
5893	PLA2G15
5894	PLA2G16
5895	PLA2G1B
5896	PLA2G2A
5897	PLA2G2D
5898	PLA2G4A
5899	PLA2G4C
5900	PLA2G5
5901	PLA2G6
5902	PLA2G7
5903	PLA2R1
5904	PLAC8
5905	PLAC9
5906	PLAG1
5907	PLAGL1
5908	PLAGL2
5909	PLAT
5910	PLAU
5911	PLAUR
5912	PLB1
5913	PLBD1
5914	PLCB1
5915	PLCB2
5916	PLCB4
5917	PLCD3
5918	PLCE1
5919	PLCG1
5920	PLCG2
5921	PLCH2
5922	PLCL1
5923	PLCXD1
5924	PLCXD3
5925	PLD2
5926	PLD3
5927	PLD4
5928	PLEC
5929	PLEK
5930	PLEK2
5931	PLEKHA1
5932	PLEKHA4
5933	PLEKHA5
5934	PLEKHA6
5935	PLEKHA7
5936	PLEKHB1
5937	PLEKHB2
5938	PLEKHD1
5939	PLEKHF1
5940	PLEKHF2
5941	PLEKHG1
5942	PLEKHG2
5943	PLEKHG3
5944	PLEKHG4
5945	PLEKHG5
5946	PLEKHG7
5947	PLEKHH1
5948	PLEKHH2
5949	PLEKHH3
5950	PLEKHJ1
5951	PLEKHM1
5952	PLEKHM2
5953	PLEKHN1
5954	PLEKHO1
5955	PLEKHO2
5956	PLGRKT
5957	PLIN2
5958	PLIN4
5959	PLIN5
5960	PLK1
5961	PLK2
5962	PLK3
5963	PLK4
5964	PLLP
5965	PLN
5966	PLOD1
5967	PLOD2
5968	PLP2
5969	PLS1
5970	PLS3
5971	PLSCR1
5972	PLSCR4
5973	PLTP
5974	PLVAP
5975	PLXDC1
5976	PLXDC2
5977	PLXNA1
5978	PLXNA2
5979	PLXNB2
5980	PLXNC1
5981	PLXND1
5982	PM20D1
5983	PM20D2
5984	PMAIP1
5985	PMCH
5986	PMEPA1
5987	PMF1
5988	PMF1-BGLAP
5989	PMFBP1
5990	PML
5991	PMM1
5992	PMM2
5993	PMP22
5994	PMVK
5995	PNMA1
5996	PNMAL1
5997	PNMAL2
5998	PNMT
5999	PNN
6000	PNOC
6001	PNP
6002	PNPLA3
6003	PNPLA4
6004	PNPLA6
6005	PNPLA8
6006	PNPO
6007	PNRC1
6008	POC1A
6009	POC1B
6010	POC1B-GALNT4
6011	PODN
6012	PODNL1
6013	PODXL
6014	PODXL2
6015	POF1B
6016	POGLUT1
6017	POGZ
6018	POLD2
6019	POLE4
6020	POLM
6021	POLQ
6022	POLR1E
6023	POLR2A
6024	POLR2B
6025	POLR2E
6026	POLR2G
6027	POLR2H
6028	POLR2I
6029	POLR2J
6030	POLR2K
6031	POLR3C
6032	POLR3D
6033	POLR3E
6034	POLR3G
6035	POLR3GL
6036	POLR3H
6037	POMC
6038	POMGNT2
6039	POMP
6040	PON2
6041	PON3
6042	POP4
6043	POP5
6044	POP7
6045	POPDC2
6046	POSTN
6047	POTEG
6048	POTEJ
6049	POTEM
6050	POU2AF1
6051	POU2F2
6052	POU2F3
6053	POU3F1
6054	PP2D1
6055	PPA1
6056	PPA2
6057	PPAN-P2RY11
6058	PPAP2A
6059	PPAP2B
6060	PPAP2C
6061	PPAPDC1A
6062	PPAPDC1B
6063	PPAPDC3
6064	PPARD
6065	PPARG
6066	PPARGC1A
6067	PPARGC1B
6068	PPCDC
6069	PPCS
6070	PPDPF
6071	PPEF1
6072	PPEF2
6073	PPFIA2
6074	PPFIA3
6075	PPFIBP1
6076	PPFIBP2
6077	PPIAL4C
6078	PPIAL4D
6079	PPIAL4E
6080	PPIAL4F
6081	PPIB
6082	PPIC
6083	PPIE
6084	PPIF
6085	PPIH
6086	PPIL1
6087	PPIL2
6088	PPM1D
6089	PPM1F
6090	PPM1G
6091	PPM1H
6092	PPM1J
6093	PPM1K
6094	PPM1L
6095	PPM1M
6096	PPM1N
6097	PPOX
6098	PPP1CA
6099	PPP1CC
6100	PPP1R10
6101	PPP1R12B
6102	PPP1R13B
6103	PPP1R13L
6104	PPP1R14A
6105	PPP1R14B
6106	PPP1R14C
6107	PPP1R14D
6108	PPP1R15A
6109	PPP1R15B
6110	PPP1R16A
6111	PPP1R16B
6112	PPP1R17
6113	PPP1R18
6114	PPP1R1B
6115	PPP1R1C
6116	PPP1R2
6117	PPP1R3B
6118	PPP1R3C
6119	PPP1R3D
6120	PPP1R3E
6121	PPP1R3F
6122	PPP1R3G
6123	PPP1R7
6124	PPP1R9A
6125	PPP1R9B
6126	PPP2CA
6127	PPP2R2B
6128	PPP2R2C
6129	PPP2R5A
6130	PPP2R5B
6131	PPP3CC
6132	PPP3R1
6133	PPP4R1
6134	PPP4R2
6135	PPP6R1
6136	PPT1
6137	PPT2
6138	PPTC7
6139	PPWD1
6140	PQBP1
6141	PQLC3
6142	PRAC1
6143	PRAC2
6144	PRADC1
6145	PRAF2
6146	PRAM1
6147	PRAME
6148	PRC1
6149	PRCC
6150	PRCD
6151	PRCP
6152	PRDM1
6153	PRDM15
6154	PRDM16
6155	PRDM2
6156	PRDM4
6157	PRDM6
6158	PRDM8
6159	PRDX1
6160	PRDX2
6161	PRDX4
6162	PRDX5
6163	PRDX6
6164	PREB
6165	PRELID2
6166	PRELP
6167	PREP
6168	PREX1
6169	PREX2
6170	PRF1
6171	PRG4
6172	PRH1-PRR4
6173	PRICKLE1
6174	PRICKLE2
6175	PRICKLE4
6176	PRIM1
6177	PRIM2
6178	PRKAA2
6179	PRKACA
6180	PRKACB
6181	PRKAG2
6182	PRKAR1A
6183	PRKAR1B
6184	PRKAR2B
6185	PRKCA
6186	PRKCB
6187	PRKCD
6188	PRKCDBP
6189	PRKCH
6190	PRKCI
6191	PRKCQ
6192	PRKCSH
6193	PRKD1
6194	PRKD3
6195	PRKDC
6196	PRKG1
6197	PRKG2
6198	PRKX
6199	PRMT1
6200	PRMT2
6201	PRMT9
6202	PRND
6203	PRNP
6204	PROC
6205	PROCR
6206	PROK2
6207	PROM1
6208	PROM2
6209	PROS1
6210	PROSER2
6211	PROX2
6212	PRPF31
6213	PRPF39
6214	PRPH
6215	PRPH2
6216	PRPS1
6217	PRPS1L1
6218	PRPS2
6219	PRPSAP2
6220	PRR11
6221	PRR13
6222	PRR15
6223	PRR15L
6224	PRR16
6225	PRR29
6226	PRR36
6227	PRR5
6228	PRR5L
6229	PRR7
6230	PRRC2A
6231	PRRC2B
6232	PRRG1
6233	PRRG3
6234	PRRG4
6235	PRRT1
6236	PRRT2
6237	PRRX1
6238	PRRX2
6239	PRSS12
6240	PRSS16
6241	PRSS21
6242	PRSS22
6243	PRSS23
6244	PRSS3
6245	PRSS35
6246	PRSS36
6247	PRSS53
6248	PRSS57
6249	PRSS8
6250	PRTFDC1
6251	PRTG
6252	PRUNE2
6253	PRX
6254	PSAP
6255	PSAT1
6256	PSCA
6257	PSD
6258	PSD3
6259	PSD4
6260	PSEN1
6261	PSEN2
6262	PSENEN
6263	PSIP1
6264	PSMA1
6265	PSMA3
6266	PSMA5
6267	PSMA6
6268	PSMA7
6269	PSMB1
6270	PSMB10
6271	PSMB3
6272	PSMB4
6273	PSMB6
6274	PSMB7
6275	PSMB8
6276	PSMB9
6277	PSMC2
6278	PSMC4
6279	PSMC5
6280	PSMD11
6281	PSMD13
6282	PSMD14
6283	PSMD4
6284	PSMD6
6285	PSMD8
6286	PSME1
6287	PSME2
6288	PSMF1
6289	PSMG3
6290	PSPC1
6291	PSPH
6292	PSTPIP2
6293	PTAFR
6294	PTBP2
6295	PTBP3
6296	PTCH1
6297	PTCH2
6298	PTCRA
6299	PTDSS1
6300	PTEN
6301	PTER
6302	PTGDR
6303	PTGDR2
6304	PTGDS
6305	PTGER1
6306	PTGER2
6307	PTGER3
6308	PTGER4
6309	PTGES
6310	PTGES3L-AARSD1
6311	PTGFR
6312	PTGFRN
6313	PTGIR
6314	PTGIS
6315	PTGR1
6316	PTGS1
6317	PTGS2
6318	PTH1R
6319	PTHLH
6320	PTK2
6321	PTK2B
6322	PTK6
6323	PTK7
6324	PTMS
6325	PTP4A3
6326	PTPDC1
6327	PTPLA
6328	PTPLAD1
6329	PTPLAD2
6330	PTPN1
6331	PTPN13
6332	PTPN14
6333	PTPN18
6334	PTPN2
6335	PTPN21
6336	PTPN22
6337	PTPN3
6338	PTPN4
6339	PTPN5
6340	PTPN6
6341	PTPN7
6342	PTPRB
6343	PTPRC
6344	PTPRD
6345	PTPRE
6346	PTPRF
6347	PTPRG
6348	PTPRH
6349	PTPRJ
6350	PTPRK
6351	PTPRM
6352	PTPRN
6353	PTPRN2
6354	PTPRO
6355	PTPRS
6356	PTPRT
6357	PTPRU
6358	PTRF
6359	PTRHD1
6360	PTS
6361	PTTG1
6362	PTTG1IP
6363	PTX3
6364	PUM1
6365	PUM2
6366	PUS7L
6367	PVALB
6368	PVR
6369	PVRIG
6370	PVRL1
6371	PVRL2
6372	PVRL4
6373	PXDC1
6374	PXDN
6375	PXDNL
6376	PXK
6377	PXMP2
