,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-KS-A4I3-01A,0.000,0.001,0.006,0.007,0.008,0.000,0.017,0.093,0.024,0.052,0.006,0.000,0.000,0.000,0.000,0.786,0.786
TCGA-EL-A3GR-01A,0.002,0.007,0.012,0.000,0.003,0.003,0.018,0.170,0.090,0.049,0.035,0.012,0.000,0.001,0.000,0.597,0.597
TCGA-EM-A3AQ-01A,0.001,0.001,0.010,0.005,0.007,0.000,0.012,0.148,0.017,0.076,0.053,0.001,0.000,0.000,0.000,0.669,0.669
TCGA-BJ-A45C-01A,0.004,0.003,0.003,0.000,0.009,0.005,0.004,0.083,0.030,0.089,0.001,0.005,0.000,0.000,0.000,0.765,0.765
TCGA-DJ-A2PN-01A,0.004,0.004,0.009,0.000,0.002,0.000,0.012,0.146,0.032,0.054,0.024,0.002,0.000,0.000,0.000,0.711,0.711
TCGA-ET-A2MX-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.006,0.038,0.001,0.000,0.013,0.000,0.000,0.000,0.000,0.936,0.936
TCGA-DJ-A4V2-01A,0.002,0.001,0.019,0.002,0.001,0.001,0.022,0.086,0.032,0.026,0.055,0.007,0.000,0.000,0.000,0.746,0.746
TCGA-ET-A39P-01A,0.000,0.002,0.012,0.000,0.000,0.000,0.026,0.112,0.056,0.032,0.007,0.000,0.000,0.000,0.000,0.753,0.753
TCGA-DJ-A2Q3-01A,0.019,0.034,0.021,0.012,0.007,0.001,0.059,0.127,0.090,0.032,0.054,0.009,0.000,0.000,0.000,0.534,0.534
TCGA-DJ-A2QC-01A,0.002,0.001,0.010,0.005,0.006,0.000,0.004,0.179,0.005,0.085,0.073,0.003,0.001,0.000,0.000,0.626,0.626
TCGA-KS-A4IB-01A,0.000,0.006,0.004,0.002,0.000,0.000,0.015,0.083,0.015,0.048,0.010,0.001,0.000,0.000,0.000,0.817,0.817
TCGA-EM-A3AK-01A,0.001,0.002,0.015,0.001,0.006,0.001,0.011,0.188,0.029,0.099,0.062,0.006,0.000,0.000,0.000,0.579,0.579
TCGA-EM-A3ST-01A,0.001,0.001,0.000,0.008,0.001,0.000,0.013,0.086,0.000,0.059,0.026,0.001,0.003,0.000,0.000,0.799,0.799
