,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IB-A7M4-01A,0.009,0.011,0.017,0.002,0.012,0.000,0.016,0.026,0.144,0.005,0.048,0.000,0.000,0.001,0.000,0.708,0.708
TCGA-FB-AAPQ-01A,0.001,0.000,0.003,0.000,0.001,0.000,0.006,0.024,0.165,0.000,0.030,0.000,0.000,0.005,0.000,0.764,0.764
TCGA-XN-A8T5-01A,0.002,0.085,0.019,0.001,0.035,0.022,0.039,0.124,0.374,0.047,0.031,0.008,0.002,0.007,0.002,0.203,0.203
TCGA-S4-A8RP-01A,0.004,0.001,0.012,0.008,0.007,0.000,0.039,0.065,0.263,0.023,0.087,0.005,0.001,0.006,0.001,0.480,0.480
TCGA-HZ-A49I-01A,0.003,0.010,0.022,0.003,0.013,0.001,0.058,0.063,0.270,0.008,0.084,0.003,0.001,0.004,0.016,0.442,0.442
TCGA-HZ-7923-01A,0.021,0.009,0.038,0.001,0.030,0.014,0.072,0.105,0.386,0.040,0.119,0.016,0.002,0.012,0.005,0.131,0.131
TCGA-US-A776-01A,0.018,0.000,0.000,0.002,0.005,0.000,0.000,0.036,0.033,0.000,0.006,0.000,0.000,0.000,0.000,0.899,0.899
TCGA-2J-AAB9-01A,0.009,0.000,0.022,0.001,0.005,0.000,0.032,0.087,0.302,0.036,0.078,0.001,0.000,0.003,0.001,0.423,0.423
TCGA-F2-A44G-01A,0.000,0.000,0.010,0.001,0.000,0.000,0.011,0.036,0.277,0.007,0.089,0.003,0.000,0.010,0.000,0.556,0.556
TCGA-IB-7644-01A,0.000,0.000,0.015,0.001,0.002,0.001,0.022,0.047,0.222,0.012,0.063,0.004,0.000,0.003,0.000,0.608,0.608
TCGA-F2-A7TX-01A,0.008,0.005,0.021,0.016,0.012,0.000,0.024,0.054,0.136,0.011,0.100,0.000,0.001,0.003,0.001,0.608,0.608
TCGA-IB-7885-01A,0.012,0.006,0.027,0.003,0.004,0.000,0.026,0.069,0.357,0.006,0.129,0.000,0.000,0.009,0.001,0.351,0.351
TCGA-IB-7645-01A,0.003,0.013,0.038,0.001,0.018,0.001,0.043,0.115,0.392,0.029,0.159,0.005,0.000,0.010,0.001,0.170,0.170
TCGA-IB-AAUU-01A,0.000,0.000,0.027,0.000,0.001,0.000,0.036,0.046,0.182,0.001,0.088,0.003,0.000,0.006,0.001,0.608,0.608
TCGA-HZ-8637-01A,0.016,0.034,0.054,0.022,0.018,0.001,0.099,0.073,0.219,0.013,0.195,0.001,0.002,0.012,0.001,0.239,0.239
TCGA-2J-AAB8-01A,0.001,0.008,0.026,0.001,0.007,0.000,0.007,0.046,0.380,0.014,0.065,0.001,0.000,0.002,0.000,0.441,0.441
TCGA-3A-A9IJ-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.033,0.000,0.028,0.025,0.001,0.000,0.000,0.000,0.909,0.909
TCGA-OE-A75W-01A,0.003,0.000,0.012,0.012,0.011,0.000,0.023,0.017,0.258,0.004,0.066,0.000,0.001,0.001,0.000,0.591,0.591
TCGA-IB-AAUO-01A,0.000,0.000,0.001,0.019,0.000,0.000,0.044,0.039,0.153,0.006,0.042,0.000,0.002,0.006,0.000,0.687,0.687
