,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-YY-A8LH-01A,0.000,0.000,0.015,0.003,0.004,0.000,0.008,0.032,0.044,0.010,0.017,0.007,0.000,0.004,0.000,0.855,0.855
TCGA-FB-AAQ1-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.018,0.054,0.108,0.002,0.099,0.001,0.000,0.003,0.000,0.708,0.708
TCGA-2J-AABI-01A,0.008,0.024,0.028,0.005,0.007,0.000,0.012,0.025,0.236,0.003,0.047,0.000,0.000,0.010,0.000,0.594,0.594
TCGA-FB-AAPP-01A,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.013,0.006,0.000,0.005,0.000,0.000,0.000,0.000,0.969,0.969
TCGA-IB-A7M4-01A,0.010,0.012,0.022,0.004,0.021,0.001,0.010,0.028,0.145,0.011,0.055,0.000,0.001,0.004,0.000,0.676,0.676
TCGA-FB-AAPQ-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.001,0.025,0.170,0.000,0.028,0.000,0.000,0.010,0.000,0.762,0.762
TCGA-XN-A8T5-01A,0.003,0.088,0.026,0.003,0.038,0.008,0.031,0.135,0.340,0.064,0.027,0.013,0.002,0.011,0.007,0.204,0.204
TCGA-S4-A8RP-01A,0.002,0.000,0.015,0.011,0.016,0.001,0.033,0.067,0.252,0.032,0.087,0.009,0.001,0.011,0.000,0.462,0.462
TCGA-HZ-A49I-01A,0.002,0.005,0.017,0.002,0.018,0.001,0.043,0.070,0.253,0.016,0.084,0.008,0.001,0.014,0.026,0.439,0.439
TCGA-HZ-7923-01A,0.024,0.003,0.051,0.003,0.027,0.006,0.069,0.111,0.350,0.052,0.120,0.018,0.001,0.020,0.002,0.143,0.143
TCGA-US-A776-01A,0.015,0.000,0.000,0.003,0.005,0.000,0.000,0.040,0.039,0.001,0.008,0.000,0.000,0.000,0.000,0.889,0.889
