,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-D5-6535-01A,0.009,0.000,0.014,0.007,0.007,0.000,0.008,0.032,0.042,0.002,0.040,0.000,0.000,0.012,0.000,0.825,0.825
TCGA-CM-6678-01A,0.000,0.000,0.004,0.005,0.000,0.003,0.004,0.022,0.045,0.006,0.008,0.000,0.000,0.000,0.000,0.903,0.903
TCGA-CM-4746-01A,0.004,0.000,0.001,0.006,0.002,0.000,0.000,0.007,0.005,0.004,0.009,0.000,0.000,0.000,0.000,0.961,0.961
TCGA-A6-6652-01A,0.000,0.000,0.003,0.004,0.000,0.001,0.001,0.022,0.019,0.008,0.005,0.000,0.000,0.005,0.000,0.931,0.931
TCGA-A6-6781-01A.1,0.013,0.000,0.007,0.030,0.027,0.001,0.001,0.053,0.210,0.012,0.115,0.002,0.001,0.024,0.010,0.495,0.495
TCGA-AA-A01Q-01A,0.004,0.000,0.000,0.012,0.000,0.000,0.004,0.013,0.005,0.000,0.018,0.000,0.000,0.001,0.000,0.942,0.942
TCGA-A6-5661-01A,0.005,0.000,0.012,0.007,0.000,0.000,0.005,0.016,0.027,0.002,0.021,0.000,0.000,0.001,0.000,0.904,0.904
TCGA-5M-AATE-01A,0.003,0.000,0.002,0.006,0.000,0.000,0.003,0.017,0.022,0.007,0.010,0.000,0.000,0.000,0.000,0.930,0.930
TCGA-DM-A1D0-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.006,0.000,0.002,0.006,0.000,0.000,0.000,0.000,0.981,0.981
TCGA-AA-3681-01A,0.025,0.000,0.011,0.022,0.000,0.001,0.011,0.023,0.023,0.009,0.042,0.000,0.000,0.007,0.000,0.825,0.825
TCGA-D5-5538-01A,0.014,0.000,0.023,0.015,0.001,0.000,0.002,0.039,0.082,0.008,0.142,0.001,0.000,0.011,0.000,0.662,0.662
TCGA-AA-3870-01A,0.009,0.000,0.022,0.003,0.009,0.000,0.009,0.026,0.121,0.017,0.098,0.001,0.000,0.004,0.000,0.679,0.679
TCGA-CM-6679-01A,0.017,0.000,0.018,0.009,0.003,0.001,0.012,0.051,0.154,0.011,0.041,0.001,0.000,0.009,0.000,0.673,0.673
TCGA-T9-A92H-01A,0.003,0.000,0.002,0.005,0.002,0.000,0.001,0.012,0.007,0.005,0.009,0.000,0.000,0.000,0.000,0.954,0.954
TCGA-A6-3809-01A.1,0.015,0.000,0.023,0.024,0.005,0.000,0.005,0.015,0.030,0.005,0.122,0.001,0.000,0.004,0.001,0.750,0.750
TCGA-AA-3818-01A,0.005,0.000,0.004,0.011,0.002,0.000,0.008,0.013,0.026,0.009,0.022,0.000,0.000,0.001,0.000,0.899,0.899
TCGA-CA-5254-01A,0.010,0.000,0.005,0.003,0.003,0.000,0.000,0.011,0.077,0.001,0.027,0.000,0.000,0.001,0.000,0.863,0.863
TCGA-AA-3672-01A,0.027,0.000,0.020,0.040,0.016,0.001,0.013,0.023,0.027,0.011,0.068,0.000,0.000,0.006,0.000,0.747,0.747
