	Sample_1976.0	Sample_3250.0	Sample_3250.1	Sample_3266.0	Sample_3281.0	Sample_3288.0	Sample_3288.1	Sample_3290.0
PIGS	15.93348586228262	24.6906602673857	27.07022147836377	19.84844304364903	24.143301404949828	16.988038682157914	16.518179545936544	21.869041567214413
ALDOC	4.318978287077199	0.20361092436653705	7.804850015134058	19.655332211963685	7.789783777131258	9.09290723388558	7.1272069021778295	5.2661889483793205
SPAG5	0.6254960266509451	0.5466103267061095	16.14970068269836	15.81275413757549	0.0	0.7377119181517489	1.2196491307662356	2.893951592169587
KIAA0100	17.172580803713018	10.875002241301319	6.5622186286403705	12.50400500436068	10.7091023614205	18.71486141782082	7.610895572541	13.660929918302724
SDF2	52.76413811764132	121.38086090995138	98.00571876481371	83.62483227970813	52.74719938748421	48.02387780075056	61.6054284750952	58.547482075732404
SUPT6H	10.624328118738381	0.3179536882942801	11.707718082236447	13.007647166575453	13.120097303117895	15.678123680854151	9.537951209934377	9.834365356515226
PROCA1	0.7972746186721021	1.5914442231866464	0.7314403977124677	2.614067880718164	0.5636690814158829	3.3905091501219187	1.2747129308278693	0.8543055326992617
RAB34	77.20164399698879	56.7969573505944	171.00482829790727	89.27504369667345	62.90310096610868	37.84948374911335	100.73432234087616	91.09924639032947
RPL23A	1646.10191421343	2265.146444208952	1394.4527001767115	2509.4253047129787	1085.3641572739903	1063.359841890937	1024.390094032852	1241.660927352346
TRAF4	45.1367620353174	5.625110667340048	39.43377624367929	50.27596752954632	5.9705204262015945	2.2245154676710377	14.270409681020096	10.540074789746502
FAM222B	6.246093242525345	11.997021985754499	6.952929391894437	6.235171314669505	3.1087690707800766	3.9475431147363036	3.1701612609640653	2.2740426446846134
ERAL1	26.183915652097305	56.87719420247347	58.179072633037656	44.45841475071342	18.522365236186616	17.407105720293508	20.847364633351273	28.29967936975892
FLOT2	22.299967574508578	36.23260180774966	17.6849646987146	36.88194132806804	19.80148950735504	21.148735836644303	14.016447876435395	17.08158626880467
DHRS13	4.839155639503718	1.3042281380967842	6.536132119737776	15.88813284895648	2.9727704234248753	1.3147462733943365	4.329994374393113	3.5442823150419995
PHF12	6.095333597413398	8.505501613320545	5.400554638512899	9.793049416553213	5.469473603739012	4.293791099482618	3.4443786533799416	5.8064190272407625
NUFIP2	13.667892510648697	4.361428575839573	6.502190878617327	7.481463248574787	7.059516531270082	6.249891351639353	5.106330141078059	6.060009680806173
TAOK1	10.84340365551441	17.551114376208915	14.664463228386142	9.499353480400746	10.076265290249825	11.472238533029001	11.468971303595598	10.483829797950744
ABHD15	2.873875204788228	11.61954192572756	2.685440621593362	5.4491299890327225	4.991354294162845	2.388892541739086	2.0151981997235033	3.1462995757816192
TP53I13	21.98021210213992	50.879050248679505	56.25860625027543	34.66219835078879	21.57615108798976	19.259230271246782	32.57677202235747	28.2471836345508
GIT1	7.695851658932799	0.0	7.914855860637663	7.761839388432119	6.616674230382488	6.986457770735818	5.258347661066368	4.829400207996583
SSH2	21.166290856884093	72.46255466657824	9.144611529239082	24.592644875756477	20.37648870289287	16.63018995006317	14.2035681020729	18.916943739514547
NSRP1	39.74103689452463	45.578078902749084	44.22773772136027	42.81827669028541	35.699289914216884	32.5598732894177	33.045270825979266	38.81753560660852
BLMH	8.361516113510161	26.35152493361361	23.69325436340909	20.853399909344517	13.825930641806893	13.739269982707453	12.152095765180167	18.99951439897037
CPD	6.909939867136037	0.0	7.200123634988373	5.714917542118716	4.496093113753826	2.2543459490148248	4.2825525291621895	3.095133398942486
GOSR1	27.88129578343996	19.769518551194846	53.51571811672403	40.573143757650534	34.20697331773606	26.180429416603	29.902867502530235	37.472999339477546
CRLF3	12.382268285545866	1.049540378279194	5.692119169943964	14.937034648823323	28.67837772524269	11.519048598031421	6.109316942451754	19.44923938062217
ATAD5	6.221956205308134	0.0	3.2543497502009298	7.896745408179207	1.8803925411154323	2.022670505445257	1.4798407999158645	2.5969602026572045
TEFM	11.856600631781678	8.567426891052808	11.562348643233864	15.248612616398075	15.589415511778816	10.999575995687415	9.428825876721987	23.34482434610289
ADAP2	83.62741901295895	9.952205527101553	2.828083792960539	25.85100845604989	160.78188913570406	167.62460209481068	67.40750842703295	139.2767719278543
RNF135	34.034240280033735	91.83432260127528	15.724423170254914	16.170571766786228	63.93280748868071	44.74174223159886	27.13430828010132	32.798541728092395
NF1	21.564373008271584	4.755577306269139	10.903312304593172	11.0503177002411	9.457909102707404	4.757930940273671	7.595068659987169	8.213561872956799
OMG	0.05400228890566591	0.0	0.3245173711186429	0.17318469411391518	2.425663209869087	0.17948567320939354	6.167793166929728	0.08295009831560828
EVI2B	47.01313500937198	38.13701810491421	4.581271377728037	93.36569869653343	82.26157618699794	68.41140924050174	48.708688438483456	51.557967976807525
EVI2A	19.99526480571065	21.303804529061185	7.393156242628049	32.391933016720884	83.77724022735593	24.89439543062885	25.57588336373181	26.70252313522811
RAB11FIP4	27.99915641409892	8.158202826151326	16.514756295399973	11.133366003271561	1.3889101242656001	1.3929156879779747	1.009012220174301	1.256326829304692
COPRS	62.96450023218007	53.788135827899744	86.20612747240465	50.02661630665671	26.333813144975508	36.59604015051629	57.3251283490036	45.68843480119004
UTP6	15.96464413533921	11.723974419613178	50.26864561931029	23.142953802647842	34.48923790888378	17.225116179968015	16.958650833879396	23.155633807830394
SUZ12	11.393377626874194	8.40012217269544	11.302218214462865	16.01831536990615	4.411947692607176	3.1278809385543265	6.1206616302056815	4.540276020376826
RHOT1	9.792783420826938	6.5857254654012785	16.77625105508095	12.006659942746033	13.119978616182056	4.884305551861962	5.871934877975893	10.955209600324853
C17orf75	8.57385988947499	22.190227337795815	31.42570352419792	19.44403495526445	5.831313542688407	4.432288312328484	8.054388617273261	8.047914722038495
ZNF207	61.493982424860384	91.58353789901243	131.41625916470358	113.86490604377244	101.19143000603115	48.66292528877529	57.6747578944757	73.09066249174171
PSMD11	77.51087035069052	49.79747582539247	142.2796214221483	102.22355377060852	96.5306725614122	61.697554833718605	56.08397722424321	89.39573834261775
TMEM98	34.92576573220618	35.26391194399732	175.37616162892812	6.715084904925848	5.946045272913906	7.167101204955594	120.53806013050743	62.76554521286611
CCL2	2783.429542082617	113.72631841481657	99.24527241358022	415.31454435819387	2162.9747307146167	1614.9610053230765	619.9638277830608	2114.4038857620003
CCL7	44.63456128799977	0.0	0.3321262091260807	2.7221395485078044	28.797362290745603	5.945875842586781	4.708102837458681	11.653603895793848
CCL8	72.63083275801684	0.0	1.4377456468668088	9.774135147534007	46.174059474808494	56.25092820244136	106.93885767547829	29.105581691859086
CCL13	7.887534178425876	0.0	0.0	120.64983430732524	1.1026886078521994	9.767459711458077	23.0283399914768	4.754690183075355
ZNF830	10.531779556345077	57.24059666157082	68.24720679919675	19.204630967140048	13.292215097571054	11.082324406260843	15.910758059809	17.21713442203453
LIG3	2.725247363440413	0.10972376024378422	6.13185198566954	5.316335724569312	2.215222864789978	2.7891390945567194	2.3637032668661635	3.0413979457955302
RFFL	5.276738511317678	15.552005972252038	6.210485986013192	2.4079489814497013	6.25647219595682	3.6798686547649186	3.8567041754081424	2.9889080192793624
RAD51D	1.2347818177273888	12.764325630274142	8.056334769622524	7.513256237429918	1.4066796992782815	4.129276369483612	3.009176465639463	4.449175596334492
NLE1	3.5986399507882565	7.864469106139463	13.737517619261597	5.959819549107717	3.7858944977182563	2.079162711741258	2.9165728042380787	3.6020835912411315
SLFN5	15.785204837472445	94.15408786988104	24.30993439653102	19.623930580718078	64.89253814088367	13.066896224755466	6.222533925791002	22.096856705754885
SLFN11	4.856341206510872	0.0	5.978559242481056	4.701000738806166	7.086254642737418	9.463889268149456	6.165880454311508	12.399361783556232
SLFN12	5.59226179041005	0.0	4.944315439737943	1.7884777324737522	5.578974479992047	6.819568986429098	6.0570026095157825	7.8689162773413495
AP2B1	23.06320752718915	10.85636544953853	25.85923146944331	18.392176327574578	21.689936578334517	20.38619083401002	13.910549923363762	23.60462669856225
TAF15	19.52007053185987	49.73684038831256	27.06561477917093	35.83986396760478	37.41461774680454	28.59974503868597	19.677527949939552	25.991098381839336
CCL5	103.14609674114399	6464.657977524698	36.15773415191799	94.22338164426507	116.50568973122404	51.74956871641874	12.88486690779902	34.53116667747693
CCL23	6.343732070937163	8.797564511427082	0.3184928085442971	7.6325952625514875	23.994407988634485	36.30861073502933	45.90246579094141	32.555447724476835
CCL18	20.355677522848488	33.45723892115189	1.2257891944007682	110.97058395068608	50.413205314473906	265.5338507959736	870.8424248665087	87.9038517850951
CCL3	545.8404316401808	218.7236923413596	5.381120152754333	93.29709098593236	122.10516835863982	312.9733015912545	1244.3440778361667	432.0438070586848
CCL4	341.0611839685588	314.17804412309465	9.037351232036274	63.401453254761066	35.362710716447076	110.65643531418469	461.2509854717048	78.76773921913522
CCL3L1	39.08929908085345	1.320564363775537	0.1131331875918647	0.7349013353226329	0.0	5.779226171332157	4.905900929691313	15.010284893696607
ZNHIT3	49.208121756815395	119.9319449626424	105.76673182473036	82.37662789700799	64.51159945923503	53.495079777513226	73.57840811819158	52.84481788140405
MYO19	10.567204895720039	15.253307060189387	9.208541652009172	10.411782326585831	2.018616452319788	2.7977198187740613	4.2187177021658435	4.816353365401735
PIGW	7.429303112450847	1.8416494437256263	21.018494242362603	3.4045043370020096	6.324904480024741	4.904835842773316	3.4691288007176952	6.274542839082129
GGNBP2	45.93437324265634	43.80916297148647	61.62828754065745	51.67822893132214	42.71388586736837	23.81148360763815	31.329844822599696	35.47990523605173
DHRS11	10.703082747312134	3.6065241200935	7.1482390825752224	6.2420587854515315	2.3076698556163526	2.4381973332775817	3.5874543106849033	2.6799652621660752
MRM1	1.114127939202592	8.164251308350785	7.4012491605836095	6.166515716370148	3.557369269932649	1.5913422469423482	2.2797729982671178	4.918357742296244
AATF	41.52444866781221	52.96916537398296	77.36538066246615	40.90874934008922	77.858325369347	33.094938975895	23.726563967219906	45.79732914995455
ACACA	5.319538607389691	10.176890779148929	7.015785582165103	7.4335541875991265	29.104813579340625	4.540873025119926	2.3611041751595954	5.6828800057787765
TADA2A	2.9294092638702893	0.7195996893466506	7.394473317311379	5.965659605226848	6.935693999186543	5.324003420113622	4.720209401586213	6.235660633884609
DUSP14	36.71556589980824	41.47530088207579	79.46404607686998	19.047954614994982	8.104147832462042	11.647880105996508	44.90790619556464	35.09208714030269
SYNRG	12.069606576632305	19.0138928720491	19.82091501219252	21.717036413951767	10.61938000105799	9.809625402072806	8.252971733117736	9.372987401710217
DDX52	23.427727845411145	12.424383747415636	38.24563834607226	25.37977932659226	17.830353482284902	9.302766366525397	11.522373306822919	16.68301071089061
MRPL45	24.516877898753968	58.285334262966025	59.18305852174082	33.627063985996024	14.035027990197053	10.89861261380483	22.83003575418041	19.025020764051188
MLLT6	20.95283635493721	18.66106499367706	8.223188135142863	11.3108752051511	6.010218903302044	9.070671860444572	8.294415732278482	7.760417655638792
CISD3	116.3733246254496	175.60698461752324	56.32306527703413	74.95876848978645	209.31400170006413	161.0242057032406	107.4528885033534	113.95130122132718
PCGF2	15.021641974075283	2.9951561883454847	25.62319053151764	5.429797684574732	1.9069729793441688	1.3060034133542306	8.69539636608755	8.246291833558503
PSMB3	515.316471117907	447.8065688379294	521.6946226641958	563.4187107721575	660.097405729146	554.4771579671232	419.46659763906865	576.9307376878088
PIP4K2B	3.9406189394536764	0.0	4.986608639086568	2.5095240510406165	5.6413034336747465	3.8900487393748153	5.3923488638737975	4.519796028544688
CWC25	19.468680677466782	32.443019449961874	26.36349339596993	31.81162579755176	13.712528600896551	31.73174188686573	11.50876288778904	15.14973123852581
RPL23	708.8656656198068	980.8612621973464	385.4186606340059	832.4166174161028	381.7890807414877	400.27660991824183	514.5455879587554	417.2481351487146
LASP1	37.99578815536769	57.795567278904855	24.367459944652143	26.65400193661227	32.27955061546018	30.51478454012064	23.306683540308786	25.99074889943868
RPL19	1972.9173009298306	5126.392723876196	2848.887883661709	3933.8655458540297	1820.232746779476	1784.516013798999	1864.0043749699246	2003.834877513658
FBXL20	1.2026445918160342	0.07948842250456171	10.707198359088665	3.2794370350234185	1.4263678909622652	2.190374974082692	2.5045873595105608	1.9810183076336083
MED1	12.071647520106275	3.616206463934029	11.573550468863663	4.455457431233327	8.057690524070736	7.762971556268708	4.7987483875555945	4.569745781056835
CDK12	19.25789809670585	1.30875113655204	10.084600397619221	5.199719747231148	9.482424995463756	8.466008734647911	5.534129394911673	10.699622587645212
PPP1R1B	0.0	0.0	18.588672573076988	0.13201483688920165	0.0	0.040780356721717564	0.6241689903103205	0.0
STARD3	30.091664753927823	27.97846616217104	27.66206629294125	22.16461557478766	39.136291789923725	35.909818529785596	25.56742791043293	36.32587694638679
PNMT	0.0	4.016409201335887	16.789996020841667	0.8499503159853272	0.21308774687472615	0.0	0.017049420655509562	0.0
PGAP3	4.231626350979097	3.652918288871649	6.120017228366352	3.4691418107828285	2.2589264018063737	2.2254054205628924	3.4945214063280767	2.7062860872220518
ERBB2	33.940565554309195	3.555168271844312	27.40254089713804	9.438833020811137	0.8969881921880654	1.492559236243322	6.082809871989813	5.128644063497035
MIEN1	230.1490029865509	186.8637906679779	181.19567997583684	136.45696136052928	152.90621664217326	147.02523256920804	144.63684582213511	142.5358950878909
GRB7	12.904948016423855	1.6243772029409522	50.14915820558461	5.149679483739411	0.10450355176818328	0.3887282775474591	5.53583234485012	1.4521386418096551
GSDMB	0.6536915500488001	0.08574984815064096	2.4284329330784398	1.3384630675286997	1.3658054637789308	0.1919955195377244	1.3784562578176849	0.7670122652660494
ORMDL3	11.767224233554552	3.6833972813185754	27.633661420211826	29.94416060447795	5.620300310934947	4.6892516035550935	19.43438228462617	13.371917964722854
GSDMA	5.0405887206939815	0.0	2.3410340867360686	1.4639517409235936	5.131148171963137	5.880307598421763	18.04722846601696	8.960086633950906
PSMD3	59.143779422927615	77.19563142991925	111.65277450643005	77.65859209564326	79.95275538406008	50.815333890601394	66.47788232580903	92.075539993421
MED24	11.24530043277858	14.5459602794353	14.482668582617093	8.960473327836002	35.14991005849139	13.099111109593036	6.558898042799371	10.230127299184735
THRA	4.650760262985534	0.9957771239375006	11.063645308713868	2.8430935888516515	2.0215849836105138	2.007294657578497	5.568314167479551	2.415873373630097
NR1D1	2.506740399586462	1.1336530354236631	18.003111982155627	1.1579901503096723	0.8416392002081284	1.3232164026477735	3.3950658607132165	0.8782221857669662
