,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-FK-A3SD-01A,0.017,0.000,0.000,0.000,0.002,0.000,0.000,0.170,0.000,0.063,0.018,0.000,0.000,0.000,0.000,0.728,0.728
TCGA-DJ-A2PQ-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.001,0.153,0.035,0.048,0.029,0.002,0.000,0.001,0.000,0.728,0.728
TCGA-DJ-A13P-01A,0.002,0.000,0.004,0.006,0.000,0.000,0.000,0.206,0.004,0.030,0.041,0.004,0.000,0.001,0.000,0.702,0.702
TCGA-EM-A2CL-01A,0.013,0.000,0.000,0.001,0.001,0.000,0.000,0.201,0.000,0.067,0.006,0.004,0.000,0.002,0.000,0.703,0.703
TCGA-EL-A3MW-01A,0.000,0.000,0.003,0.005,0.000,0.000,0.000,0.152,0.037,0.017,0.092,0.000,0.000,0.001,0.000,0.693,0.693
TCGA-J8-A3NZ-01A,0.000,0.000,0.008,0.006,0.000,0.000,0.009,0.093,0.046,0.002,0.053,0.003,0.000,0.001,0.000,0.779,0.779
TCGA-DE-A4MD-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.022,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.943,0.943
TCGA-DJ-A3UY-01A,0.000,0.000,0.017,0.004,0.000,0.000,0.024,0.124,0.160,0.013,0.073,0.002,0.000,0.002,0.000,0.582,0.582
TCGA-ET-A25O-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.083,0.000,0.005,0.013,0.001,0.000,0.001,0.000,0.896,0.896
TCGA-EL-A3ZM-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.004,0.026,0.090,0.000,0.038,0.000,0.000,0.000,0.000,0.833,0.833
TCGA-EM-A1YE-01A,0.025,0.000,0.002,0.000,0.000,0.000,0.000,0.151,0.001,0.071,0.020,0.000,0.000,0.000,0.000,0.729,0.729
TCGA-J8-A42S-01A,0.001,0.000,0.006,0.005,0.000,0.000,0.006,0.181,0.140,0.023,0.014,0.005,0.000,0.001,0.000,0.619,0.619
TCGA-ET-A2MZ-01A,0.003,0.000,0.006,0.001,0.000,0.000,0.000,0.237,0.006,0.075,0.076,0.012,0.000,0.001,0.000,0.583,0.583
TCGA-CE-A3ME-01A,0.000,0.000,0.001,0.011,0.000,0.000,0.000,0.106,0.032,0.010,0.038,0.000,0.000,0.001,0.000,0.799,0.799
TCGA-EM-A3AR-01A,0.003,0.000,0.008,0.001,0.010,0.004,0.008,0.150,0.155,0.027,0.027,0.003,0.000,0.001,0.000,0.602,0.602
TCGA-FY-A3BL-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.057,0.010,0.003,0.012,0.000,0.000,0.000,0.000,0.913,0.913
TCGA-EM-A3FM-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.009,0.053,0.085,0.000,0.061,0.000,0.000,0.000,0.000,0.783,0.783
TCGA-BJ-A4O8-01A,0.003,0.000,0.035,0.006,0.000,0.000,0.042,0.101,0.150,0.026,0.065,0.001,0.000,0.002,0.000,0.567,0.567
TCGA-H2-A3RI-01A,0.001,0.000,0.005,0.006,0.000,0.000,0.015,0.101,0.020,0.006,0.046,0.002,0.000,0.001,0.000,0.795,0.795
TCGA-ET-A3BQ-01B,0.000,0.000,0.006,0.010,0.000,0.000,0.001,0.234,0.086,0.032,0.053,0.008,0.000,0.001,0.000,0.568,0.568
TCGA-CE-A482-01A,0.000,0.000,0.017,0.001,0.000,0.000,0.004,0.161,0.041,0.069,0.048,0.010,0.000,0.003,0.000,0.646,0.646
TCGA-DJ-A4UT-01A,0.015,0.000,0.055,0.035,0.038,0.000,0.022,0.184,0.135,0.052,0.074,0.001,0.000,0.001,0.000,0.387,0.387
TCGA-BJ-A3PU-01A,0.003,0.000,0.008,0.003,0.000,0.000,0.006,0.040,0.020,0.000,0.035,0.000,0.000,0.000,0.000,0.884,0.884
