,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BA-5151-01A,0.006,0.007,0.019,0.003,0.002,0.001,0.011,0.090,0.044,0.024,0.015,0.006,0.000,0.024,0.028,0.722,0.722
TCGA-CV-A461-01A,0.005,0.000,0.043,0.029,0.041,0.000,0.070,0.041,0.048,0.002,0.055,0.003,0.001,0.008,0.000,0.655,0.655
TCGA-BA-5559-01A,0.031,0.001,0.062,0.024,0.054,0.000,0.052,0.057,0.058,0.024,0.114,0.005,0.000,0.012,0.000,0.506,0.506
TCGA-CN-4723-01A,0.017,0.010,0.021,0.004,0.012,0.000,0.019,0.064,0.101,0.007,0.034,0.004,0.000,0.014,0.002,0.691,0.691
TCGA-F7-A624-01A,0.044,0.000,0.005,0.103,0.013,0.000,0.000,0.007,0.024,0.008,0.165,0.000,0.000,0.000,0.000,0.628,0.628
TCGA-CV-A463-01A,0.001,0.000,0.001,0.011,0.015,0.000,0.005,0.033,0.000,0.005,0.000,0.001,0.000,0.015,0.003,0.908,0.908
TCGA-BB-4228-01A,0.010,0.001,0.022,0.010,0.001,0.000,0.021,0.030,0.067,0.001,0.007,0.004,0.000,0.009,0.001,0.816,0.816
TCGA-CV-6953-01A,0.026,0.001,0.009,0.005,0.013,0.000,0.009,0.032,0.000,0.006,0.003,0.001,0.000,0.016,0.019,0.859,0.859
TCGA-CV-7261-01A,0.008,0.004,0.011,0.002,0.001,0.000,0.013,0.040,0.155,0.001,0.023,0.005,0.000,0.008,0.001,0.727,0.727
TCGA-P3-A5QF-01A,0.000,0.001,0.010,0.007,0.000,0.000,0.009,0.040,0.000,0.001,0.017,0.000,0.000,0.020,0.003,0.891,0.891
TCGA-CR-6470-01A,0.042,0.040,0.092,0.002,0.023,0.000,0.050,0.070,0.100,0.022,0.037,0.003,0.000,0.020,0.000,0.499,0.499
TCGA-CV-5979-01A,0.000,0.002,0.011,0.004,0.000,0.000,0.008,0.038,0.050,0.004,0.003,0.001,0.000,0.006,0.000,0.873,0.873
TCGA-CR-6471-01A,0.005,0.000,0.041,0.033,0.026,0.001,0.024,0.098,0.077,0.003,0.009,0.002,0.000,0.026,0.012,0.644,0.644
TCGA-CV-7430-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.005,0.042,0.000,0.001,0.002,0.002,0.000,0.023,0.002,0.914,0.914
