"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.55.8097.01A",0.133075995844702,9.0558010707485e-10,2.50835857887104e-06,0.360430087677795,0.0399167966647561,4.11930338005568e-06,0.466570491245207
"TCGA.78.7152.01A",0.0417233623967876,0.0100981974156777,0.000704719567472006,0.253635160264117,0.0331003226715572,0.0120813422082323,0.648656895476157
"TCGA.MP.A4TF.01A",3.7649011287584e-08,0.007187293851016,0.00889866435275143,0.155223465268996,0.051566795308981,0.0182928279756376,0.758830915593607
"TCGA.67.4679.01B",0.0507954367903868,1.57824558329268e-07,0.00409388384797537,0.48482291056394,0.0393533690018342,7.33784349900055e-08,0.42093416859287
"TCGA.91.6836.01A",0.013501460695053,0.00336314420054536,5.14330475483765e-08,0.129363760632056,0.0351607927767845,0.02045761661912,0.798153173643393
"TCGA.78.8648.01A",3.13991119833447e-06,3.13694492507423e-06,0.000271979135770866,0.71294474253123,0.286776937115602,6.13337155919505e-08,3.027558330221e-09
"TCGA.44.A47A.01A",0.0779436075842306,4.09479245633409e-07,1.31500485524567e-08,0.148588988600379,0.142102431153227,1.36693169380566e-06,0.631363183101175
"TCGA.55.A57B.01A",0.070349585238289,1.09085351759598e-07,0.00143642905712452,0.458447465854237,0.0289273119722991,3.25689124221079e-08,0.440839066223787
"TCGA.55.8207.01A",0.0345807395141741,0.00113802526831765,1.69420996204333e-08,0.850599835664076,0.0846134896740781,4.885028844901e-07,0.02906740443437
"TCGA.55.7576.01A",0.021868825616502,0.00960236669589888,6.15438760832428e-09,0.310215957187848,0.0573840577646073,1.80241101035438e-07,0.600928606339656
"TCGA.NJ.A55O.01A",1.7988506166085e-07,0.00262313826610834,2.06592238898877e-08,0.105920050993338,0.0900094187318264,0.0023899870205764,0.799057204443866
"TCGA.55.A494.01A",8.31318860618046e-09,0.00967692325862775,1.18218178869265e-08,0.15735878021182,0.0787981611457821,0.000123006167965771,0.754043109080798
"TCGA.95.7043.01A",7.15016217061596e-08,0.00588433623816555,1.82378273382739e-07,0.158635116887965,0.0190313024412846,0.00321844896916999,0.813230541583519
"TCGA.L9.A443.01A",0.0466298266648517,0.00625885884115245,3.71656771219209e-07,0.563830080070623,0.0135821895024877,0.000518809868831079,0.369179863395283
"TCGA.69.7974.01A",1.8772636760026e-06,0.0182550905827338,5.07056122100485e-08,0.287863035063796,0.387440435758597,5.31140840492381e-06,0.30643419921718
"TCGA.NJ.A4YG.01A",5.30512978905313e-07,0.00550414018083254,2.19654386552562e-08,0.324194759525724,0.100051202582178,0.00157820808443551,0.568671137148412
"TCGA.69.7760.01A",0.0276474497607194,0.000159545589763487,1.36190599543024e-08,0.200083094361021,0.00708734825415394,2.01580794035388e-08,0.765022528257203
"TCGA.49.4486.01A",0.00164257352293163,0.00245006483982132,1.92852544377106e-09,0.0453884517526919,0.0151440082470821,0.00347275898562063,0.931902140723327
"TCGA.93.A4JN.01A",0.0954182687876378,1.00865709462721e-07,0.0281003002255385,0.833153848703219,0.0142561188443014,8.27831624765249e-07,0.0290705347419696
"TCGA.86.A4D0.01A",0.00227600286984158,0.00325499481311715,2.31998041444874e-09,0.115250019966954,0.022502896766185,0.00947083219055794,0.847245251073364
"TCGA.L9.A444.01A",0.0531096464235228,0.059028652225946,8.96687571113686e-08,0.218856401360558,0.13936809688812,0.0827923072520564,0.446844806181039
"TCGA.MP.A4T7.01A",9.65628059761322e-07,0.00383382434698293,5.69512797564139e-09,0.0981336910509102,0.0751783474291722,0.01433692836393,0.808516237485817
"TCGA.91.A4BD.01A",1.97413235494034e-09,0.00199146358095652,2.35645548736402e-05,2.52765444855605e-05,0.0547631092254618,0.00913294236166822,0.934063641758422
"TCGA.05.4250.01A",1.10731196134526e-07,0.0419105427983815,9.49207375439178e-09,0.66105391272486,0.185718159716653,0.0369414369704789,0.0743758275663568
"TCGA.55.7994.01A",1.77756397142538e-08,0.0492244564641644,1.46083647684301e-07,1.54884633638538e-06,0.247595720298759,0.0583754544030552,0.644802656128398
"TCGA.99.8028.01A",0.00029708974379477,0.0503727042476609,2.85261667994915e-06,0.512816990180611,0.436503660602425,5.20290068114265e-06,1.49970814674322e-06
"TCGA.97.8171.01A",6.3504537825696e-08,0.00134362518897104,2.30896702139167e-09,0.110443786942162,0.0665213056344747,6.94463997864392e-09,0.821691209476247
"TCGA.67.6216.01A",2.17171763977208e-08,0.0130967611803291,1.17707463755816e-08,0.169745311544358,0.113252506180025,0.00134180116025539,0.70256358644711
"TCGA.91.6848.01A",0.0623687933238459,0.0254153526730021,3.0560796866591e-06,0.772484474054178,0.13879002989238,0.000938273606976555,2.03699310133588e-08
"TCGA.44.2665.01A",9.10745905373088e-09,2.48616922792699e-08,0.00122151461688761,0.959404944267738,0.0393702761068653,1.32443748981258e-06,1.90660186828864e-06
"TCGA.86.7701.01A",0.177164820962295,0.0010309459263994,0.0156648013202352,0.624075325975029,0.0339815776388387,0.0344038440873616,0.113678684089841
"TCGA.78.7156.01A",0.0144072995917384,0.00132881871087063,0.00110315347724999,0.129620729842159,0.0112584078341134,0.00652855196543717,0.835753038578431
"TCGA.05.5420.01A",1.09753431910962e-08,6.94685513864881e-07,6.05572051107025e-05,0.693663326992041,0.306274173944162,1.22992211611404e-06,6.27571261785317e-09
"TCGA.55.6642.01A",6.37225770678688e-08,0.00541008922153382,0.0211939404114661,0.949245240518498,0.0236970573963589,0.000453607427900782,1.30166531426971e-09
"TCGA.78.7149.01A",0.027881257808853,0.000952485683679929,0.00328893602902405,0.231948530173598,0.0140828307337485,0.0090773636528073,0.712768595918289
"TCGA.05.4418.01A",0.000491015358586115,0.0228018312565636,6.15298697021287e-09,0.362516118234498,0.129601051301153,0.0255256955637653,0.459064282132447
"TCGA.05.4422.01A",0.021024695772356,0.0320898300368976,0.0130537868979556,0.0432270798370795,0.108876659083842,0.0310812586820276,0.750646689689841
"TCGA.78.7146.01A",5.01960239303491e-08,0.0131412220349699,3.95155575758547e-10,0.376773248471066,0.321093134956808,1.32721895010064e-07,0.288992211224082
"TCGA.86.A4P8.01A",0.164816931612661,0.0112008688343379,2.75882536865428e-08,0.399606330007342,0.176929024115791,0.052973885411457,0.194472932430157
"TCGA.67.6217.01A",0.0903852045138547,0.00735206670624065,6.5696051019339e-08,0.354702681390046,0.0391574809042208,1.17272542731919e-06,0.50840132806416
"TCGA.78.8640.01A",6.03878227914681e-05,0.00572777829304489,5.58204110885917e-09,0.0821603407219562,0.087482316267202,0.0151082148726201,0.809460956440344
"TCGA.44.7670.01A",3.45009810707357e-06,0.0118993452111059,6.48448591463629e-09,0.161882229077131,0.0772016714506274,3.89498233929515e-08,0.749013258728719
"TCGA.49.AARO.01A",0.0729112701837871,0.00313994384990022,1.34986980883303e-07,0.326473985438597,0.0861817613329125,0.0237600911974052,0.487532813010417
"TCGA.75.7030.01A",5.18283395235501e-07,0.0241018751032203,0.00518225090735046,0.955384605850339,0.000239763981348286,0.015090982943088,2.93125892590489e-09
"TCGA.50.5941.01A",0.0858113263955758,0.029904208846788,1.29196832332169e-07,0.39879581461653,0.15606885513789,0.0311208453854879,0.298298820420896
