,PC1,PC2
s_segment_35_1350,-47.728770931426865,11.544269176491468
s_segment_35_1355,-31.174842572365183,-4.888170381026419
s_segment_35_1384,-35.005955681482455,-28.074017518875543
s_segment_35_1421,-25.078895610096144,-24.680961657649014
s_segment_35_1441,-40.71595923182504,-3.18248595676812
s_segment_35_1477,-45.24599425275463,7.998542054855651
s_segment_35_1479,-33.91702279228186,-18.59939919010299
s_segment_35_1483,-22.574162604551624,-33.535812652667396
s_segment_35_1508,-31.898404123412355,8.172536792533776
s_segment_35_1511,-44.12022160898193,0.32816137651529403
s_segment_35_1513,-38.025033930575226,-12.69888263496618
s_segment_35_1532,-31.844126730889943,-3.287618924289432
s_segment_35_1538,-44.39769096598618,9.729621312996057
s_segment_35_1569,-17.154934931675562,-33.81036963666534
s_segment_35_1602,-35.304233089694215,4.938793261839296
s_segment_35_1613,-30.30075231816908,-25.76552182392471
s_segment_35_1621,-28.092693191821972,-10.822208440901377
s_segment_35_1635,-35.94139906899084,1.5575585934831895
s_segment_35_1644,-40.71098993103513,0.7805897462888554
s_segment_35_1647,-39.03286184265339,-10.424048430490412
s_segment_35_1680,-36.061677140889465,-9.308187002719412
s_segment_35_1799,-22.260520235384917,-20.194607960221884
s_segment_35_1898,-40.860629258730846,-9.580604774664991
s_segment_35_1978,-28.486061898310464,4.8349283374599645
s_segment_35_198,-12.951989306255495,-22.75604178982116
s_segment_35_2012,-39.96664919635746,6.029937055687779
s_segment_35_2023,-38.07058427664816,-3.9353200708675695
s_segment_35_203,-41.69664130811418,16.567884144736684
s_segment_35_2058,-46.4646803301741,19.75127406148666
s_segment_35_2062,-36.45115179153924,1.888013026228167
s_segment_35_2077,-22.371735726586913,-22.230289795374127
s_segment_35_2078,-27.073623894308422,-28.684289203771492
s_segment_35_2088,-42.08787429016365,44.55434657344053
s_segment_35_2118,-28.58034446770086,0.2998279387285824
s_segment_35_2149,-18.7051240687859,-3.042406044913572
s_segment_35_2158,-23.603434341078156,-5.915727992203616
s_segment_35_2220,-27.95180123837034,19.93426858346191
s_segment_35_2224,-34.54564204682531,-20.301618968018992
s_segment_35_2239,-19.36393529847316,0.7822931987159998
s_segment_35_230,-39.57779045628189,-10.035268411877782
s_segment_35_2340,-48.052823033141124,-1.4296986174781199
s_segment_35_2351,-43.99775265183579,3.6962579850836916
s_segment_35_2354,-23.4955048557815,-16.55281408649974
s_segment_35_2376,-30.10082063243196,-15.747596471368517
s_segment_35_2393,-46.85455985813889,17.73912014300864
s_segment_35_2446,-26.000043399669103,0.11854233373878209
s_segment_35_2457,-37.476424156036835,-7.655827093006633
s_segment_35_2490,-16.90009418618948,-33.46540785132643
s_segment_35_2498,-32.631177292232685,-17.32945294434858
s_segment_35_2518,-40.92232610603167,-8.772234538571183
s_segment_35_2519,-43.94091779845645,10.603715956276467
s_segment_35_2532,-42.81250237172625,-2.4073359923082522
s_segment_35_2534,-40.166908421382885,22.12860339686567
s_segment_35_2555,-39.382808638348045,-6.10985054780428
s_segment_35_2574,-35.99261297072531,3.176529161887069
s_segment_35_2633,-48.036951207803945,40.705686609665925
s_segment_35_2641,-19.065683888344,-20.00583153554886
s_segment_35_2668,-19.705563101205808,-31.963885119614524
s_segment_35_2687,-37.695685671703394,-3.219150557704391
s_segment_35_2705,-41.598905568585145,-9.13322170077388
s_segment_35_2709,-36.118062669529344,5.076578152254223
s_segment_35_2753,-28.157740124829537,-23.375143206347445
s_segment_35_2758,-30.513263074697555,-11.88351224729394
s_segment_35_2798,-43.67457810611175,40.84954527236513
s_segment_35_2873,-40.66386405648567,-17.334481112532075
s_segment_35_288,-37.73007132429793,-1.5115908641064608
s_segment_35_2900,-24.119629939589704,-2.0030511687473167
s_segment_35_2923,-29.44034272559196,-26.113721432480876
s_segment_35_3000,-30.787642091407747,-32.288940121661575
s_segment_35_3073,-44.881875182716854,-0.7209329251633165
s_segment_35_3074,-43.1650658504477,40.781157375351924
s_segment_35_3079,-9.973918044060566,-10.344851495210452
s_segment_35_3102,-23.41260533926162,-17.34872057186923
s_segment_35_3112,-37.62107781571483,-26.62848608189433
s_segment_35_3128,-46.41391926501939,28.572934926355657
s_segment_35_3178,-32.5250257857699,5.360421289626002
s_segment_35_32,-38.801252249367245,35.21146962554344
s_segment_35_3226,-33.34198335553549,23.19297669611158
s_segment_35_3232,-30.003658020767347,4.119044187102136
s_segment_35_3251,-33.61438751033474,-6.325296429404481
s_segment_35_3270,-32.84250828235297,-18.33872371034607
s_segment_35_3281,-19.34439022993223,-30.19121582984156
s_segment_35_329,-33.65951492676309,22.775241770476523
s_segment_35_3296,-35.605775033910994,12.193082713877006
s_segment_35_3314,-47.521247202394036,11.612898537659435
s_segment_35_333,-44.01909617092272,11.262675654373401
s_segment_35_3332,-40.5000855367981,23.764620016369697
s_segment_35_3338,-40.36418905030086,24.99880158942019
s_segment_35_3379,-35.09627752482509,-10.57489363168392
s_segment_35_3385,-36.95827156520249,-8.284476401775834
s_segment_35_34,-41.55694330040353,7.621872584944368
s_segment_35_3421,-39.08238768295337,-17.636941344570978
s_segment_35_3431,-36.58432775864548,4.006106956689016
s_segment_35_345,-31.89061684243047,-5.94774965527085
s_segment_35_3475,-32.274634274787694,2.4092477881094463
s_segment_35_3487,-36.58792456579438,-5.115934281577301
s_segment_35_3496,-23.584327760565127,-20.878472716452407
s_segment_35_3519,-39.65116150445329,-7.097093510125991
s_segment_35_3556,-35.72361737239655,-17.46279929913434
s_segment_35_356,-31.171326866376106,-9.437722179782869
s_segment_35_3560,-41.55324433789662,-14.89739890047896
s_segment_35_3575,-10.147153652577103,-15.484726552391056
s_segment_35_3629,-44.24326219598554,-12.606883153473575
s_segment_35_3630,-23.684924676368116,-22.681835309181658
s_segment_35_3634,-38.31597367193142,-2.8634977585267993
s_segment_35_3701,-27.93454375314604,-31.77196271093146
s_segment_35_3716,-44.86897567370811,50.65407202991512
s_segment_35_3724,-47.0562198546994,31.85520338584594
s_segment_35_3792,-4.691241151343333,-45.91344480416909
s_segment_35_3806,-36.356830903615304,50.42723785772293
s_segment_35_384,-23.787619236158967,-33.43572750445014
s_segment_35_3847,-45.11061473943542,6.650958765022539
s_segment_35_3850,-21.49040625459223,-29.97140979747548
s_segment_35_3858,-40.77789837038794,-2.653336783327357
s_segment_35_388,-31.863614684788367,-18.12081171440723
s_segment_35_3924,-23.44872935158828,-31.80614973438915
s_segment_35_3927,-48.205095178310636,19.612812425167157
s_segment_35_3944,-49.14848397321237,27.563182688748018
s_segment_35_3945,-36.19389789516413,15.147854833916188
s_segment_35_3965,-42.58056298929055,11.155884170488182
s_segment_35_3967,-26.68968874603273,-36.57637810210884
s_segment_35_400,-41.39437251352577,17.970994495115367
s_segment_35_4026,-4.974147611119616,-34.19500473672205
s_segment_35_407,-28.007516962606378,-33.41730633118064
s_segment_35_4086,-33.69690865100514,-0.9763050659230863
s_segment_35_4160,-46.395736763051346,-2.632256566759952
s_segment_35_4222,-49.3701676851505,4.435423288865357
s_segment_35_4262,-7.972804543420913,-40.228311749893834
s_segment_35_4316,-45.965243084517496,-1.6660431585586044
s_segment_35_4362,-42.53610506331422,16.15588113942117
s_segment_35_4384,-32.347483981678465,-19.321723182112688
s_segment_35_4388,-47.709001611750196,26.033980565478757
s_segment_35_4389,-45.255598609488615,14.067076414412195
s_segment_35_4396,-28.282969934312955,-26.42013865705253
s_segment_35_4406,-30.508848145340483,-4.8012709413666315
s_segment_35_4410,-38.87372162689869,23.888679136837915
s_segment_35_4451,-23.02930076142269,4.0507149411425445
s_segment_35_4516,-20.85561136124418,-21.37252134757508
s_segment_35_4525,-28.591903016686455,-18.968964254113057
s_segment_35_4604,-40.07441847937419,-12.99968496337248
s_segment_35_4652,-19.66473899996575,-30.17381764647453
s_segment_35_4672,-36.915844607247486,7.610419815331909
s_segment_35_4677,-40.887366486520335,5.541535785136155
s_segment_35_47,-30.1060782880978,-11.905802632901725
s_segment_35_4716,-33.6008475275002,-21.402173034243614
s_segment_35_4725,-18.247607624692055,-5.17911610736768
s_segment_35_473,-46.228013393637276,5.764138623299516
s_segment_35_4752,-27.321305175762927,-12.816695983589927
s_segment_35_4789,-35.455103373089344,45.799935299931036
s_segment_35_4811,-30.9195475307968,-17.059299942954755
s_segment_35_4867,-23.834113501836768,4.87234824050721
s_segment_35_4878,-44.97739457575212,38.76430308417299
s_segment_35_4884,-11.966311359168216,-31.72176313502086
s_segment_35_4895,-48.821889191752646,-6.005543660345363
s_segment_35_4901,-40.73228489973507,-10.114120853440633
s_segment_35_4904,-42.54839644241296,-7.575827933609447
s_segment_35_4908,-34.31454192321111,-9.156515094937175
s_segment_35_4941,-43.12024135585808,-5.36961184293564
s_segment_35_4960,-26.24433256560619,-12.29497591487324
s_segment_35_4965,-40.225580603547755,-2.6150790227954346
s_segment_35_4981,-16.05703636989461,-14.471287499881354
s_segment_35_4990,-40.71155032421765,17.61511876755837
s_segment_35_4993,-36.00615873576349,0.4111541959567331
s_segment_35_511,-17.03303259103734,-11.5514583955706
s_segment_35_554,-15.310464055408039,-12.087910855328513
s_segment_35_562,-46.89585626343245,0.7298298792581408
s_segment_35_582,-35.66775317395774,-7.742144790231489
s_segment_35_650,-42.829278767363554,5.9807302514855945
s_segment_35_652,-35.06004041231666,-3.0233789393272925
s_segment_35_658,-44.61354344877519,0.6225138803907132
s_segment_35_676,-44.36980430910289,3.6419228492357916
s_segment_35_679,-45.07566112388739,49.92332778862877
s_segment_35_680,-20.22136884730109,8.214137873550733
s_segment_35_718,-41.70434562635311,-11.070119716103541
s_segment_35_726,-34.59041579548326,2.611002985547419
s_segment_35_758,-18.847656380301355,-22.650347646687635
s_segment_35_761,-44.06125833181229,-4.018492502833764
s_segment_35_786,-42.493587059114105,27.539383223345265
s_segment_35_831,-36.274244581123256,3.899984852153796
s_segment_35_844,-25.064158349114717,2.287873022458641
s_segment_35_86,-1.2832472591385768,-41.45985475154176
s_segment_35_87,-23.57962297524504,-19.888078219209692
s_segment_35_941,-29.50807379579202,-20.14967324601376
s_segment_35_944,-40.70949641711006,-16.979495704809185
s_segment_35_96,-35.442731877223814,-0.4532222776549921
s_segment_35_97,-25.25929758285878,-26.321786630995618
s_segment_35_983,-45.619893660142964,8.670072285873248
s_segment_35_989,-39.78324273841232,-5.486956027916967
s_segment_35_994,-28.266022061777004,-23.725206616916186
s_segment_35_998,-29.028387478012917,4.979649931663546
s_segment_36_1037,-33.82119464308182,39.670786056274125
s_segment_36_1105,-41.981848342961754,5.217315224961281
s_segment_36_1106,-23.80413433018953,-36.32284629445194
s_segment_36_1120,-37.48513306129931,-8.647880336919913
s_segment_36_1174,-45.87581577648202,34.31336990639479
s_segment_36_118,-43.69199718019539,8.313504274935115
s_segment_36_1183,-36.52382542541528,6.753621930094731
s_segment_36_1221,-37.449800446403806,4.883133697687432
s_segment_36_1233,-37.458076981837586,-10.646568526753732
s_segment_36_1246,-39.55371350660269,44.75436208709948
s_segment_36_1262,-45.46490082042043,-6.449184803922986
s_segment_36_1277,-36.350206210409475,25.308076103858415
s_segment_36_1296,-44.82641956631366,21.403931227782937
s_segment_36_1315,-39.352703414657164,-5.164722804610422
s_segment_36_1407,-28.139320759715517,-5.913886040307219
s_segment_36_1409,-44.953415591611304,18.207070003950026
s_segment_36_1433,-37.12410027604844,9.46616946007216
s_segment_36_1441,-16.554456793786706,-15.790988732977587
s_segment_36_1461,-31.2954377196025,12.36037767732551
s_segment_36_1517,-20.648498651597688,-38.82905603156329
s_segment_36_1553,-31.71502992699467,-3.415302645246427
s_segment_36_1569,-36.96405231203835,40.899620592209686
s_segment_36_1584,-35.270052810854125,-20.137871881606557
s_segment_36_159,-41.05916098336036,-9.597005327296142
s_segment_36_1606,-24.836989273844615,-27.021898312719113
s_segment_36_1629,-36.3477594396665,-16.996250982121044
s_segment_36_1666,-22.257763185045842,-8.725440350789734
s_segment_36_1699,-42.084371210902404,2.473819685883714
s_segment_36_1701,-52.08540923593483,23.396313708535022
s_segment_36_1703,-28.359993618657516,-34.38790384659151
s_segment_36_1728,-44.057796595182104,-2.389328248900631
s_segment_36_1738,-14.713419118396441,-26.373570582475832
s_segment_36_175,-23.43819265073285,-24.216484988808066
s_segment_36_1751,-49.005546004566455,21.879790451024192
s_segment_36_1761,-40.01664962186355,-0.35111821339794214
s_segment_36_1817,-26.149435040347917,-11.184656534346159
s_segment_36_1818,-32.45728399011546,-9.394586652899202
s_segment_36_1839,-32.96527616874861,-24.891148353274385
s_segment_36_1854,-22.052299342471734,5.357980159223583
s_segment_36_1858,-37.748952981142146,-8.043322272963344
s_segment_36_1895,-46.79834435148814,1.560689551909856
s_segment_36_1912,-41.15486111379117,11.387710346317434
s_segment_36_1919,-28.388853067895923,-27.171958143042957
s_segment_36_1920,-20.70929777131219,-9.222218274011823
s_segment_36_2028,-45.76663783295798,0.7801068292262303
s_segment_36_2052,-21.846621465284027,-21.018663621651754
s_segment_36_2061,-19.232931506789846,-4.989845835727953
s_segment_36_2084,-42.918758046190746,15.345616969265315
s_segment_36_2125,-23.113791185228788,-9.882635932698912
s_segment_36_2129,-34.5055415853002,5.8570081575226665
s_segment_36_2166,-33.95383276643074,-7.792027640159277
s_segment_36_2209,-19.83457571264092,-11.875175405798126
s_segment_36_2224,-19.064227749814986,-12.861693762616945
s_segment_36_2284,-37.37043952961688,15.247716750419912
s_segment_36_2298,-28.57767206020758,-24.076802508185146
s_segment_36_2311,-25.024088622541196,-30.1331649264431
s_segment_36_2331,-36.68321947061071,45.85625715482814
s_segment_36_2337,-21.223391701902543,-15.753199352558386
s_segment_36_2367,-41.22021112637004,12.403429759275317
s_segment_36_2399,-32.88221665677588,-2.952159535648461
s_segment_36_2403,-31.30503169922239,-13.082346300003426
s_segment_36_2404,-30.77373229448538,-3.2724243241643745
s_segment_36_2409,-19.802265970720736,-32.36627570332836
s_segment_36_2423,-29.348863473744068,-18.86142597304418
s_segment_36_2429,-29.423802932654592,-10.823673076177942
s_segment_36_2457,-43.07757755389407,-0.15788904178916188
s_segment_36_2465,-35.050540318078006,0.12645801402812376
s_segment_36_248,-36.16178796768752,46.030782498034434
s_segment_36_2481,-42.3150493134259,-3.045978253784839
s_segment_36_2519,-23.838656923503894,16.87421768460363
s_segment_36_2530,-14.076306963503491,-31.949910547228946
s_segment_36_2532,-37.16725032417493,2.4436576214610626
s_segment_36_256,-29.739419223843633,4.833909296522496
s_segment_36_2573,-23.100601370612814,6.911337708177143
s_segment_36_2595,-34.353041883700406,-5.390743385022024
s_segment_36_2601,-6.368193090953368,-23.259167090515273
s_segment_36_272,-41.327815555838384,24.542867471484474
s_segment_36_2784,-45.32172015534927,17.47174166223323
s_segment_36_2798,-31.027824013593474,6.988834539340721
s_segment_36_2812,-38.744525764839786,-4.588896549080869
s_segment_36_2890,-37.103426542368354,-3.821362205275987
s_segment_36_2907,-36.41190311968342,-10.991636036519413
s_segment_36_2910,-24.368833156448137,-18.62784859220859
s_segment_36_293,-35.888957032811575,16.266211920202682
s_segment_36_2950,-48.21503856883166,28.924132760642525
s_segment_36_2988,-30.813707449850522,-7.517200920505603
s_segment_36_3022,-28.78348680074469,-21.967254357204325
s_segment_36_3092,-35.656410412265096,-15.06762058110716
s_segment_36_3112,-43.837390983363385,36.52236939896016
s_segment_36_3149,-17.851106286975387,-9.601821010941517
s_segment_36_3178,-33.1197332720726,-18.959481988121144
s_segment_36_3206,-37.96391403710261,-16.19276301402271
s_segment_36_321,-33.96909855134171,-8.024333880451483
s_segment_36_3215,-36.15869522815107,-11.963282854778113
s_segment_36_3235,-17.31974014727218,-45.25038099292351
s_segment_36_3254,-32.46950221158061,0.1709765391743419
s_segment_36_3275,-47.07492934414708,32.37789853060754
s_segment_36_3294,-38.170941919684175,-9.892671302596616
s_segment_36_3317,-13.02600462525996,-10.76023876518993
s_segment_36_3327,-36.18819980434917,-22.10197197446742
s_segment_36_333,-16.24722100205913,-32.449458817272394
s_segment_36_334,-47.410984237105744,19.737729234388283
s_segment_36_3351,-40.480156312391834,36.365342209412916
